hotspot_id,slot_date,slot_hour,crash_occurred,risk_score,risk_tier,baseline_rate,relative_risk,primary_road,center_lat,center_lng,district_id
3284,2026-01-22,17,0,0.3785,critical,0.099,3.82,US-101 S/B (VENTURA FREEWAY),34.15024758389337,-118.65191557432463,7
1641,2026-01-22,16,0,0.3555,critical,0.0991,3.59,FLORIN RD,38.49273286530126,-121.42905060732454,3
4071,2026-01-22,16,0,0.344,critical,0.1173,2.93,WOODSIDE AVE,32.8598331592399,-116.92573009443832,11
871,2026-01-22,18,0,0.3177,critical,0.1088,2.92,I-10 W/B (SAN BERNARDINO FWY),34.07068096550457,-117.98459957621785,7
3126,2026-01-22,17,0,0.3123,critical,0.0992,3.15,SR-22 WESTBOUND,33.77577343078437,-117.86210501844168,12
773,2026-01-22,17,0,0.2851,critical,0.1064,2.68,I-10 E/B (SAN BERNARDINO FREEWAY),34.067130940062086,-118.04355151935832,7
250,2026-01-22,17,0,0.257,critical,0.1013,2.54,US-101 N/B,37.54584403425096,-122.29267996949302,4
3080,2026-01-22,17,0,0.2551,critical,0.1085,2.35,17TH STREET,33.75844852708818,-117.83066902368674,12
1518,2026-01-22,17,0,0.2508,critical,0.1085,2.31,I-680 N/B,37.98251057853568,-122.06427332319596,4
250,2026-01-22,15,0,0.2427,critical,0.1013,2.4,US-101 N/B,37.54584403425096,-122.29267996949302,4
217,2026-01-22,18,0,0.2311,critical,0.1154,2.0,US-50 W/B,38.56069739939737,-121.4609505121279,3
362,2026-01-22,10,0,0.2171,critical,0.1411,1.54,US-101 N/B,37.40479706673547,-122.04974976216492,4
330,2026-01-22,5,0,0.2008,critical,0.106,1.9,I-580 WESTBOUND,37.74247556518522,-121.58933440584757,4
176,2026-01-22,18,0,0.1869,critical,0.0965,1.94,I-580 WESTBOUND,37.7028851441023,-121.9009016904396,4
1028,2026-01-22,7,0,0.1791,critical,0.1107,1.62,SR-78 E/B,33.12966167175755,-117.11417600972506,11
337,2026-01-22,18,0,0.1742,critical,0.1133,1.54,I-280 N/B,37.32799417006896,-121.887733721425,4
714,2026-01-22,18,0,0.1735,critical,0.0983,1.76,I-405 N/B,34.0244146604954,-118.42414053461664,7
387,2026-01-22,18,0,0.1696,critical,0.102,1.66,I-280 S/B,37.3340168262225,-122.02831953938929,4
32,2026-01-22,17,1,0.1656,critical,0.0974,1.7,US-101 S/B,38.43306861706008,-122.71891226121843,4
176,2026-01-22,17,0,0.1656,critical,0.0965,1.72,I-580 WESTBOUND,37.7028851441023,-121.9009016904396,4
197,2026-01-22,15,0,0.1628,critical,0.1106,1.47,I-5 N/B,38.57361868756265,-121.50431414835802,3
783,2026-01-22,16,0,0.1615,critical,0.0806,2.0,I-710 S/B (LONG BEACH FREEWAY),34.00315900783054,-118.17425914955597,7
66,2026-01-22,18,0,0.1588,critical,0.079,2.01,I-80 E/B,37.77830367467608,-122.3974790818798,4
1067,2026-01-22,16,0,0.1585,critical,0.1139,1.39,I-805 S/B,32.86564411992969,-117.19128876428428,11
762,2026-01-22,17,1,0.1579,critical,0.0976,1.62,I-10 E/B (SAN BERNARDINO FREEWAY),34.06912392341728,-118.03317224584266,7
176,2026-01-22,15,0,0.1564,critical,0.0965,1.62,I-580 WESTBOUND,37.7028851441023,-121.9009016904396,4
262,2026-01-22,17,0,0.1554,critical,0.1036,1.5,I-880 S/B,37.5662680242383,-122.03761104937998,4
580,2026-01-22,18,0,0.1551,critical,0.0788,1.97,SR-91 EASTBOUND,33.8666472304603,-117.7108579396243,12
810,2026-01-22,18,0,0.1549,critical,0.079,1.96,SR-134 E/B (VENTURA FREEWAY),34.15175536115617,-118.28795862684902,7
2269,2026-01-22,18,1,0.1514,critical,0.092,1.65,SHAFFER RD,37.36061779107186,-120.60056896129772,10
489,2026-01-22,7,1,0.1511,critical,0.1334,1.13,US-101 NORTHBOUND,35.0785421866872,-120.52229280559942,5
3408,2026-01-22,18,0,0.1511,critical,0.0977,1.55,VALLEY BL,34.0779407179468,-118.068027117475,7
3266,2026-01-22,17,0,0.1509,critical,0.0976,1.55,AVENUE K,34.67423420951314,-118.1479259459079,7
1151,2026-01-22,17,0,0.1506,critical,0.1097,1.37,I-8 W/B,32.80268992800608,-116.93914864604888,11
694,2026-01-22,18,0,0.1499,critical,0.0939,1.6,US-101 N/B (VENTURA FREEWAY),34.157361323608654,-118.45801130270152,7
720,2026-01-22,18,0,0.1499,critical,0.0944,1.59,I-405 S/B,34.00963471373235,-118.4203817594088,7
546,2026-01-22,16,0,0.1493,critical,0.0975,1.53,I-10 W/B,34.066606201597274,-117.26479480791464,8
628,2026-01-22,17,0,0.1492,critical,0.1029,1.45,SR-57 N/B (ORANGE FWY),33.99720699520971,-117.8411256606868,7
60,2026-01-22,8,0,0.1488,critical,0.0955,1.56,US-101 N/B,37.71719558827168,-122.400905163866,4
354,2026-01-22,8,0,0.1482,critical,0.089,1.67,US-101 S/B,37.480123470600034,-122.18371958590603,4
799,2026-01-22,18,0,0.1476,critical,0.0879,1.68,I-5 S/B (GOLDEN STATE FREEWAY),34.124212170781576,-118.27009596248352,7
369,2026-01-22,15,0,0.1472,critical,0.0981,1.5,I-880 S/B,37.37050462122584,-121.90054235278876,4
563,2026-01-22,16,0,0.147,critical,0.0964,1.53,I-10 E/B (SAN BERNARDINO FWY),34.069589197171325,-117.58151320863416,8
1808,2026-01-22,18,0,0.1466,critical,0.0886,1.66,SR-51 N/B,38.62499169315485,-121.4072268898208,3
1518,2026-01-22,18,1,0.1463,critical,0.0814,1.8,I-680 N/B,37.98251057853568,-122.06427332319596,4
125,2026-01-22,17,1,0.1458,critical,0.1016,1.43,I-880 S/B,37.722598025475406,-122.17990367025688,4
237,2026-01-22,8,0,0.1451,critical,0.0879,1.65,I-80 W/B,38.65651459028767,-121.36604653430216,3
1296,2026-01-22,17,0,0.1445,critical,0.1036,1.39,NORTH TEXAS STREET,38.26753948441157,-122.03430006605797,4
793,2026-01-22,8,0,0.1442,critical,0.0953,1.51,I-605 SOUTHBOUND,33.98314641269947,-118.0768335019316,7
1028,2026-01-22,8,0,0.1442,critical,0.0943,1.53,SR-78 E/B,33.12966167175755,-117.11417600972506,11
237,2026-01-22,6,0,0.1432,critical,0.0879,1.63,I-80 W/B,38.65651459028767,-121.36604653430216,3
598,2026-01-22,8,0,0.1413,critical,0.0873,1.62,SR-57 SOUTHBOUND,33.919633440705084,-117.8816038332178,12
83,2026-01-22,17,0,0.1412,critical,0.0932,1.51,SR-24 W/B,37.84704573962419,-122.22920818275388,4
362,2026-01-22,18,0,0.1405,critical,0.1003,1.4,US-101 N/B,37.40479706673547,-122.04974976216492,4
361,2026-01-22,8,0,0.1401,critical,0.0802,1.75,US-101 S/B,37.398901154818,-122.04241019425496,4
369,2026-01-22,16,0,0.1396,critical,0.0902,1.55,I-880 S/B,37.37050462122584,-121.90054235278876,4
2606,2026-01-22,17,0,0.1394,critical,0.1043,1.34,SR-65,36.32541585782339,-119.13181933459538,6
3296,2026-01-22,17,0,0.1383,critical,0.0906,1.53,ADMIRALTY WAY,33.98240496024438,-118.44060937196136,7
60,2026-01-22,18,0,0.1383,critical,0.0804,1.72,US-101 N/B,37.71719558827168,-122.400905163866,4
387,2026-01-22,17,0,0.1382,critical,0.0923,1.5,I-280 S/B,37.3340168262225,-122.02831953938929,4
1530,2026-01-22,17,0,0.1378,critical,0.0791,1.74,MARKET ST,37.97079971313651,-122.04951278375846,4
1461,2026-01-22,18,0,0.1378,critical,0.0793,1.74,I-880 S/B,37.675660952925085,-122.12101163641452,4
580,2026-01-22,15,0,0.1368,critical,0.0906,1.51,SR-91 EASTBOUND,33.8666472304603,-117.7108579396243,12
56,2026-01-22,17,0,0.1366,critical,0.0951,1.44,I-80 W/B,37.84682300250585,-122.296034981633,4
89,2026-01-22,17,0,0.1366,critical,0.0944,1.45,I-80 E/B,37.97820784048708,-122.31423209787852,4
2207,2026-01-22,15,0,0.1364,critical,0.1021,1.34,SOQUEL DR,36.98417880615692,-121.96725196274208,5
31,2026-01-22,16,0,0.1361,critical,0.0791,1.72,US-101 N/B,38.419100234869646,-122.71450905580886,4
56,2026-01-22,16,0,0.136,critical,0.1131,1.2,I-80 W/B,37.84682300250585,-122.296034981633,4
343,2026-01-22,18,0,0.1359,critical,0.0782,1.74,SR-87 N/B,37.3138199187548,-121.8834662564884,4
3920,2026-01-22,15,0,0.1357,critical,0.0982,1.38,MISSION AV,33.1269591544616,-117.08650828020971,11
395,2026-01-22,15,0,0.1354,critical,0.0789,1.72,I-880 S/B,37.33277396291885,-121.93358753777648,4
376,2026-01-22,8,0,0.135,critical,0.0811,1.66,US-101 N/B,37.355116156187336,-121.86813548155796,4
83,2026-01-22,18,0,0.135,critical,0.0805,1.68,SR-24 W/B,37.84704573962419,-122.22920818275388,4
290,2026-01-22,17,0,0.1349,critical,0.0958,1.41,I-580 EASTBOUND,37.69931864714506,-122.01683735594106,4
362,2026-01-22,8,0,0.1338,critical,0.0784,1.71,US-101 N/B,37.40479706673547,-122.04974976216492,4
393,2026-01-22,17,0,0.1338,critical,0.0949,1.41,I-280 S/B,37.32564781733196,-121.89813073119852,4
13,2026-01-22,6,0,0.1334,critical,0.0833,1.6,I-80 W/B,38.22391541344354,-122.1272994848431,4
186,2026-01-22,15,0,0.1333,critical,0.092,1.45,I-80 E/B,38.76272292941004,-121.25714678797095,3
853,2026-01-22,8,0,0.1332,critical,0.0812,1.64,I-5 S/B (GOLDEN STATE FREEWAY),34.04152722443749,-118.2165519050828,7
348,2026-01-22,18,0,0.1332,critical,0.0769,1.73,I-880 N/B,37.49557192719499,-121.94943384645867,4
4076,2026-01-22,18,0,0.1329,critical,0.0804,1.65,BRADLEY AVE,32.822317456856624,-116.95997079450166,11
343,2026-01-22,17,1,0.1327,critical,0.0864,1.54,SR-87 N/B,37.3138199187548,-121.8834662564884,4
237,2026-01-22,18,0,0.1325,critical,0.0811,1.63,I-80 W/B,38.65651459028767,-121.36604653430216,3
487,2026-01-22,17,1,0.1317,critical,0.0864,1.52,US-101 NORTHBOUND,35.261846526409414,-120.6715703211288,5
83,2026-01-22,16,0,0.1313,critical,0.0932,1.41,SR-24 W/B,37.84704573962419,-122.22920818275388,4
531,2026-01-22,18,0,0.1306,critical,0.0764,1.71,I-215 N/B,33.968491918819666,-117.33342053774427,8
964,2026-01-22,8,0,0.1305,critical,0.0778,1.68,I-405 S/B (SAN DIEGO FREEWAY),33.861049363906254,-118.30672187877224,7
919,2026-01-22,18,0,0.1304,critical,0.0772,1.69,SR-91 W/B,33.87632369768878,-118.14776592507074,7
696,2026-01-22,18,0,0.1303,critical,0.0769,1.69,I-405 S/B (SAN DIEGO FWY),34.23955652273387,-118.47356423422308,7
158,2026-01-22,8,0,0.1302,critical,0.0837,1.56,SR-4 W/B,38.01910929106772,-121.93574002983114,4
83,2026-01-22,15,1,0.1302,critical,0.089,1.46,SR-24 W/B,37.84704573962419,-122.22920818275388,4
670,2026-01-22,16,0,0.1301,critical,0.1043,1.25,SR-91 E/B,33.881176705285775,-117.55138277967322,8
754,2026-01-22,17,0,0.13,critical,0.0939,1.38,I-10 E/B (SAN BERNARDINO FREEWAY),34.074350720140146,-118.12695755799191,7
720,2026-01-22,17,0,0.1298,critical,0.0944,1.37,I-405 S/B,34.00963471373235,-118.4203817594088,7
1764,2026-01-22,8,0,0.129,critical,0.0798,1.62,WALERGA RD,38.71733081350786,-121.36195124014068,3
32,2026-01-22,8,0,0.1289,critical,0.0797,1.62,US-101 S/B,38.43306861706008,-122.71891226121843,4
3318,2026-01-22,16,0,0.1284,critical,0.1057,1.21,SLAUSON AVE,33.988149638287794,-118.37147524430988,7
2968,2026-01-22,17,0,0.1284,critical,0.0931,1.38,RAILROAD CANYON RD,33.66339581236722,-117.30254011430236,8
3491,2026-01-22,17,0,0.1284,critical,0.0912,1.41,CESAR E. CHAVEZ AVE.,34.0391453274126,-118.18877011575336,7
125,2026-01-22,18,0,0.1283,critical,0.0813,1.58,I-880 S/B,37.722598025475406,-122.17990367025688,4
1009,2026-01-22,17,0,0.1282,critical,0.0872,1.47,I-5 N/B,33.17896965831559,-117.35300184395432,11
262,2026-01-22,18,0,0.1282,critical,0.0744,1.72,I-880 S/B,37.5662680242383,-122.03761104937998,4
2505,2026-01-22,17,0,0.1279,critical,0.0789,1.62,SR-41 S/B,36.74298181169903,-119.7793499603178,6
714,2026-01-22,17,0,0.1278,critical,0.0882,1.45,I-405 N/B,34.0244146604954,-118.42414053461664,7
31,2026-01-22,15,0,0.1273,critical,0.1117,1.14,US-101 N/B,38.419100234869646,-122.71450905580886,4
628,2026-01-22,14,0,0.1272,critical,0.1108,1.15,SR-57 N/B (ORANGE FWY),33.99720699520971,-117.8411256606868,7
2046,2026-01-22,18,0,0.1271,critical,0.0769,1.65,CAROLYN WESTON BL,37.91332895419639,-121.2939450108224,10
545,2026-01-22,17,0,0.127,critical,0.0803,1.58,I-215 S/B,33.98786509465866,-117.35449223405084,8
