hotspot_id,slot_date,slot_hour,crash_occurred,risk_score,risk_tier,baseline_rate,relative_risk,primary_road,center_lat,center_lng,district_id
385,2026-01-20,8,0,0.48,critical,0.1177,4.08,I-280 N/B,37.33520073625403,-122.05642369261338,4
4071,2026-01-20,16,1,0.344,critical,0.1173,2.93,WOODSIDE AVE,32.8598331592399,-116.92573009443832,11
103,2026-01-20,17,0,0.3416,critical,0.099,3.45,US-101 N/B,37.58340849347539,-122.32641710045758,4
104,2026-01-20,15,0,0.3226,critical,0.0989,3.26,US-101 S/B,37.59035419830106,-122.36189351473872,4
475,2026-01-20,16,0,0.2988,critical,0.1277,2.34,SR-41 N/B,36.75126629178761,-119.7760990170088,6
2977,2026-01-20,15,0,0.2812,critical,0.1011,2.78,SR-74,33.518464960162746,-117.61964449416044,12
1076,2026-01-20,15,0,0.2665,critical,0.1459,1.83,SR-163 S/B,32.76934101022604,-117.16288451363852,11
1135,2026-01-20,7,1,0.2626,critical,0.1143,2.3,SR-94 W/B,32.71136507961317,-117.13828857720934,11
4082,2026-01-20,16,0,0.2551,critical,0.0989,2.58,SR-54 (JAMACHA RD),32.74087658946089,-116.93529064265408,11
3309,2026-01-20,15,0,0.2345,critical,0.1064,2.2,OLYMPIC BLVD,34.062059224957906,-118.39024678490355,7
3701,2026-01-20,16,0,0.2311,critical,0.1064,2.17,EL SEGUNDO BLVD.,33.91550286272068,-118.26620776502996,7
977,2026-01-20,4,0,0.2276,critical,0.0274,8.3,SR-91 E/B (ARTESIA FREEWAY),33.874723351906574,-118.19621531711802,7
615,2026-01-20,13,0,0.2271,critical,0.1013,2.24,I-10 E/B (SAN BERNARDINO FWY),34.068326732086085,-117.79354199105914,7
279,2026-01-20,7,0,0.2233,critical,0.107,2.09,SR-92 W/B,37.61559254169433,-122.1527662578624,4
242,2026-01-20,18,0,0.1883,critical,0.1028,1.83,SR-51 S/B,38.63550100267892,-121.3935040335774,3
959,2026-01-20,17,0,0.183,critical,0.1073,1.71,I-405 S/B (SAN DIEGO FREEWAY),33.85666430546992,-118.28933824577484,7
3776,2026-01-20,18,0,0.18,critical,0.0806,2.23,INGLEWOOD AVE,33.93538058362292,-118.36352173549336,7
219,2026-01-20,17,0,0.1724,critical,0.1102,1.56,SR-99 N/B,38.55017879406972,-121.474650969244,3
337,2026-01-20,18,0,0.1702,critical,0.1133,1.5,I-280 N/B,37.32799417006896,-121.887733721425,4
714,2026-01-20,18,0,0.1695,critical,0.0983,1.72,I-405 N/B,34.0244146604954,-118.42414053461664,7
3776,2026-01-20,17,0,0.1672,critical,0.0806,2.07,INGLEWOOD AVE,33.93538058362292,-118.36352173549336,7
32,2026-01-20,17,0,0.1656,critical,0.0974,1.7,US-101 S/B,38.43306861706008,-122.71891226121843,4
771,2026-01-20,18,0,0.1632,critical,0.0898,1.82,I-10 W/B (SAN BERNARDINO FREEWAY),34.07353378292629,-118.05059969289978,7
648,2026-01-20,8,0,0.1627,critical,0.1038,1.57,I-5 S/B,33.85534246226136,-117.97420819206592,12
674,2026-01-20,8,1,0.1609,critical,0.0905,1.78,I-405 N/B,34.29423799153351,-118.4712164138996,7
2081,2026-01-20,4,0,0.1592,critical,0.1015,1.57,I-580 WESTBOUND,37.7448028938984,-121.57886905410484,4
3485,2026-01-20,18,0,0.156,critical,0.0898,1.74,SANTA MONICA BL,34.093313101683194,-118.34926741942992,7
2810,2026-01-20,18,0,0.1555,critical,0.0906,1.72,SR-60 W/B,33.940049845084566,-117.27748327777564,8
3141,2026-01-20,15,0,0.1549,critical,0.0813,1.91,SR-57 SOUTHBOUND,33.85834823721329,-117.87720861079524,12
580,2026-01-20,18,0,0.1515,critical,0.0788,1.92,SR-91 EASTBOUND,33.8666472304603,-117.7108579396243,12
3360,2026-01-20,17,1,0.1509,critical,0.0971,1.55,I-210 W/B (FOOTHILL FREEWAY),34.21654650189733,-118.23362948115812,7
771,2026-01-20,17,0,0.1493,critical,0.1018,1.47,I-10 W/B (SAN BERNARDINO FREEWAY),34.07353378292629,-118.05059969289978,7
902,2026-01-20,17,0,0.1493,critical,0.1024,1.46,I-605 N/B,33.86309089880948,-118.0955876112768,7
778,2026-01-20,15,0,0.1491,critical,0.0964,1.55,I-605 SOUTHBOUND,33.95794405148052,-118.08680734833374,7
3445,2026-01-20,17,0,0.149,critical,0.0815,1.83,WHITTIER BLVD.,34.01756377643084,-118.13984190761686,7
369,2026-01-20,15,0,0.1472,critical,0.0981,1.5,I-880 S/B,37.37050462122584,-121.90054235278876,4
720,2026-01-20,18,0,0.1463,critical,0.0944,1.55,I-405 S/B,34.00963471373235,-118.4203817594088,7
125,2026-01-20,17,0,0.1458,critical,0.1016,1.43,I-880 S/B,37.722598025475406,-122.17990367025688,4
685,2026-01-20,17,0,0.1445,critical,0.0902,1.6,US-101 N/B (VENTURA FREEWAY),34.16884751839199,-118.59689273772132,7
1749,2026-01-20,15,0,0.1442,critical,0.0962,1.5,MADISON AVE,38.66793953936495,-121.2453793572882,3
155,2026-01-20,17,0,0.1439,critical,0.0977,1.47,SR-242 N/B,38.00369474412134,-122.03723721592075,4
1076,2026-01-20,17,1,0.1437,critical,0.1042,1.38,SR-163 S/B,32.76934101022604,-117.16288451363852,11
2081,2026-01-20,6,0,0.1424,critical,0.0812,1.75,I-580 WESTBOUND,37.7448028938984,-121.57886905410484,4
886,2026-01-20,15,0,0.142,critical,0.0979,1.45,SR-55 NORTHBOUND,33.68920571207791,-117.86773491140224,12
198,2026-01-20,17,0,0.1412,critical,0.0933,1.51,US-50 W/B,38.565429043820295,-121.50745352862197,3
1076,2026-01-20,18,0,0.1402,critical,0.1,1.4,SR-163 S/B,32.76934101022604,-117.16288451363852,11
