hotspot_id,slot_date,slot_hour,crash_occurred,risk_score,risk_tier,baseline_rate,relative_risk,primary_road,center_lat,center_lng,district_id
359,2026-01-27,17,0,0.437,critical,0.1482,2.95,I-280 N/B,37.31746136096974,-121.96782143767707,4
3885,2026-01-27,16,0,0.3522,critical,0.099,3.56,I-5 N/B,33.1659738156777,-117.33905407569202,11
4071,2026-01-27,16,0,0.344,critical,0.1173,2.93,WOODSIDE AVE,32.8598331592399,-116.92573009443832,11
103,2026-01-27,17,0,0.3416,critical,0.099,3.45,US-101 N/B,37.58340849347539,-122.32641710045758,4
577,2026-01-27,15,0,0.2593,critical,0.129,2.01,SR-91 EASTBOUND,33.86915248495226,-117.73864713079728,12
1518,2026-01-27,17,0,0.2508,critical,0.1085,2.31,I-680 N/B,37.98251057853568,-122.06427332319596,4
3701,2026-01-27,16,0,0.2311,critical,0.1064,2.17,EL SEGUNDO BLVD.,33.91550286272068,-118.26620776502996,7
279,2026-01-27,7,0,0.2233,critical,0.107,2.09,SR-92 W/B,37.61559254169433,-122.1527662578624,4
643,2026-01-27,17,0,0.2062,critical,0.0959,2.15,SR-22 EASTBOUND,33.776272913805514,-117.90021782786368,12
577,2026-01-27,18,1,0.1785,critical,0.0968,1.84,SR-91 EASTBOUND,33.86915248495226,-117.73864713079728,12
359,2026-01-27,18,1,0.1667,critical,0.0906,1.84,I-280 N/B,37.31746136096974,-121.96782143767707,4
474,2026-01-27,17,0,0.1623,critical,0.0969,1.67,SR-41 N/B,36.759550324752254,-119.77284751237252,6
1106,2026-01-27,17,0,0.1594,critical,0.1154,1.38,I-8 W/B,32.77635500561791,-116.9975703279469,11
983,2026-01-27,17,0,0.1582,critical,0.0964,1.64,I-405 N/B,33.7741704759831,-118.07330729233136,12
27,2026-01-27,16,0,0.1541,critical,0.0975,1.58,US-101 N/B,38.36655330078752,-122.71474885729008,4
1209,2026-01-27,17,1,0.1527,critical,0.0962,1.59,US-101 NORTHBOUND,34.440959647305434,-119.814961198575,5
537,2026-01-27,15,0,0.1515,critical,0.0965,1.57,SR-60 E/B,34.00077639771256,-117.3685430273892,8
238,2026-01-27,8,0,0.1485,critical,0.0942,1.58,I-80 W/B,38.64833020006815,-121.369202070699,3
220,2026-01-27,18,0,0.1478,critical,0.0866,1.71,US-50 W/B,38.55362162905145,-121.4250006602594,3
2269,2026-01-27,18,0,0.1478,critical,0.092,1.61,SHAFFER RD,37.36061779107186,-120.60056896129772,10
577,2026-01-27,16,0,0.147,critical,0.0968,1.52,SR-91 EASTBOUND,33.86915248495226,-117.73864713079728,12
578,2026-01-27,16,0,0.147,critical,0.0973,1.51,SR-91 EASTBOUND,33.87111879176372,-117.7282664920772,12
717,2026-01-27,18,0,0.1463,critical,0.095,1.54,I-10 E/B,34.028768309937455,-118.441544377354,7
720,2026-01-27,18,0,0.1463,critical,0.0944,1.55,I-405 S/B,34.00963471373235,-118.4203817594088,7
237,2026-01-27,8,0,0.1458,critical,0.0879,1.66,I-80 W/B,38.65651459028767,-121.36604653430216,3
244,2026-01-27,17,0,0.1458,critical,0.1057,1.38,SR-51 S/B,38.61448070979348,-121.42094581728452,3
407,2026-01-27,17,0,0.1444,critical,0.0788,1.83,US-101 S/B,37.45896637869116,-122.14395046434684,4
237,2026-01-27,6,0,0.1438,critical,0.0879,1.64,I-80 W/B,38.65651459028767,-121.36604653430216,3
1518,2026-01-27,18,0,0.1429,critical,0.0814,1.76,I-680 N/B,37.98251057853568,-122.06427332319596,4
3901,2026-01-27,15,0,0.1425,critical,0.0968,1.47,FALLBROOK ST,33.37649935200388,-117.25469909374416,11
