hotspot_id,slot_date,slot_hour,crash_occurred,risk_score,risk_tier,baseline_rate,relative_risk,primary_road,center_lat,center_lng,district_id
3356,2026-01-25,18,0,0.0968,medium,0.0685,1.41,I-5 S/B (GOLDEN STATE FREEWAY),34.1792892948599,-118.3058286155543,7
3451,2026-01-25,18,0,0.0968,medium,0.0674,1.44,SR-60 E/B (POMONA FREEWAY),34.03275060925802,-118.1817207114051,7
3490,2026-01-25,18,0,0.0968,medium,0.0682,1.42,BLANCHARD ST,34.047543995619506,-118.18545287776712,7
2987,2026-01-25,18,0,0.0965,medium,0.0708,1.36,SR-55 NORTHBOUND,33.834611926407504,-117.83872089927075,12
3028,2026-01-25,18,1,0.0965,medium,0.0701,1.38,LEFFINGWELL ROAD,33.92148479759969,-118.0341998068584,7
3209,2026-01-25,18,0,0.0965,medium,0.0703,1.37,SR-91 E/B,33.87922435012535,-117.5617755663588,8
962,2026-01-25,18,0,0.0962,medium,0.0679,1.42,I-110 N/B (HARBOR FREEWAY),33.85026726271233,-118.28229791597391,7
1672,2026-01-25,18,0,0.0962,medium,0.0705,1.36,44TH ST,38.53258821223125,-121.45240900538036,3
2167,2026-01-25,18,0,0.0962,medium,0.0667,1.44,I-280 N/B,37.38704473989456,-122.16094124916756,4
2176,2026-01-25,18,1,0.0962,medium,0.0686,1.4,EL CAMINO REAL,37.47300413729831,-122.21487410869948,4
2811,2026-01-25,18,0,0.0961,medium,0.0714,1.35,FREDERICK ST,33.935514761088115,-117.26004797752628,8
3082,2026-01-25,18,0,0.096,medium,0.0667,1.44,I-5 NORTHBOUND,33.73073330030603,-117.8129443671888,12
3140,2026-01-25,18,0,0.096,medium,0.0674,1.42,SR-91 E/B,33.85043158809393,-117.91868301137362,12
1423,2026-01-25,18,0,0.0957,medium,0.0686,1.4,I-80 E/B,37.92540692894739,-122.31467561460066,4
2326,2026-01-25,13,0,0.0956,medium,0.0988,0.97,LIGHTHOUSE AVE,36.619020542435024,-121.9023238337175,5
3696,2026-01-25,18,0,0.0955,medium,0.0663,1.44,FIRESTONE BLVD.,33.95751985317618,-118.24966954196417,7
3800,2026-01-25,18,0,0.0955,medium,0.0678,1.41,I-405 S/B,33.90377833373569,-118.36636764880312,7
553,2026-01-25,18,0,0.0954,medium,0.0574,1.66,SR-91 W/B,33.90710992539232,-117.45443127139494,8
614,2026-01-25,18,0,0.0954,medium,0.0572,1.67,I-10 E/B (SAN BERNARDINO FWY),34.070299822110485,-117.78314637509972,7
834,2026-01-25,18,0,0.0954,medium,0.0573,1.66,I-110 N/B (HARBOR FREEWAY),34.02947222140791,-118.27872629144316,7
840,2026-01-25,18,0,0.0954,medium,0.0578,1.65,I-10 W/B (SAN BERNARDINO FREEWAY),34.058324412300415,-118.20992177938956,7
872,2026-01-25,18,0,0.0954,medium,0.0572,1.67,I-10 W/B (SAN BERNARDINO FWY),34.06626093524067,-117.96716990958308,7
2447,2026-01-25,18,0,0.0954,medium,0.0687,1.39,SHAW AVE,36.81102621835823,-119.78163152137635,6
4199,2026-01-25,17,1,0.0952,medium,0.0917,1.04,DAILY DR,34.21921678163631,-119.04470285365906,7
1863,2026-01-25,17,0,0.0949,medium,0.0931,1.02,REDWOOD RD,37.69337387305138,-122.07629910711051,4
3695,2026-01-25,18,0,0.0949,medium,0.0712,1.33,NORMANDIE AVE,33.94746840319652,-118.30143373358378,7
3788,2026-01-25,18,0,0.0949,medium,0.0717,1.32,PRAIRIE AV,33.9394130144281,-118.34282926016364,7
1374,2026-01-25,18,0,0.0946,medium,0.0683,1.38,BRUCEVILLE RD,38.42826299812683,-121.41514155247604,3
1830,2026-01-25,18,0,0.0945,medium,0.0649,1.46,OROVILLE DAM BL EAST,39.50369768421853,-121.55252059095388,3
685,2026-01-25,17,0,0.0944,medium,0.0902,1.05,US-101 N/B (VENTURA FREEWAY),34.16884751839199,-118.59689273772132,7
878,2026-01-25,18,0,0.0943,medium,0.0642,1.47,I-10 E/B (SAN BERNARDINO FREEWAY),34.06670188247059,-118.00536390907877,7
960,2026-01-25,17,0,0.0942,medium,0.0881,1.07,I-405 S/B (SAN DIEGO FREEWAY),33.8630605079494,-118.2963791459204,7
2870,2026-01-25,18,0,0.0942,medium,0.0647,1.46,SR-60 E/B,34.01492678911745,-117.45913520524238,8
351,2026-01-25,17,0,0.0931,medium,0.0783,1.19,I-880 N/B,37.48377533567249,-121.93474449635158,4
2180,2026-01-25,18,0,0.0931,medium,0.0573,1.62,WILLOW RD,37.47898438039534,-122.15559782253196,4
528,2026-01-25,18,0,0.0928,medium,0.0592,1.57,I-215 N/B,33.96203253586778,-117.32639783783344,8
835,2026-01-25,18,0,0.0928,medium,0.0601,1.54,US-101 S/B (HOLLYWOOD FREEWAY),34.099363426294914,-118.3181805659746,7
3221,2026-01-25,18,0,0.0928,medium,0.0572,1.62,MURRIETA HOT SPRINGS RD,33.555092704458104,-117.1731880957542,8
279,2026-01-25,18,0,0.0925,medium,0.0588,1.57,SR-92 W/B,37.61559254169433,-122.1527662578624,4
3776,2026-01-25,18,0,0.0925,medium,0.0806,1.15,INGLEWOOD AVE,33.93538058362292,-118.36352173549336,7
3696,2026-01-25,0,1,0.0924,medium,0.0663,1.39,FIRESTONE BLVD.,33.95751985317618,-118.24966954196417,7
3211,2026-01-25,15,0,0.0923,medium,0.0929,0.99,MAIN ST,33.87082399607812,-117.5651440386389,8
982,2026-01-25,16,0,0.0923,medium,0.0906,1.02,I-405 N/B,33.77372418356553,-118.03522465375045,12
39,2026-01-25,18,0,0.0921,medium,0.0654,1.41,I-80 W/B,37.82212655136629,-122.30515202602452,4
59,2026-01-25,18,0,0.0921,medium,0.0584,1.58,US-101 N/B,37.72543382956027,-122.39787920606844,4
1233,2026-01-25,18,0,0.0919,medium,0.0642,1.43,FIFTH ST,40.803267597750846,-124.15683434983652,1
628,2026-01-25,18,1,0.0916,medium,0.0607,1.51,SR-57 N/B (ORANGE FWY),33.99720699520971,-117.8411256606868,7
784,2026-01-25,18,0,0.0916,medium,0.0605,1.52,I-5 S/B (SANTA ANA FREEWAY),34.022346915336165,-118.1954029406097,7
790,2026-01-25,18,0,0.0916,medium,0.0614,1.49,I-5 N/B (SANTA ANA FREEWAY),33.99436457924962,-118.13943637239154,7
826,2026-01-25,18,0,0.0916,medium,0.0614,1.49,I-110 S/B (HARBOR FREEWAY),34.02107217173347,-118.28203452648803,7
908,2026-01-25,18,0,0.0916,medium,0.0616,1.49,SR-91 W/B,33.87349019697085,-118.08190922813095,7
3698,2026-01-25,18,0,0.0915,medium,0.0569,1.61,FIRESTONE BLVD.,33.95952776875433,-118.23931407149506,7
3756,2026-01-25,0,0,0.0913,medium,0.0625,1.46,HOOPER AVE.,33.97231576944054,-118.25340700274435,7
3788,2026-01-25,0,0,0.0913,medium,0.0633,1.44,PRAIRIE AV,33.9394130144281,-118.34282926016364,7
295,2026-01-25,18,0,0.0912,medium,0.0605,1.51,I-880 S/B,37.64392601010386,-122.09463128045245,4
305,2026-01-25,18,0,0.0912,medium,0.0613,1.49,SR-120 E/B,37.7832343992361,-121.19923403609836,10
3464,2026-01-25,18,0,0.0912,medium,0.0597,1.53,NORWALK BOULEVARD,33.98514097863219,-118.06646421350466,7
3138,2026-01-25,18,0,0.091,medium,0.0568,1.6,HARBOR BLVD,33.86525858366053,-117.92237879479418,12
961,2026-01-25,18,0,0.0909,medium,0.0638,1.42,I-110 N/B (HARBOR FREEWAY),33.865070864017014,-118.28603553523484,7
990,2026-01-25,18,0,0.0909,medium,0.0629,1.44,I-10 W/B,33.92433846291762,-116.8979630050268,8
2194,2026-01-25,18,0,0.0909,medium,0.0653,1.39,E CALAVERAS BLVD,37.43420228828386,-121.88641553176356,4
2214,2026-01-25,18,0,0.0909,medium,0.0658,1.38,SEA RIDGE RD,36.973415128048536,-121.9142493375171,5
1255,2026-01-25,18,0,0.0908,medium,0.0657,1.38,SR-20,39.08876402677006,-122.79232707776056,1
1826,2026-01-25,18,0,0.0908,medium,0.0585,1.55,FOLSOM BLVD,38.60014576415416,-121.28128448209704,3
628,2026-01-25,13,0,0.0906,medium,0.0712,1.27,SR-57 N/B (ORANGE FWY),33.99720699520971,-117.8411256606868,7
960,2026-01-25,18,0,0.0906,medium,0.0849,1.07,I-405 S/B (SAN DIEGO FREEWAY),33.8630605079494,-118.2963791459204,7
3005,2026-01-25,18,0,0.0906,medium,0.0654,1.39,GALE AV,33.99175122289541,-117.91046285326128,7
3304,2026-01-25,18,0,0.0906,medium,0.0652,1.39,SANTA MONICA BL,34.08725563405211,-118.38034631232983,7
2703,2026-01-25,18,0,0.0905,medium,0.0569,1.59,UNION AV,35.36263088680641,-119.00100192291973,6
295,2026-01-25,17,0,0.0904,medium,0.0778,1.16,I-880 S/B,37.64392601010386,-122.09463128045245,4
1643,2026-01-25,18,0,0.0903,medium,0.0654,1.38,CALVINE RD,38.452854085387024,-121.40570704112444,3
2910,2026-01-25,18,0,0.0903,medium,0.0596,1.52,I-10 E/B,34.06978933253269,-117.20561717484826,8
3188,2026-01-25,18,0,0.0903,medium,0.0585,1.54,FLOWER STREET,33.710484484863215,-117.8784405334792,12
3647,2026-01-25,18,0,0.0903,medium,0.0583,1.55,AVIATION BL,33.87015387787699,-118.3795506009274,7
2740,2026-01-25,18,0,0.09,medium,0.0655,1.37,NILES STREET,35.377215693462254,-118.92793115843952,6
4213,2026-01-25,18,0,0.09,medium,0.0497,1.81,CALLE REAL,34.44523428047619,-119.79438152904645,5
1077,2026-01-25,18,0,0.0899,medium,0.0623,1.44,I-8 E/B,32.76090316864354,-117.1662554017042,11
3380,2026-01-25,18,0,0.0899,medium,0.0625,1.44,BEVERLY BL,34.01275427972493,-118.08427128764347,7
3649,2026-01-25,18,0,0.0899,medium,0.0594,1.51,I-405 N/B (SAN DIEGO FREEWAY),33.87620251651588,-118.34853189860496,7
3666,2026-01-25,18,0,0.0899,medium,0.0598,1.5,IMPERIAL HWY,33.92715102007696,-118.16597961079476,7
3867,2026-01-25,18,0,0.0899,medium,0.0588,1.53,STETSON AVENUE,33.730437156547254,-116.93844558241716,8
2432,2026-01-25,18,0,0.0897,medium,0.0585,1.53,CLOVIS AVE,36.75200620713566,-119.6984802729952,6
2194,2026-01-25,17,1,0.0895,medium,0.0905,0.99,E CALAVERAS BLVD,37.43420228828386,-121.88641553176356,4
1945,2026-01-25,18,0,0.0894,medium,0.0625,1.43,STATE ROUTE 99 (SOUTHBOUND),37.6486856669822,-121.01966950886276,10
577,2026-01-25,17,0,0.0893,medium,0.088,1.01,SR-91 EASTBOUND,33.86915248495226,-117.73864713079728,12
2905,2026-01-25,18,0,0.0891,medium,0.0618,1.44,FOOTHILL BLVD,34.10404812346939,-117.35571148631888,8
3079,2026-01-25,18,0,0.0891,medium,0.063,1.41,SR-55 SOUTHBOUND,33.773289428638314,-117.83435160593484,12
3116,2026-01-25,18,0,0.0891,medium,0.0632,1.41,EUCLID STREET,33.829658602853385,-117.9460815656368,12
4049,2026-01-25,18,0,0.0891,medium,0.043,2.07,JAMACHA BLVD,32.70421001807944,-117.00738579168974,11
747,2026-01-25,17,0,0.089,medium,0.08,1.11,I-210 E/B (FOOTHILL FREEWAY),34.147094071635166,-118.03099027204654,7
747,2026-01-25,18,0,0.0888,medium,0.056,1.59,I-210 E/B (FOOTHILL FREEWAY),34.147094071635166,-118.03099027204654,7
1466,2026-01-25,18,0,0.0888,medium,0.0617,1.44,I-238 N/B,37.68863936803037,-122.09713152085916,4
1728,2026-01-25,18,1,0.0888,medium,0.0608,1.46,ANTELOPE RD,38.70096883386444,-121.3682662984605,3
3655,2026-01-25,18,0,0.0887,medium,0.0541,1.64,PACIFIC COAST HWY,33.84493187989414,-118.38943207217382,7
3756,2026-01-25,18,0,0.0887,medium,0.0625,1.42,HOOPER AVE.,33.97231576944054,-118.25340700274435,7
585,2026-01-25,15,0,0.0886,medium,0.0862,1.03,SR-91 EASTBOUND,33.847470332859515,-117.85277822113068,12
3994,2026-01-25,18,0,0.0881,medium,0.0614,1.44,JEFFERSON ST,33.71050032443902,-116.27005513624336,8
3997,2026-01-25,18,0,0.0881,medium,0.0603,1.46,WASHINGTON ST,33.72828503110679,-116.30143760811768,8
4032,2026-01-25,18,0,0.0881,medium,0.0602,1.46,STATE ROUTE 120,37.83978584273599,-120.22971052768423,10
1839,2026-01-25,17,0,0.088,medium,0.0788,1.12,SR-99,39.1128886062392,-121.6358171671591,3
3005,2026-01-25,17,0,0.0879,medium,0.0915,0.96,GALE AV,33.99175122289541,-117.91046285326128,7
3219,2026-01-25,17,0,0.0879,medium,0.0901,0.98,DOMENIGONI PARKWAY,33.695336763602434,-117.08760767791756,8
1839,2026-01-25,18,1,0.0876,medium,0.0546,1.61,SR-99,39.1128886062392,-121.6358171671591,3
2039,2026-01-25,18,0,0.0876,medium,0.0549,1.6,C ST,38.25079988064087,-121.29975295461188,3
2616,2026-01-25,18,0,0.0876,medium,0.0549,1.6,TULARE,36.20424893105428,-119.35377767325726,6
3445,2026-01-25,18,0,0.0876,medium,0.0556,1.58,WHITTIER BLVD.,34.01756377643084,-118.13984190761686,7
1676,2026-01-25,17,0,0.0875,medium,0.079,1.11,23RD AVE,38.53026112932157,-121.46296516411074,3
1360,2026-01-25,18,0,0.0875,medium,0.0544,1.61,SR-12,38.314572038987016,-122.48576763889116,4
3851,2026-01-25,18,0,0.0873,medium,0.0556,1.57,MORONGO TRAIL,33.9181266856746,-116.80386671408696,8
2467,2026-01-25,17,1,0.0872,medium,0.0787,1.11,CLOVIS AV,36.82006211267395,-119.70071132471148,6
4092,2026-01-25,18,1,0.0872,medium,0.0558,1.56,COOPER RD,34.20058056151741,-119.17561250371467,7
4073,2026-01-25,15,1,0.0871,medium,0.057,1.53,SR-54 (JAMACHA RD),32.76618482426416,-116.9251170350203,11
2888,2026-01-25,18,0,0.0869,medium,0.0561,1.55,HIGHLAND AV,34.13564244500195,-117.22713219669478,8
3555,2026-01-25,18,0,0.0869,medium,0.0521,1.67,POMONA AV,33.63924254923589,-117.92580048953516,12
4101,2026-01-25,18,0,0.0869,medium,0.053,1.64,S VENTURA RD,34.19640996588097,-119.19623761021366,7
735,2026-01-25,16,0,0.0865,medium,0.0783,1.1,I-405 S/B,33.99049349146831,-118.39922425355688,7
4073,2026-01-25,18,0,0.0864,medium,0.0506,1.71,SR-54 (JAMACHA RD),32.76618482426416,-116.9251170350203,11
599,2026-01-25,18,0,0.0863,medium,0.0526,1.64,SR-57 SOUTHBOUND,33.8815800501398,-117.8775597177776,12
867,2026-01-25,18,0,0.0863,medium,0.0506,1.71,I-210 W/B (FOOTHILL FWY),34.12212255758789,-117.87773146297134,7
2642,2026-01-25,18,0,0.0863,medium,0.0556,1.55,ROAD 124,36.5297280833657,-119.29276840094388,6
419,2026-01-25,15,0,0.0862,medium,0.0736,1.17,US-101 N/B,36.8539134075011,-121.63531718916845,5
3445,2026-01-25,0,0,0.0861,medium,0.0667,1.29,WHITTIER BLVD.,34.01756377643084,-118.13984190761686,7
3777,2026-01-25,17,0,0.0861,medium,0.0785,1.1,HAWTHORNE BLVD,33.937397193480486,-118.35317593896043,7
1377,2026-01-25,18,0,0.0861,medium,0.0556,1.55,BRUCEVILLE RD,38.411866502878695,-121.42142843086764,3
1407,2026-01-25,18,0,0.0861,medium,0.0553,1.56,MARTIN LUTHER KING JR WY,37.85982511711085,-122.27216405148528,4
210,2026-01-25,18,0,0.086,medium,0.0505,1.7,SR-51 S/B,38.60164158258366,-121.44522582899845,3
225,2026-01-25,18,0,0.086,medium,0.0517,1.66,I-5 N/B,38.59585327168539,-121.50545189698808,3
3632,2026-01-25,18,0,0.086,medium,0.051,1.69,DEL AMO BLVD.,33.84750176352269,-118.21649458585452,7
4032,2026-01-25,0,0,0.0859,medium,0.0677,1.27,STATE ROUTE 120,37.83978584273599,-120.22971052768423,10
702,2026-01-25,18,1,0.0859,medium,0.0492,1.75,I-405 S/B (SAN DIEGO FREEWAY),34.09221025991408,-118.47400961208982,7
3579,2026-01-25,18,0,0.0859,medium,0.0481,1.78,FAIRVIEW STREET,33.71296318697743,-117.90617384925432,12
3713,2026-01-25,18,0,0.0859,medium,0.0457,1.88,WILMINGTON AVE.,33.921526502452146,-118.23515370666208,7
3928,2026-01-25,18,0,0.0859,medium,0.0438,1.96,LINCOLN AV,33.13728898585223,-117.07276568093332,11
585,2026-01-25,17,0,0.0858,medium,0.0819,1.05,SR-91 EASTBOUND,33.847470332859515,-117.85277822113068,12
784,2026-01-25,17,0,0.0858,medium,0.0756,1.14,I-5 S/B (SANTA ANA FREEWAY),34.022346915336165,-118.1954029406097,7
4199,2026-01-25,16,0,0.0857,medium,0.0917,0.93,DAILY DR,34.21921678163631,-119.04470285365906,7
982,2026-01-25,18,0,0.0857,medium,0.0523,1.64,I-405 N/B,33.77372418356553,-118.03522465375045,12
3219,2026-01-25,18,0,0.0857,medium,0.0521,1.64,DOMENIGONI PARKWAY,33.695336763602434,-117.08760767791756,8
3428,2026-01-25,18,0,0.0857,medium,0.0431,1.99,WASHINGTON BL,33.97915489152928,-118.09756947710362,7
4163,2026-01-25,18,0,0.0857,medium,0.0476,1.8,US-101 S/B,34.520215520522534,-120.21105194404365,5
3355,2026-01-25,18,0,0.0856,medium,0.0488,1.75,ALAMEDA AVENUE,34.172910454474795,-118.2987675211893,7
3709,2026-01-25,18,0,0.0856,medium,0.0473,1.81,I-105 W/B,33.924269334497914,-118.30099524345204,7
3814,2026-01-25,18,0,0.0856,medium,0.0481,1.78,COMPTON BLVD.,33.897934975910545,-118.19663208818947,7
3897,2026-01-25,18,0,0.0856,medium,0.0493,1.74,VALLEY CENTER RD,33.21499327457766,-117.031869354705,11
527,2026-01-25,18,0,0.0854,medium,0.0498,1.71,SR-60 E/B,33.94198018639379,-117.2670671692202,8
882,2026-01-25,18,0,0.0853,medium,0.0485,1.76,I-405 SOUTHBOUND,33.68971119033436,-117.90581739061152,12
1283,2026-01-25,15,0,0.0852,medium,0.0786,1.08,I-80 E/B,38.12511208212932,-122.23110603674176,4
119,2026-01-25,17,0,0.0852,medium,0.0796,1.07,I-280 N/B,37.700426149543055,-122.47361148969712,4
962,2026-01-25,17,0,0.0852,medium,0.0767,1.11,I-110 N/B (HARBOR FREEWAY),33.85026726271233,-118.28229791597391,7
1778,2026-01-25,18,0,0.0851,medium,0.0503,1.69,ELKHORN BLVD,38.68338482453416,-121.34599578067694,3
1796,2026-01-25,18,0,0.0851,medium,0.0521,1.63,US-50 W/B,38.55704440430035,-121.37533232817222,3
1828,2026-01-25,18,0,0.0851,medium,0.0526,1.62,ZINFANDEL DR,38.59195824192065,-121.28444662258012,3
1863,2026-01-25,18,0,0.0851,medium,0.0505,1.68,REDWOOD RD,37.69337387305138,-122.07629910711051,4
2124,2026-01-25,18,0,0.0851,medium,0.0513,1.66,MONTEREY RD,37.12403758857871,-121.64910251348137,4
2483,2026-01-25,18,0,0.0851,medium,0.0526,1.62,BELMONT AVE,36.7490991877325,-119.7866116021024,6
2828,2026-01-25,18,0,0.0851,medium,0.0517,1.64,ARROW RTE.,34.101997717549644,-117.49145343372004,8
419,2026-01-25,18,0,0.085,medium,0.0491,1.73,US-101 N/B,36.8539134075011,-121.63531718916845,5
623,2026-01-25,18,0,0.085,medium,0.0534,1.59,SR-60 W/B (POMONA FWY),34.01597765626073,-117.8240423013521,7
3048,2026-01-25,18,0,0.085,medium,0.0437,1.95,WHITE AVE,34.05942565675187,-117.75866845179586,7
3211,2026-01-25,18,0,0.085,medium,0.0437,1.94,MAIN ST,33.87082399607812,-117.5651440386389,8
3228,2026-01-25,18,0,0.085,medium,0.0452,1.88,SIERRA HWY,34.403550402024365,-118.4665137587427,7
3267,2026-01-25,18,0,0.085,medium,0.0447,1.9,SR-14 N/B,34.64275172433072,-118.15085509253672,7
4043,2026-01-25,18,0,0.085,medium,0.0483,1.76,SR-125 N/B,32.742608713549345,-117.01110974236532,11
1672,2026-01-25,0,1,0.0849,medium,0.0641,1.32,44TH ST,38.53258821223125,-121.45240900538036,3
527,2026-01-25,15,0,0.0849,medium,0.0925,0.92,SR-60 E/B,33.94198018639379,-117.2670671692202,8
995,2026-01-25,15,0,0.0849,medium,0.0735,1.15,I-15 NORTHBOUND,33.497394720325545,-117.14841690369182,8
668,2026-01-25,18,0,0.0848,medium,0.0447,1.9,I-15 N/B,33.87472823946639,-117.5443596122268,8
687,2026-01-25,18,0,0.0848,medium,0.044,1.93,I-405 S/B (SAN DIEGO FWY),34.17849211656273,-118.4688442616448,7
818,2026-01-25,18,0,0.0848,medium,0.0532,1.59,I-5 S/B (GOLDEN STATE FREEWAY),34.13899131282924,-118.27384135692382,7
932,2026-01-25,18,0,0.0848,medium,0.0485,1.75,I-605 S/B,33.78700161709866,-118.08736882490436,12
2860,2026-01-25,18,0,0.0848,medium,0.048,1.77,VALLEY WY,34.012368084923146,-117.43128197849988,8
3007,2026-01-25,18,0,0.0848,medium,0.0476,1.78,FULLERTON ROAD,33.97693504222852,-117.90676426896869,7
3080,2026-01-25,18,0,0.0848,medium,0.0475,1.79,17TH STREET,33.75844852708818,-117.83066902368674,12
3167,2026-01-25,18,0,0.0848,medium,0.0494,1.72,MAIN STREET,33.73571107541187,-117.86843231679327,12
3230,2026-01-25,18,0,0.0848,medium,0.0471,1.8,NEWHALL AV,34.376609626144145,-118.52500610615289,7
3247,2026-01-25,18,0,0.0848,medium,0.0469,1.81,RAILROAD AV,34.38296107443821,-118.53208546932576,7
3254,2026-01-25,18,0,0.0848,medium,0.0474,1.79,AVENUE J,34.68862953071132,-118.11329262411546,7
3255,2026-01-25,18,0,0.0848,medium,0.0492,1.72,VALLEY CENTRAL WY,34.693319444844704,-118.16919582962328,7
4199,2026-01-25,18,0,0.0848,medium,0.0458,1.85,DAILY DR,34.21921678163631,-119.04470285365906,7
1360,2026-01-25,19,1,0.0848,medium,0.087,0.97,SR-12,38.314572038987016,-122.48576763889116,4
761,2026-01-25,0,0,0.0847,medium,0.0617,1.37,I-605 N/B (SAN GABRIEL RIVER FREEWAY),34.06029543263878,-117.99831729718132,7
2203,2026-01-25,0,1,0.0847,medium,0.0604,1.4,PORTOLA DR,36.965275375062696,-121.9836989508124,5
1702,2026-01-25,18,0,0.0845,medium,0.0538,1.57,WATT AVE,38.66005516661462,-121.38404409901814,3
547,2026-01-25,18,0,0.0844,medium,0.0435,1.94,I-215 N/B,34.06080911730088,-117.2960758947979,8
