hotspot_id,slot_date,slot_hour,crash_occurred,risk_score,risk_tier,baseline_rate,relative_risk,primary_road,center_lat,center_lng,district_id
53,2026-01-28,6,0,0.4424,critical,0.151,2.93,I-80 W/B,37.82797214346718,-122.3125239142691,3.0
359,2026-01-28,17,1,0.437,critical,0.1482,2.95,I-280 N/B,37.31746136096974,-121.96782143767707,4.0
1775,2026-01-28,17,0,0.382,critical,0.099,3.86,ELKHORN BLVD,38.695108515291736,-121.36084227081284,3.0
1641,2026-01-28,16,0,0.3555,critical,0.0991,3.59,FLORIN RD,38.49273286530126,-121.42905060732454,3.0
226,2026-01-28,16,0,0.2924,critical,0.1012,2.89,I-5 N/B,38.59818466844793,-121.49489264986408,3.0
3080,2026-01-28,17,0,0.2551,critical,0.1085,2.35,17TH STREET,33.75844852708818,-117.83066902368674,7.0
226,2026-01-28,0,0,0.2405,critical,0.163,1.48,I-5 N/B,38.59818466844793,-121.49489264986408,3.0
2613,2026-01-28,15,0,0.2367,critical,0.1068,2.22,BARDSLEY,36.19400240017383,-119.32885422929192,6.0
226,2026-01-28,15,0,0.2342,critical,0.118,1.98,I-5 N/B,38.59818466844793,-121.49489264986408,3.0
615,2026-01-28,13,1,0.2271,critical,0.1013,2.24,I-10 E/B (SAN BERNARDINO FWY),34.068326732086085,-117.79354199105914,7.0
4197,2026-01-28,16,0,0.223,critical,0.1137,1.96,VENTURA BL,34.21714186955556,-119.05502695171393,
157,2026-01-28,18,0,0.2139,critical,0.1079,1.98,SR-242 N/B,37.99547167667793,-122.04030692700088,3.0
226,2026-01-28,8,0,0.1995,critical,0.1124,1.78,I-5 N/B,38.59818466844793,-121.49489264986408,3.0
548,2026-01-28,17,0,0.1988,critical,0.1195,1.66,I-10 W/B,34.0627422950779,-117.28564968733627,7.0
242,2026-01-28,18,0,0.1883,critical,0.1028,1.83,SR-51 S/B,38.63550100267892,-121.3935040335774,3.0
226,2026-01-28,12,0,0.1862,critical,0.1012,1.84,I-5 N/B,38.59818466844793,-121.49489264986408,3.0
363,2026-01-28,16,0,0.1819,critical,0.1072,1.7,SR-237 W/B,37.4083323663902,-122.00083685872949,4.0
1187,2026-01-28,8,1,0.1751,critical,0.0963,1.82,US-101 N/B (VENTURA FREEWAY),34.25945933709613,-119.22905824428886,
219,2026-01-28,17,1,0.1724,critical,0.1102,1.56,SR-99 N/B,38.55017879406972,-121.474650969244,3.0
462,2026-01-28,7,0,0.1692,critical,0.1336,1.27,SR-99 S/B,36.71200653028873,-119.78183984380703,5.0
731,2026-01-28,18,0,0.1674,critical,0.1091,1.53,I-10 W/B,34.02066437666503,-118.48293221485068,7.0
359,2026-01-28,18,0,0.1667,critical,0.0906,1.84,I-280 N/B,37.31746136096974,-121.96782143767707,4.0
32,2026-01-28,17,0,0.1656,critical,0.0974,1.7,US-101 S/B,38.43306861706008,-122.71891226121843,3.0
392,2026-01-28,18,0,0.1653,critical,0.0904,1.83,SR-87 N/B,37.31973436187194,-121.89079824870194,4.0
301,2026-01-28,14,0,0.1636,critical,0.096,1.7,I-880 N/B,37.63805006494627,-122.08727445731316,3.0
771,2026-01-28,18,0,0.1632,critical,0.0898,1.82,I-10 W/B (SAN BERNARDINO FREEWAY),34.07353378292629,-118.05059969289978,7.0
648,2026-01-28,8,0,0.1627,critical,0.1038,1.57,I-5 S/B,33.85534246226136,-117.97420819206592,7.0
474,2026-01-28,17,0,0.1623,critical,0.0969,1.67,SR-41 N/B,36.759550324752254,-119.77284751237252,5.0
1067,2026-01-28,16,0,0.1585,critical,0.1139,1.39,I-805 S/B,32.86564411992969,-117.19128876428428,11.0
762,2026-01-28,17,0,0.1579,critical,0.0976,1.62,I-10 E/B (SAN BERNARDINO FREEWAY),34.06912392341728,-118.03317224584266,7.0
11,2026-01-28,15,0,0.1564,critical,0.0969,1.61,I-80 E/B,38.22153694579977,-122.1377651520369,3.0
160,2026-01-28,18,0,0.1558,critical,0.1016,1.53,SR-4 E/B,38.0084285218505,-122.01633092758996,3.0
120,2026-01-28,8,0,0.1543,critical,0.0929,1.66,I-280 S/B,37.652330899031966,-122.45321572760572,3.0
1753,2026-01-28,17,0,0.1543,critical,0.107,1.44,SUNRISE BLVD,38.638763079362015,-121.27604859476376,3.0
40,2026-01-28,6,0,0.1523,critical,0.0912,1.67,I-80 E/B,37.82451288147054,-122.29474158800733,3.0
491,2026-01-28,16,0,0.151,critical,0.0962,1.57,US-101 NORTHBOUND,35.17209900163618,-120.6955937555042,5.0
394,2026-01-28,8,0,0.15,critical,0.0894,1.68,I-280 S/B,37.31504061135493,-121.91158895468618,4.0
771,2026-01-28,17,0,0.1493,critical,0.1018,1.47,I-10 W/B (SAN BERNARDINO FREEWAY),34.07353378292629,-118.05059969289978,7.0
238,2026-01-28,8,1,0.1485,critical,0.0942,1.58,I-80 W/B,38.64833020006815,-121.369202070699,3.0
1565,2026-01-28,18,1,0.1478,critical,0.0914,1.62,SR-49 (GRASS VALLEY HIGHWAY),38.93875701174508,-121.10120762032746,3.0
204,2026-01-28,8,0,0.1477,critical,0.1049,1.41,I-80 W/B,38.57365783536463,-121.57191652821238,3.0
59,2026-01-28,17,0,0.1473,critical,0.0791,1.86,US-101 N/B,37.72543382956027,-122.39787920606844,3.0
3130,2026-01-28,17,0,0.1472,critical,0.1037,1.42,MAIN ST,33.782204414550044,-117.86913029809791,7.0
53,2026-01-28,8,0,0.1466,critical,0.0863,1.7,I-80 W/B,37.82797214346718,-122.3125239142691,3.0
662,2026-01-28,18,1,0.1463,critical,0.0956,1.53,SR-57 NORTHBOUND,33.83511338104545,-117.87685764884928,7.0
720,2026-01-28,18,1,0.1463,critical,0.0944,1.55,I-405 S/B,34.00963471373235,-118.4203817594088,7.0
226,2026-01-28,17,1,0.1462,critical,0.1124,1.3,I-5 N/B,38.59818466844793,-121.49489264986408,3.0
2475,2026-01-28,18,0,0.1462,critical,0.0915,1.6,TULARE ST,36.743358259036825,-119.74054839197156,5.0
400,2026-01-28,18,0,0.146,critical,0.0868,1.68,US-101 N/B,37.40833084104184,-122.06748014890914,4.0
375,2026-01-28,15,0,0.145,critical,0.1024,1.42,I-880 N/B,37.34103307864046,-121.9305268193926,4.0
28,2026-01-28,17,0,0.1446,critical,0.1027,1.41,US-101 S/B,38.46099886638162,-122.72772188581696,3.0
363,2026-01-28,17,0,0.1445,critical,0.1123,1.29,SR-237 W/B,37.4083323663902,-122.00083685872949,4.0
519,2026-01-28,17,0,0.1444,critical,0.079,1.83,SR-99 S/B,35.36262681851439,-119.03945780183837,6.0
575,2026-01-28,18,1,0.1444,critical,0.0879,1.64,SR-91 EASTBOUND,33.86521746978056,-117.75940587090491,7.0
392,2026-01-28,17,0,0.1432,critical,0.1122,1.28,SR-87 N/B,37.31973436187194,-121.89079824870194,4.0
3006,2026-01-28,15,0,0.1419,critical,0.1093,1.3,NOGALES STREET,33.98731487408531,-117.89304255098658,7.0
196,2026-01-28,17,0,0.1412,critical,0.0918,1.54,US-50 E/B,38.56776023791977,-121.49689757980995,3.0
361,2026-01-28,8,0,0.1408,critical,0.0802,1.76,US-101 S/B,37.398901154818,-122.04241019425496,4.0
392,2026-01-28,16,0,0.1408,critical,0.109,1.29,SR-87 N/B,37.31973436187194,-121.89079824870194,4.0
1326,2026-01-28,18,0,0.1405,critical,0.088,1.6,I-80 E/B,38.25221398741645,-122.06880615578524,3.0
363,2026-01-28,18,0,0.1404,critical,0.0817,1.72,SR-237 W/B,37.4083323663902,-122.00083685872949,4.0
4215,2026-01-28,8,0,0.14,critical,0.095,1.47,HOLLISTER AVE,34.43897949773864,-119.78727219054277,
2194,2026-01-28,17,0,0.1399,critical,0.0905,1.55,E CALAVERAS BLVD,37.43420228828386,-121.88641553176356,4.0
1664,2026-01-28,15,0,0.1392,critical,0.1096,1.27,HOWE AVE,38.5863793026831,-121.41240874121512,3.0
731,2026-01-28,16,0,0.1388,critical,0.1018,1.36,I-10 W/B,34.02066437666503,-118.48293221485068,7.0
3219,2026-01-28,17,0,0.1383,critical,0.0901,1.54,DOMENIGONI PARKWAY,33.695336763602434,-117.08760767791756,7.0
157,2026-01-28,15,1,0.1382,critical,0.0789,1.75,SR-242 N/B,37.99547167667793,-122.04030692700088,3.0
400,2026-01-28,17,0,0.1382,critical,0.0928,1.49,US-101 N/B,37.40833084104184,-122.06748014890914,4.0
160,2026-01-28,17,0,0.1378,critical,0.0894,1.54,SR-4 E/B,38.0084285218505,-122.01633092758996,3.0
1530,2026-01-28,17,0,0.1378,critical,0.0791,1.74,MARKET ST,37.97079971313651,-122.04951278375846,3.0
1298,2026-01-28,8,0,0.1371,critical,0.0786,1.74,AIR BASE PARKWAY,38.269910155287775,-122.02382053798988,3.0
219,2026-01-28,14,0,0.1368,critical,0.0807,1.7,SR-99 N/B,38.55017879406972,-121.474650969244,3.0
56,2026-01-28,17,0,0.1366,critical,0.0951,1.44,I-80 W/B,37.84682300250585,-122.296034981633,3.0
56,2026-01-28,16,0,0.136,critical,0.1131,1.2,I-80 W/B,37.84682300250585,-122.296034981633,3.0
2602,2026-01-28,8,0,0.1358,critical,0.079,1.72,S COURT ST,36.31648261717162,-119.29015105156992,6.0
277,2026-01-28,17,0,0.1351,critical,0.0886,1.53,I-880 N/B,37.57803678223522,-122.05231408584004,3.0
123,2026-01-28,17,0,0.1344,critical,0.0875,1.54,I-280 S/B,37.64063718780316,-122.43849487035614,3.0
13,2026-01-28,6,0,0.1341,critical,0.0833,1.61,I-80 W/B,38.22391541344354,-122.1272994848431,3.0
667,2026-01-28,17,0,0.1341,critical,0.0909,1.47,I-5 NORTHBOUND,33.77379769528361,-117.87246824061396,7.0
288,2026-01-28,17,0,0.1338,critical,0.0787,1.7,I-680 NORTHBOUND,37.56626620648827,-121.90406987360912,3.0
144,2026-01-28,8,0,0.1331,critical,0.0769,1.73,I-880 S/B,37.669789321715626,-122.11365231640642,3.0
343,2026-01-28,17,0,0.1327,critical,0.0864,1.54,SR-87 N/B,37.3138199187548,-121.8834662564884,4.0
343,2026-01-28,18,0,0.1326,critical,0.0782,1.7,SR-87 N/B,37.3138199187548,-121.8834662564884,4.0
816,2026-01-28,8,0,0.1311,critical,0.0776,1.69,SR-134 E/B (VENTURA FREEWAY),34.15376882976451,-118.27758767849292,7.0
