hotspot_id,slot_date,slot_hour,crash_occurred,risk_score,risk_tier,baseline_rate,relative_risk,primary_road,center_lat,center_lng,district_id
1519,2026-01-29,15,0,0.1364,critical,0.1022,1.33,SR-4 E/B,38.00132663353749,-122.04768861491814,3.0
50,2026-01-29,17,0,0.1346,critical,0.0794,1.7,I-80 W/B,37.866741820403554,-122.30774359928584,3.0
1683,2026-01-29,15,0,0.1345,critical,0.1111,1.21,FLORIN RD,38.49860212283528,-121.436460910457,3.0
741,2026-01-29,16,0,0.1344,critical,0.0903,1.49,I-210 W/B (FOOTHILL FREEWAY),34.1523033147404,-118.124841972038,7.0
1677,2026-01-29,16,0,0.1344,critical,0.102,1.32,FLORIN RD,38.49395057825972,-121.45756784647276,3.0
667,2026-01-29,17,0,0.1341,critical,0.0909,1.47,I-5 NORTHBOUND,33.77379769528361,-117.87246824061396,7.0
1081,2026-01-29,16,0,0.1337,critical,0.1031,1.3,I-15 S/B,32.832208810855604,-117.11862723842408,11.0
62,2026-01-29,18,0,0.1337,critical,0.0754,1.77,I-80 E/B,37.77590978451556,-122.40787564835524,3.0
68,2026-01-29,18,0,0.1337,critical,0.0766,1.74,US-101 N/B,37.74535954146505,-122.40958599315546,3.0
13,2026-01-29,6,0,0.1334,critical,0.0833,1.6,I-80 W/B,38.22391541344354,-122.1272994848431,3.0
292,2026-01-29,18,0,0.1332,critical,0.0774,1.72,I-580 WESTBOUND,37.700532297955824,-121.91133488044268,3.0
2683,2026-01-29,18,0,0.1326,critical,0.08,1.66,BAKER ST,35.370978322676535,-118.9977196873768,6.0
386,2026-01-29,8,0,0.1321,critical,0.0765,1.73,I-280 N/B,37.33284077549885,-122.06680660201424,4.0
1214,2026-01-29,15,0,0.1321,critical,0.0904,1.46,US-101 S/B TO UNION VALLEY PARKWAY,34.879745240737456,-120.40738601305408,
1585,2026-01-29,15,0,0.1321,critical,0.0905,1.46,GREENBACK LN,38.67843287504049,-121.23162105641032,3.0
408,2026-01-29,18,0,0.132,critical,0.0754,1.75,US-101 N/B,37.4648500228965,-122.1512952304356,4.0
929,2026-01-29,18,0,0.1317,critical,0.0805,1.64,I-405 N/B (SAN DIEGO FREEWAY),33.79783447209998,-118.1117824957003,7.0
357,2026-01-29,8,0,0.1312,critical,0.0756,1.73,US-101 N/B,37.48950679200877,-122.20879918266958,4.0
3189,2026-01-29,17,0,0.131,critical,0.0977,1.34,BRISTOL STREET,33.71691765401091,-117.88546214280116,7.0
3337,2026-01-29,15,0,0.1306,critical,0.0906,1.44,MOORPARK RD,34.18292835583361,-118.8777168096885,7.0
816,2026-01-29,8,0,0.1305,critical,0.0776,1.68,SR-134 E/B (VENTURA FREEWAY),34.15376882976451,-118.27758767849292,7.0
906,2026-01-29,8,0,0.1305,critical,0.0757,1.72,SR-91 W/B,33.87548376353323,-118.0715504329847,7.0
929,2026-01-29,8,0,0.1305,critical,0.0766,1.7,I-405 N/B (SAN DIEGO FREEWAY),33.79783447209998,-118.1117824957003,7.0
767,2026-01-29,18,0,0.1304,critical,0.0766,1.7,I-10 W/B (SAN BERNARDINO FREEWAY),34.06954413616516,-118.071355904241,7.0
906,2026-01-29,18,0,0.1304,critical,0.0757,1.72,SR-91 W/B,33.87548376353323,-118.0715504329847,7.0
696,2026-01-29,18,0,0.1303,critical,0.0769,1.69,I-405 S/B (SAN DIEGO FWY),34.23955652273387,-118.47356423422308,7.0
642,2026-01-29,8,0,0.1302,critical,0.0764,1.7,SR-22 E/B,33.76390710160351,-117.92427156074952,7.0
669,2026-01-29,17,0,0.13,critical,0.0792,1.64,I-15 N/B,33.85987837334754,-117.5407073722029,7.0
754,2026-01-29,17,0,0.13,critical,0.0939,1.38,I-10 E/B (SAN BERNARDINO FREEWAY),34.074350720140146,-118.12695755799191,7.0
1370,2026-01-29,18,0,0.1297,critical,0.0782,1.66,NUT TREE RD,38.35323017747061,-121.9541156010311,3.0
141,2026-01-29,8,0,0.1292,critical,0.0849,1.52,I-880 S/B,37.69326985248514,-122.14309251068474,3.0
1073,2026-01-29,17,0,0.1292,critical,0.0924,1.4,I-5 S/B,32.77666837677384,-117.20771727507528,11.0
1146,2026-01-29,15,0,0.1286,critical,0.079,1.63,SR-94 W/B,32.71517392062307,-117.11766392820928,11.0
264,2026-01-29,8,0,0.1285,critical,0.0848,1.52,I-880 N/B,37.560382152105326,-122.03026026251284,3.0
3318,2026-01-29,16,0,0.1284,critical,0.1057,1.21,SLAUSON AVE,33.988149638287794,-118.37147524430988,7.0
3387,2026-01-29,17,0,0.1284,critical,0.0909,1.41,I-10 E/B (SAN BERNARDINO FREEWAY),34.05594230470713,-118.18213508925582,7.0
3491,2026-01-29,17,1,0.1284,critical,0.0912,1.41,CESAR E. CHAVEZ AVE.,34.0391453274126,-118.18877011575336,7.0
400,2026-01-29,8,0,0.1282,critical,0.0749,1.71,US-101 N/B,37.40833084104184,-122.06748014890914,4.0
3300,2026-01-29,14,1,0.1282,critical,0.1156,1.11,N SANTA MONICA BLVD,34.07481461172342,-118.40435984540088,7.0
1009,2026-01-29,17,0,0.1282,critical,0.0872,1.47,I-5 N/B,33.17896965831559,-117.35300184395432,8.0
1094,2026-01-29,17,0,0.1281,critical,0.1,1.28,I-805 S/B,32.80308917321738,-117.14939548634942,11.0
2966,2026-01-29,16,0,0.1273,critical,0.1016,1.25,OSO PARKWAY,33.586370058389925,-117.63089769443592,7.0
1548,2026-01-29,18,1,0.1271,critical,0.0753,1.69,FIRST ST,37.7015678858547,-121.7388206891773,3.0
1903,2026-01-29,18,0,0.1271,critical,0.0753,1.69,E F ST,37.76885672852817,-120.84809245641964,3.0
931,2026-01-29,8,0,0.1269,critical,0.0797,1.59,I-405 N/B (SAN DIEGO FREEWAY),33.80025294121688,-118.13951273388132,7.0
764,2026-01-29,15,0,0.1269,critical,0.0918,1.38,I-605 NORTHBOUND,34.02912993704335,-118.0394499793118,7.0
292,2026-01-29,16,0,0.1267,critical,0.0893,1.42,I-580 WESTBOUND,37.700532297955824,-121.91133488044268,3.0
2166,2026-01-29,18,0,0.126,critical,0.081,1.56,I-280 N/B,37.3186039692472,-121.92931491089604,4.0
3474,2026-01-29,17,1,0.1253,critical,0.0897,1.4,SR-134 W/B (VENTURA FREEWAY),34.15779337534368,-118.25684313835664,7.0
890,2026-01-29,8,0,0.1252,critical,0.0742,1.69,I-405 N/B (SAN DIEGO FREEWAY),33.81988361533487,-118.19869213253692,7.0
1099,2026-01-29,8,0,0.1251,critical,0.0778,1.61,I-8 W/B,32.782676747932534,-117.09065799921235,11.0
1618,2026-01-29,8,0,0.1251,critical,0.0754,1.66,BRADSHAW RD,38.56631986199224,-121.33305987536691,3.0
2089,2026-01-29,8,0,0.1251,critical,0.0774,1.62,TRACY BLVD,37.74667154607382,-121.43424360899274,3.0
2184,2026-01-29,8,0,0.1251,critical,0.076,1.65,ALPINE ROAD,37.41058748843368,-122.19030366264816,4.0
50,2026-01-29,16,0,0.1251,critical,0.1016,1.23,I-80 W/B,37.866741820403554,-122.30774359928584,3.0
675,2026-01-29,8,0,0.125,critical,0.085,1.47,I-5 N/B,34.30059781569659,-118.47828928286847,7.0
816,2026-01-29,18,0,0.1249,critical,0.0748,1.67,SR-134 E/B (VENTURA FREEWAY),34.15376882976451,-118.27758767849292,7.0
659,2026-01-29,18,0,0.1248,critical,0.0738,1.69,SR-91 W/B,33.85439150596324,-117.89794752040736,7.0
127,2026-01-29,17,1,0.1243,critical,0.0779,1.6,I-880 N/B,37.728460659229086,-122.18726735578286,3.0
2880,2026-01-29,18,0,0.1243,critical,0.0764,1.63,BLAINE ST,33.98334461167531,-117.3370520926887,7.0
3015,2026-01-29,18,0,0.1243,critical,0.0769,1.62,NOGALES STREET,33.99571335520648,-117.88970009520932,7.0
68,2026-01-29,17,1,0.1241,critical,0.0805,1.54,US-101 N/B,37.74535954146505,-122.40958599315546,3.0
3640,2026-01-29,8,0,0.1239,critical,0.0809,1.53,223RD ST,33.82065529305002,-118.27482544463489,7.0
715,2026-01-29,18,0,0.1239,critical,0.1,1.24,I-405 S/B,34.037169131186,-118.43825042254552,7.0
3085,2026-01-29,8,0,0.1236,critical,0.0784,1.58,I-5 SOUTHBOUND,33.73717009280107,-117.81996556928974,7.0
2120,2026-01-29,17,0,0.1236,critical,0.0879,1.41,US-101 S/B,37.48713232922033,-122.2191838826081,4.0
2166,2026-01-29,17,0,0.1236,critical,0.0872,1.42,I-280 N/B,37.3186039692472,-121.92931491089604,4.0
884,2026-01-29,18,1,0.1236,critical,0.0844,1.46,SR-55 SOUTHBOUND,33.69761566023832,-117.86439905778592,7.0
3827,2026-01-29,18,0,0.1233,critical,0.0807,1.53,ATLANTIC AV,33.87672596357721,-118.18586395624784,7.0
1796,2026-01-29,16,0,0.1232,critical,0.0977,1.26,US-50 W/B,38.55704440430035,-121.37533232817222,3.0
1149,2026-01-29,17,0,0.1231,critical,0.0866,1.42,I-8 E/B,32.8054488469245,-116.96675095401044,11.0
884,2026-01-29,15,0,0.1227,critical,0.095,1.29,SR-55 SOUTHBOUND,33.69761566023832,-117.86439905778592,7.0
1491,2026-01-29,15,0,0.1226,critical,0.0909,1.35,US 101 S/B,37.983016694136765,-122.52215295280698,3.0
1469,2026-01-29,17,0,0.1226,critical,0.0803,1.53,FAIRMONT DRIVE,37.70625136735119,-122.11921445202375,3.0
570,2026-01-29,18,0,0.1224,critical,0.0725,1.69,I-10 E/B (SAN BERNARDINO FWY),34.06706286963053,-117.55365840437376,7.0
862,2026-01-29,18,0,0.1222,high,0.0732,1.67,I-210 E/B (FOOTHILL FWY),34.13584984558233,-117.96828129102326,7.0
980,2026-01-29,18,0,0.1222,high,0.0729,1.68,I-405 N/B,33.77859343077944,-118.09068721800654,7.0
4205,2026-01-29,17,0,0.1221,high,0.0877,1.39,US-101 N/B (VENTURA FREEWAY),34.22362570398743,-119.138197775045,
1081,2026-01-29,15,0,0.122,high,0.0928,1.31,I-15 S/B,32.832208810855604,-117.11862723842408,11.0
642,2026-01-29,18,1,0.1219,high,0.0727,1.68,SR-22 E/B,33.76390710160351,-117.92427156074952,7.0
677,2026-01-29,18,1,0.1219,high,0.0724,1.68,I-405 S/B (SAN DIEGO FWY),34.24794909942989,-118.47026696391096,7.0
727,2026-01-29,18,0,0.1219,high,0.0726,1.68,I-10 W/B,34.030480024218555,-118.39308800362208,7.0
408,2026-01-29,16,0,0.1218,high,0.0794,1.53,US-101 N/B,37.4648500228965,-122.1512952304356,4.0
1674,2026-01-29,18,0,0.1216,high,0.075,1.62,FRUITRIDGE RD,38.52439625743812,-121.45555224330631,3.0
1783,2026-01-29,18,0,0.1216,high,0.0745,1.63,FULTON AVE,38.59689089142744,-121.39869199540628,3.0
1823,2026-01-29,18,0,0.1216,high,0.0732,1.66,MATHER FIELD RD,38.57326752564354,-121.30134358571006,3.0
3474,2026-01-29,8,0,0.1215,high,0.0765,1.59,SR-134 W/B (VENTURA FREEWAY),34.15779337534368,-118.25684313835664,7.0
3755,2026-01-29,8,0,0.1215,high,0.0767,1.58,COMPTON AVE.,33.965922190700915,-118.2463602507524,7.0
3827,2026-01-29,8,0,0.1215,high,0.0778,1.56,ATLANTIC AV,33.87672596357721,-118.18586395624784,7.0
174,2026-01-29,16,0,0.1213,high,0.08,1.52,I-580 EASTBOUND,37.69934900097264,-121.8831082880059,3.0
3373,2026-01-29,15,0,0.1212,high,0.0923,1.31,WHITTIER BL,34.00435497057986,-118.0875966614503,7.0
3580,2026-01-29,15,0,0.1212,high,0.0935,1.3,BRISTOL STREET,33.7085082837342,-117.88879667346733,7.0
264,2026-01-29,17,0,0.1211,high,0.0636,1.9,I-880 N/B,37.560382152105326,-122.03026026251284,3.0
2980,2026-01-29,17,0,0.1211,high,0.0802,1.51,I-15 N/B,33.518795290082565,-117.15900143283751,7.0
2166,2026-01-29,8,0,0.121,high,0.0841,1.44,I-280 N/B,37.3186039692472,-121.92931491089604,4.0
882,2026-01-29,15,1,0.1208,high,0.0865,1.4,I-405 SOUTHBOUND,33.68971119033436,-117.90581739061152,7.0
667,2026-01-29,16,0,0.1208,high,0.0936,1.29,I-5 NORTHBOUND,33.77379769528361,-117.87246824061396,7.0
1279,2026-01-29,16,0,0.1208,high,0.093,1.3,SR-29,38.22338805186524,-122.26149887853768,3.0
131,2026-01-29,17,0,0.1206,high,0.0739,1.63,I-880 N/B,37.77185129050097,-122.22841559367234,3.0
546,2026-01-29,17,0,0.1204,high,0.0763,1.58,I-10 W/B,34.066606201597274,-117.26479480791464,7.0
324,2026-01-29,18,0,0.1203,high,0.0826,1.46,I-580 EASTBOUND,37.72025628764057,-121.65520208570058,3.0
1101,2026-01-29,16,0,0.1202,high,0.0927,1.3,SR-125 S/B,32.76791891610223,-117.00095600457628,11.0
1551,2026-01-29,8,0,0.1201,high,0.0746,1.61,BOLLINGER CANYON RD,37.766422082799146,-121.95365018996964,3.0
617,2026-01-29,17,0,0.12,high,0.0754,1.59,SR-60 W/B (POMONA FWY),34.03122807317879,-117.70268168554084,7.0
921,2026-01-29,17,0,0.12,high,0.0806,1.49,SR-91 E/B,33.857788048134964,-118.0019673170614,7.0
745,2026-01-29,17,0,0.1198,high,0.0805,1.49,I-210 W/B (FOOTHILL FREEWAY),34.14551108552336,-118.07958519279084,7.0
13,2026-01-29,17,1,0.1195,high,0.0796,1.5,I-80 W/B,38.22391541344354,-122.1272994848431,3.0
380,2026-01-29,17,0,0.1193,high,0.0812,1.47,SR-237 E/B,37.42010342172136,-121.94884435223044,4.0
3873,2026-01-29,18,0,0.1193,high,0.0743,1.6,SR-74,33.746434942717755,-116.8933481437187,8.0
117,2026-01-29,15,0,0.1191,high,0.0804,1.48,I-280 S/B,37.732332627995326,-122.43339236470476,3.0
3192,2026-01-29,18,0,0.1191,high,0.0743,1.6,FAIRVIEW STREET,33.73621218485237,-117.90653045500224,7.0
185,2026-01-29,15,0,0.1188,high,0.0798,1.49,I-680 N/B,37.847487599421,-122.02855585599958,3.0
1101,2026-01-29,18,0,0.1188,high,0.085,1.4,SR-125 S/B,32.76791891610223,-117.00095600457628,11.0
234,2026-01-29,7,0,0.1187,high,0.0887,1.34,I-80 E/B,38.56546820320976,-121.64261743852036,3.0
1988,2026-01-29,17,1,0.1184,high,0.0786,1.51,ALPINE AVE,37.971201467680295,-121.33925212204218,3.0
2532,2026-01-29,16,0,0.1182,high,0.0789,1.5,SPRING ST,35.61878449433866,-120.68967520035604,5.0
53,2026-01-29,17,0,0.1182,high,0.0728,1.62,I-80 W/B,37.82797214346718,-122.3125239142691,3.0
1911,2026-01-29,16,1,0.118,high,0.0892,1.32,CARPENTER ROAD,37.61571744979949,-121.03230103403456,3.0
754,2026-01-29,18,0,0.1178,high,0.083,1.42,I-10 E/B (SAN BERNARDINO FREEWAY),34.074350720140146,-118.12695755799191,7.0
900,2026-01-29,18,0,0.1178,high,0.083,1.42,I-405 N/B,33.895372743344566,-118.36966420758412,7.0
741,2026-01-29,18,0,0.1176,high,0.0839,1.4,I-210 W/B (FOOTHILL FREEWAY),34.1523033147404,-118.124841972038,7.0
1094,2026-01-29,18,0,0.1175,high,0.0722,1.63,I-805 S/B,32.80308917321738,-117.14939548634942,11.0
3337,2026-01-29,17,0,0.1171,high,0.0782,1.5,MOORPARK RD,34.18292835583361,-118.8777168096885,7.0
696,2026-01-29,16,0,0.117,high,0.0801,1.46,I-405 S/B (SAN DIEGO FWY),34.23955652273387,-118.47356423422308,7.0
328,2026-01-29,18,1,0.117,high,0.082,1.43,I-5 N/B,37.78262870364418,-121.3052859563872,3.0
551,2026-01-29,17,0,0.1168,high,0.0736,1.59,I-215 S/B,34.113732204355195,-117.30357043782804,7.0
802,2026-01-29,17,1,0.1167,high,0.0813,1.43,US-101 S/B (HOLLYWOOD FREEWAY),34.08021428439446,-118.29701329835702,7.0
900,2026-01-29,17,0,0.1167,high,0.0747,1.56,I-405 N/B,33.895372743344566,-118.36966420758412,7.0
954,2026-01-29,17,0,0.1167,high,0.0749,1.56,I-10 W/B (SANTA MONICA FREEWAY),34.020712832190895,-118.24390413480543,7.0
3788,2026-01-29,18,0,0.1167,high,0.0717,1.63,PRAIRIE AV,33.9394130144281,-118.34282926016364,7.0
4009,2026-01-29,18,0,0.1167,high,0.0709,1.64,GRAPEFRUIT BL,33.69352384403956,-116.18988655446674,8.0
4038,2026-01-29,18,0,0.1167,high,0.0711,1.64,4TH ST,32.69720590580324,-117.17258804271393,11.0
49,2026-01-29,15,0,0.1166,high,0.0773,1.51,I-80 E/B,37.86089853888113,-122.3003690012847,3.0
62,2026-01-29,15,0,0.1166,high,0.0754,1.55,I-80 E/B,37.77590978451556,-122.40787564835524,3.0
214,2026-01-29,15,0,0.1166,high,0.0776,1.5,US-50 E/B,38.557161130781786,-121.44297593246816,3.0
688,2026-01-29,17,0,0.1164,high,0.0747,1.56,US-101 N/B (VENTURA FREEWAY),34.15301871242556,-118.4405881084794,7.0
696,2026-01-29,17,0,0.1164,high,0.0737,1.58,I-405 S/B (SAN DIEGO FWY),34.23955652273387,-118.47356423422308,7.0
3297,2026-01-29,18,0,0.1164,high,0.071,1.64,I-405 S/B,34.05629447256312,-118.45941951226104,7.0
2995,2026-01-29,8,0,0.1163,high,0.0745,1.56,SR-60 WESTBOUND,34.015877863291934,-117.9871870150277,7.0
3197,2026-01-29,8,0,0.1163,high,0.0853,1.36,GRAND AVENUE,33.73125195665952,-117.85105014092288,7.0
1791,2026-01-29,17,1,0.1162,high,0.0767,1.52,WATT AVE,38.6155876777401,-121.38181859632486,3.0
1903,2026-01-29,17,0,0.1162,high,0.0753,1.54,E F ST,37.76885672852817,-120.84809245641964,3.0
2171,2026-01-29,17,0,0.1162,high,0.0766,1.52,MIDDLEFIELD ROAD,37.475378042747806,-122.20449042821032,4.0
931,2026-01-29,18,1,0.116,high,0.0708,1.64,I-405 N/B (SAN DIEGO FREEWAY),33.80025294121688,-118.13951273388132,7.0
669,2026-01-29,15,0,0.1158,high,0.1,1.16,I-15 N/B,33.85987837334754,-117.5407073722029,7.0
1058,2026-01-29,17,0,0.1156,high,0.0756,1.53,I-5 N/B,33.129621833942714,-117.32487294635678,8.0
174,2026-01-29,17,0,0.1155,high,0.0845,1.37,I-580 EASTBOUND,37.69934900097264,-121.8831082880059,3.0
264,2026-01-29,15,0,0.1154,high,0.0805,1.43,I-880 N/B,37.560382152105326,-122.03026026251284,3.0
3295,2026-01-29,15,0,0.1153,high,0.0862,1.34,THOUSAND OAKS BL,34.18071023369048,-118.8499748546236,7.0
733,2026-01-29,17,0,0.1153,high,0.0797,1.45,I-405 N/B,33.97772844416192,-118.38512209164146,7.0
3155,2026-01-29,18,0,0.1153,high,0.0707,1.63,EUCLID STREET,33.73868247690954,-117.93426720021188,7.0
344,2026-01-29,15,0,0.1152,high,0.0777,1.48,SR-87 N/B,37.29964361952381,-121.8791998304238,4.0
67,2026-01-29,17,0,0.1151,high,0.0816,1.41,US-101 S/B,37.75359624279648,-122.40656007343084,3.0
3705,2026-01-29,17,0,0.115,high,0.0759,1.51,EL SEGUNDO BLVD.,33.91349340195356,-118.27655736472757,7.0
688,2026-01-29,18,0,0.115,high,0.0706,1.63,US-101 N/B (VENTURA FREEWAY),34.15301871242556,-118.4405881084794,7.0
49,2026-01-29,16,0,0.1149,high,0.0773,1.49,I-80 E/B,37.86089853888113,-122.3003690012847,3.0
126,2026-01-29,16,0,0.1149,high,0.0765,1.5,I-880 N/B,37.73432229220908,-122.19463152539008,3.0
324,2026-01-29,16,0,0.1149,high,0.078,1.47,I-580 EASTBOUND,37.72025628764057,-121.65520208570058,3.0
618,2026-01-29,6,1,0.1148,high,0.0733,1.57,I-10 E/B (SAN BERNARDINO FWY),34.078184122488416,-117.74155540462634,7.0
1498,2026-01-29,18,0,0.1148,high,0.0831,1.38,US-101 N/B,37.96315560198607,-122.51040629581452,3.0
1529,2026-01-29,18,0,0.1148,high,0.083,1.38,CONTRA COSTA BL,37.97428632379602,-122.0673397412713,3.0
2969,2026-01-29,17,0,0.1147,high,0.076,1.51,NEWPORT RD,33.68649294708728,-117.17781915630026,7.0
3172,2026-01-29,17,0,0.1147,high,0.0759,1.51,1ST STREET,33.74462062502063,-117.90319669883571,7.0
676,2026-01-29,8,0,0.1144,high,0.0717,1.59,SR-118 E/B (RONALD REAGAN FWY.),34.26270348831011,-118.47403950382544,7.0
570,2026-01-29,17,0,0.1144,high,0.0725,1.58,I-10 E/B (SAN BERNARDINO FWY),34.06706286963053,-117.55365840437376,7.0
715,2026-01-29,16,0,0.1143,high,0.0861,1.33,I-405 S/B,34.037169131186,-118.43825042254552,7.0
484,2026-01-29,15,0,0.1141,high,0.0754,1.51,US-101 SOUTHBOUND,35.61044166725981,-120.69280569449958,5.0
816,2026-01-29,17,0,0.1141,high,0.072,1.58,SR-134 E/B (VENTURA FREEWAY),34.15376882976451,-118.27758767849292,7.0
688,2026-01-29,8,0,0.1137,high,0.0706,1.61,US-101 N/B (VENTURA FREEWAY),34.15301871242556,-118.4405881084794,7.0
3289,2026-01-29,15,0,0.1137,high,0.08,1.42,US-101 S/B (VENTURA FREEWAY),34.14842255190074,-118.70035916575726,7.0
3373,2026-01-29,16,0,0.1136,high,0.0874,1.3,WHITTIER BL,34.00435497057986,-118.0875966614503,7.0
3474,2026-01-29,16,0,0.1136,high,0.0871,1.3,SR-134 W/B (VENTURA FREEWAY),34.15779337534368,-118.25684313835664,7.0
3837,2026-01-29,16,0,0.1136,high,0.0876,1.3,BEACH BL - SR39 BLVD,33.728769719798514,-117.98603426141084,7.0
399,2026-01-29,18,0,0.1133,high,0.0705,1.61,US-101 N/B,37.41186147661974,-122.08520974171208,4.0
923,2026-01-29,16,0,0.1132,high,0.0799,1.42,I-605 N/B,33.93273847848028,-118.09677623944636,7.0
1101,2026-01-29,17,0,0.1131,high,0.0811,1.39,SR-125 S/B,32.76791891610223,-117.00095600457628,11.0
1115,2026-01-29,17,0,0.1131,high,0.0807,1.4,SR-15 S/B,32.706734630522654,-117.12103720551409,11.0
