hotspot_id,slot_date,slot_hour,crash_occurred,risk_score,risk_tier,baseline_rate,relative_risk,primary_road,center_lat,center_lng,district_id
53,2026-01-13,6,0,0.4424,critical,0.151,2.93,I-80 W/B,37.82797214346718,-122.3125239142691,3.0
1775,2026-01-13,17,0,0.382,critical,0.099,3.86,ELKHORN BLVD,38.695108515291736,-121.36084227081284,3.0
103,2026-01-13,17,0,0.3416,critical,0.099,3.45,US-101 N/B,37.58340849347539,-122.32641710045758,3.0
249,2026-01-13,17,0,0.2462,critical,0.1179,2.09,US-101 N/B,37.53997734680946,-122.28532820290184,3.0
279,2026-01-13,7,1,0.2233,critical,0.107,2.09,SR-92 W/B,37.61559254169433,-122.1527662578624,3.0
157,2026-01-13,18,0,0.2139,critical,0.1079,1.98,SR-242 N/B,37.99547167667793,-122.04030692700088,3.0
330,2026-01-13,5,0,0.2016,critical,0.106,1.9,I-580 WESTBOUND,37.74247556518522,-121.58933440584757,3.0
242,2026-01-13,18,0,0.1883,critical,0.1028,1.83,SR-51 S/B,38.63550100267892,-121.3935040335774,3.0
176,2026-01-13,18,0,0.1825,critical,0.0965,1.89,I-580 WESTBOUND,37.7028851441023,-121.9009016904396,3.0
176,2026-01-13,17,0,0.1656,critical,0.0965,1.72,I-580 WESTBOUND,37.7028851441023,-121.9009016904396,3.0
188,2026-01-13,17,0,0.1656,critical,0.0971,1.71,I-80 E/B,38.75454521424684,-121.26031631649394,3.0
76,2026-01-13,17,0,0.1578,critical,0.0987,1.6,I-680 N/B,37.91321573892839,-122.07097401981076,3.0
11,2026-01-13,15,0,0.1564,critical,0.0969,1.61,I-80 E/B,38.22153694579977,-122.1377651520369,3.0
176,2026-01-13,15,0,0.1564,critical,0.0965,1.62,I-580 WESTBOUND,37.7028851441023,-121.9009016904396,3.0
107,2026-01-13,8,1,0.1493,critical,0.0886,1.69,I-280 S/B,37.632394409988194,-122.44151435636522,3.0
230,2026-01-13,17,1,0.1471,critical,0.1043,1.41,SR-99 N/B,38.54198782866921,-121.47779255502356,3.0
53,2026-01-13,8,0,0.1466,critical,0.0863,1.7,I-80 W/B,37.82797214346718,-122.3125239142691,3.0
237,2026-01-13,8,0,0.1458,critical,0.0879,1.66,I-80 W/B,38.65651459028767,-121.36604653430216,3.0
1393,2026-01-13,17,0,0.1445,critical,0.1032,1.4,US-101 N/B,37.9021532067726,-122.5137695388498,3.0
237,2026-01-13,6,1,0.1438,critical,0.0879,1.64,I-80 W/B,38.65651459028767,-121.36604653430216,3.0
230,2026-01-13,16,0,0.1414,critical,0.0899,1.57,SR-99 N/B,38.54198782866921,-121.47779255502356,3.0
157,2026-01-13,15,0,0.1382,critical,0.0789,1.75,SR-242 N/B,37.99547167667793,-122.04030692700088,3.0
213,2026-01-13,17,1,0.1378,critical,0.089,1.55,US-50 W/B,38.55129656279677,-121.43556132680922,3.0
156,2026-01-13,16,0,0.1368,critical,0.1048,1.31,SR-4 E/B,38.006062040347786,-122.02678465331088,3.0
56,2026-01-13,17,0,0.1366,critical,0.0951,1.44,I-80 W/B,37.84682300250585,-122.296034981633,3.0
106,2026-01-13,16,0,0.1361,critical,0.079,1.72,US-101 N/B,37.61962935907913,-122.39867823231,3.0
56,2026-01-13,16,0,0.136,critical,0.1131,1.2,I-80 W/B,37.84682300250585,-122.296034981633,3.0
1683,2026-01-13,15,1,0.1345,high,0.1111,1.21,FLORIN RD,38.49860212283528,-121.436460910457,3.0
144,2026-01-13,8,0,0.1331,high,0.0769,1.73,I-880 S/B,37.669789321715626,-122.11365231640642,3.0
107,2026-01-13,18,0,0.1331,high,0.0781,1.7,I-280 S/B,37.632394409988194,-122.44151435636522,3.0
318,2026-01-13,8,0,0.1319,high,0.0769,1.71,I-5 N/B,37.89325668345589,-121.28235324105005,3.0
111,2026-01-13,18,0,0.1306,high,0.0766,1.71,US-101 S/B,37.60792229262618,-122.38396291621471,3.0
255,2026-01-13,18,1,0.1306,high,0.0763,1.71,I-880 N/B,37.50736454770225,-121.96412515638616,3.0
76,2026-01-13,15,0,0.1302,high,0.0897,1.45,I-680 N/B,37.91321573892839,-122.07097401981076,3.0
292,2026-01-13,18,0,0.1301,high,0.0774,1.68,I-580 WESTBOUND,37.700532297955824,-121.91133488044268,3.0
213,2026-01-13,8,0,0.1298,high,0.0848,1.53,US-50 W/B,38.55129656279677,-121.43556132680922,3.0
76,2026-01-13,18,0,0.1294,high,0.0807,1.6,I-680 N/B,37.91321573892839,-122.07097401981076,3.0
156,2026-01-13,18,0,0.1294,high,0.081,1.6,SR-4 E/B,38.006062040347786,-122.02678465331088,3.0
237,2026-01-13,18,0,0.1294,high,0.0811,1.6,I-80 W/B,38.65651459028767,-121.36604653430216,3.0
168,2026-01-13,8,0,0.1278,high,0.0741,1.72,I-680 S/B,37.93789733282074,-122.06177961909054,3.0
157,2026-01-13,16,0,0.1271,high,0.0955,1.33,SR-242 N/B,37.99547167667793,-122.04030692700088,3.0
230,2026-01-13,15,0,0.1269,high,0.0863,1.47,SR-99 N/B,38.54198782866921,-121.47779255502356,3.0
292,2026-01-13,16,0,0.1267,high,0.0893,1.42,I-580 WESTBOUND,37.700532297955824,-121.91133488044268,3.0
249,2026-01-13,15,0,0.1259,high,0.0874,1.44,US-101 N/B,37.53997734680946,-122.28532820290184,3.0
1310,2026-01-13,8,0,0.1258,high,0.0777,1.62,MONTE VISTA AV,38.3625351820807,-121.97942293380628,3.0
1798,2026-01-13,17,0,0.1258,high,0.0792,1.59,US-50 W/B,38.55936454330024,-121.3647659237274,3.0
322,2026-01-13,16,0,0.1255,high,0.0946,1.33,I-580 EASTBOUND,37.70390678881785,-121.72837235195615,3.0
237,2026-01-13,7,0,0.1251,high,0.1047,1.19,I-80 W/B,38.65651459028767,-121.36604653430216,3.0
127,2026-01-13,17,1,0.1243,high,0.0779,1.6,I-880 N/B,37.728460659229086,-122.18726735578286,3.0
1493,2026-01-13,18,0,0.124,high,0.0769,1.61,SECOND ST,37.972385675835234,-122.53557881381452,3.0
322,2026-01-13,18,0,0.1231,high,0.0846,1.46,I-580 EASTBOUND,37.70390678881785,-121.72837235195615,3.0
1824,2026-01-13,18,0,0.1228,high,0.081,1.52,MATHER FIELD RD,38.579141334397626,-121.30875802503664,3.0
1689,2026-01-13,17,0,0.1226,high,0.08,1.53,COUNTY ROAD 102,38.66595303306548,-121.72973540732016,3.0
156,2026-01-13,17,0,0.1217,high,0.081,1.5,SR-4 E/B,38.006062040347786,-122.02678465331088,3.0
176,2026-01-13,16,0,0.1213,high,0.0804,1.51,I-580 WESTBOUND,37.7028851441023,-121.9009016904396,3.0
131,2026-01-13,17,0,0.1206,high,0.0739,1.63,I-880 N/B,37.77185129050097,-122.22841559367234,3.0
157,2026-01-13,17,0,0.1206,high,0.0747,1.61,SR-242 N/B,37.99547167667793,-122.04030692700088,3.0
1775,2026-01-13,15,0,0.1197,high,0.0888,1.35,ELKHORN BLVD,38.695108515291736,-121.36084227081284,3.0
330,2026-01-13,7,0,0.1189,high,0.089,1.34,I-580 WESTBOUND,37.74247556518522,-121.58933440584757,3.0
1655,2026-01-13,8,1,0.1189,high,0.0734,1.62,STANFORD RANCH RD,38.81532726841714,-121.25615177519914,3.0
1503,2026-01-13,18,0,0.1188,high,0.0737,1.61,GRANT ST,37.98139185943925,-122.03599544998112,3.0
1988,2026-01-13,17,0,0.1184,high,0.0786,1.51,ALPINE AVE,37.971201467680295,-121.33925212204218,3.0
53,2026-01-13,17,0,0.1182,high,0.0728,1.62,I-80 W/B,37.82797214346718,-122.3125239142691,3.0
107,2026-01-13,17,0,0.1182,high,0.0729,1.62,I-280 S/B,37.632394409988194,-122.44151435636522,3.0
1393,2026-01-13,15,1,0.118,high,0.0794,1.49,US-101 N/B,37.9021532067726,-122.5137695388498,3.0
1818,2026-01-13,16,0,0.118,high,0.0889,1.33,SUNRISE BLVD,38.61064545546711,-121.26754182994448,3.0
322,2026-01-13,17,0,0.118,high,0.0796,1.48,I-580 EASTBOUND,37.70390678881785,-121.72837235195615,3.0
151,2026-01-13,17,0,0.1175,high,0.086,1.37,SR-4 E/B,37.99658797076373,-122.06858792007124,3.0
255,2026-01-13,17,0,0.1171,high,0.0723,1.62,I-880 N/B,37.50736454770225,-121.96412515638616,3.0
168,2026-01-13,7,0,0.117,high,0.0864,1.35,I-680 S/B,37.93789733282074,-122.06177961909054,3.0
103,2026-01-13,8,1,0.117,high,0.0717,1.63,US-101 N/B,37.58340849347539,-122.32641710045758,3.0
1688,2026-01-13,16,0,0.117,high,0.0787,1.49,COUNTY ROAD 102,38.67413713244149,-121.7266148998914,3.0
1572,2026-01-13,15,0,0.1167,high,0.0862,1.35,LATROBE RD,38.64623986927792,-121.06949264343665,3.0
1781,2026-01-13,15,0,0.1167,high,0.0881,1.32,FAIR OAKS BLVD,38.57929193054568,-121.37644284781798,3.0
1276,2026-01-13,17,0,0.1162,high,0.0769,1.51,SR-221,38.24323854516156,-122.27324612136474,3.0
1505,2026-01-13,17,0,0.1162,high,0.0764,1.52,GALINDO ST,37.973167545377706,-122.03906462321537,3.0
1737,2026-01-13,17,0,0.1162,high,0.0756,1.54,SUNRISE BLVD,38.661002513971454,-121.27713914196237,3.0
1781,2026-01-13,17,0,0.1162,high,0.0755,1.54,FAIR OAKS BLVD,38.57929193054568,-121.37644284781798,3.0
1775,2026-01-13,18,0,0.1162,high,0.0717,1.62,ELKHORN BLVD,38.695108515291736,-121.36084227081284,3.0
1495,2026-01-13,17,1,0.116,high,0.0805,1.44,THIRD ST,37.9747927225017,-122.52517412142932,3.0
240,2026-01-13,15,1,0.1156,high,0.0773,1.5,I-80 E/B,38.677521452767664,-121.33857331857708,3.0
2040,2026-01-13,16,0,0.115,high,0.0877,1.31,EL DORADO ST,37.879103992847206,-121.27812918564776,3.0
76,2026-01-13,16,0,0.1149,high,0.0762,1.51,I-680 N/B,37.91321573892839,-122.07097401981076,3.0
87,2026-01-13,16,0,0.1149,high,0.0769,1.49,I-80 E/B,37.93708116240352,-122.32943472127528,3.0
111,2026-01-13,16,0,0.1149,high,0.0766,1.5,US-101 S/B,37.60792229262618,-122.38396291621471,3.0
188,2026-01-13,16,0,0.1149,high,0.0777,1.48,I-80 E/B,38.75454521424684,-121.26031631649394,3.0
240,2026-01-13,18,0,0.1147,high,0.0818,1.4,I-80 E/B,38.677521452767664,-121.33857331857708,3.0
248,2026-01-13,18,0,0.1141,high,0.0706,1.62,SR-92 W/B,37.55409162305644,-122.28964831800648,3.0
116,2026-01-13,15,0,0.1132,high,0.0749,1.51,US-101 S/B,37.737122395405095,-122.41261137436209,3.0
1404,2026-01-13,17,0,0.1128,high,0.0743,1.52,SHATTUCK AV,37.86805566629763,-122.26912121648004,3.0
1862,2026-01-13,17,0,0.1128,high,0.0741,1.52,GROVE WAY,37.68749985322248,-122.06893897396444,3.0
242,2026-01-13,15,0,0.1122,high,0.0748,1.5,SR-51 S/B,38.63550100267892,-121.3935040335774,3.0
267,2026-01-13,18,0,0.1121,high,0.0551,2.03,I-880 S/B,37.52858004207634,-122.00392153963352,3.0
322,2026-01-13,15,1,0.1117,high,0.0746,1.5,I-580 EASTBOUND,37.70390678881785,-121.72837235195615,3.0
81,2026-01-13,16,0,0.1115,high,0.075,1.49,I-580 W/B,37.80241047992286,-122.2266495342447,3.0
127,2026-01-13,16,0,0.1115,high,0.0738,1.51,I-880 N/B,37.728460659229086,-122.18726735578286,3.0
237,2026-01-13,17,0,0.1112,high,0.071,1.57,I-80 W/B,38.65651459028767,-121.36604653430216,3.0
1798,2026-01-13,7,0,0.111,high,0.0941,1.18,US-50 W/B,38.55936454330024,-121.3647659237274,3.0
156,2026-01-13,15,1,0.111,high,0.0857,1.29,SR-4 E/B,38.006062040347786,-122.02678465331088,3.0
151,2026-01-13,15,0,0.1108,high,0.0724,1.53,SR-4 E/B,37.99658797076373,-122.06858792007124,3.0
56,2026-01-13,11,1,0.1106,high,0.0977,1.13,I-80 W/B,37.84682300250585,-122.296034981633,3.0
1670,2026-01-13,16,0,0.1106,high,0.0861,1.28,SR-99 N/B,38.52206901368036,-121.46610729190672,3.0
1544,2026-01-13,17,0,0.1103,high,0.0719,1.53,PORTOLA AV,37.69220413775787,-121.78060262283056,3.0
1663,2026-01-13,17,0,0.1103,high,0.0712,1.55,US-50 W/B,38.57833025137043,-121.55081289979726,3.0
1383,2026-01-13,8,0,0.1101,high,0.0662,1.66,W LINCOLN AVE,38.67402787231197,-121.79419225560436,3.0
1433,2026-01-13,8,0,0.1101,high,0.0671,1.64,N EL CAMINO REAL,37.56691609134073,-122.33247432332212,3.0
1448,2026-01-13,8,0,0.1101,high,0.0683,1.61,I-280 S/B,37.64648454383824,-122.4458550617116,3.0
1865,2026-01-13,8,0,0.1101,high,0.0686,1.6,I-580 W/B,37.69573991941925,-122.06588116187618,3.0
1495,2026-01-13,18,0,0.1099,high,0.0701,1.57,THIRD ST,37.9747927225017,-122.52517412142932,3.0
1862,2026-01-13,18,0,0.1099,high,0.0695,1.58,GROVE WAY,37.68749985322248,-122.06893897396444,3.0
1562,2026-01-13,17,0,0.1096,high,0.0705,1.55,BELL RD,38.94105861251859,-121.09057854117732,3.0
76,2026-01-13,8,0,0.1094,high,0.0673,1.63,I-680 N/B,37.91321573892839,-122.07097401981076,3.0
90,2026-01-13,8,0,0.1094,high,0.0656,1.67,I-80 E/B,37.96998341425101,-122.31727370655122,3.0
108,2026-01-13,8,0,0.1094,high,0.0656,1.67,I-380 E/B,37.62893947404115,-122.42377591204897,3.0
1965,2026-01-13,15,1,0.1089,high,0.0777,1.4,PACIFIC AV,38.00640253048582,-121.3161832523376,3.0
248,2026-01-13,8,0,0.1087,high,0.0664,1.64,SR-92 W/B,37.55409162305644,-122.28964831800648,3.0
292,2026-01-13,17,0,0.1087,high,0.0833,1.3,I-580 WESTBOUND,37.700532297955824,-121.91133488044268,3.0
2034,2026-01-13,18,0,0.1086,high,0.0645,1.68,THORNTON RD,38.118370064290986,-121.38902742927992,3.0
42,2026-01-13,18,0,0.1084,high,0.0687,1.58,I-580 W/B,37.82928313595757,-122.27391719308946,3.0
53,2026-01-13,18,0,0.1084,high,0.0674,1.61,I-80 W/B,37.82797214346718,-122.3125239142691,3.0
129,2026-01-13,18,0,0.1084,high,0.0661,1.64,I-880 N/B,37.71086975649028,-122.16517775223048,3.0
53,2026-01-13,7,0,0.1081,high,0.1213,0.89,I-80 W/B,37.82797214346718,-122.3125239142691,3.0
2009,2026-01-13,16,0,0.1073,high,0.0769,1.39,MARCH LN,37.99457460946218,-121.30143664549163,3.0
124,2026-01-13,17,0,0.1071,high,0.0818,1.31,I-880 N/B,37.716734391158816,-122.17254046900764,3.0
103,2026-01-13,18,0,0.1071,high,0.0649,1.65,US-101 N/B,37.58340849347539,-122.32641710045758,3.0
1393,2026-01-13,18,0,0.1065,high,0.0595,1.79,US-101 N/B,37.9021532067726,-122.5137695388498,3.0
1630,2026-01-13,18,0,0.1065,high,0.058,1.83,GERBER RD,38.48099130992124,-121.41423155309224,3.0
1683,2026-01-13,18,0,0.1065,high,0.0585,1.82,FLORIN RD,38.49860212283528,-121.436460910457,3.0
1965,2026-01-13,18,0,0.1065,high,0.0583,1.83,PACIFIC AV,38.00640253048582,-121.3161832523376,3.0
1300,2026-01-13,17,0,0.106,high,0.0846,1.25,TRAVIS BOULEVARD,38.25933134987195,-122.0373779090902,3.0
1683,2026-01-13,17,0,0.106,high,0.0848,1.25,FLORIN RD,38.49860212283528,-121.436460910457,3.0
1467,2026-01-13,18,0,0.1058,high,0.0608,1.74,I-580 E/B,37.69451103375072,-122.10449201140548,3.0
1505,2026-01-13,18,0,0.1058,high,0.0605,1.75,GALINDO ST,37.973167545377706,-122.03906462321537,3.0
1404,2026-01-13,15,0,0.1057,high,0.0743,1.42,SHATTUCK AV,37.86805566629763,-122.26912121648004,3.0
1448,2026-01-13,15,0,0.1057,high,0.0732,1.44,I-280 S/B,37.64648454383824,-122.4458550617116,3.0
1663,2026-01-13,15,0,0.1057,high,0.0751,1.41,US-50 W/B,38.57833025137043,-121.55081289979726,3.0
273,2026-01-13,17,0,0.1057,high,0.0819,1.29,I-880 N/B,37.598046919286105,-122.06396393360488,3.0
1473,2026-01-13,8,0,0.1056,medium,0.0579,1.82,I-580 W/B,37.70038170026173,-122.11185298852529,3.0
1493,2026-01-13,8,0,0.1056,medium,0.0577,1.83,SECOND ST,37.972385675835234,-122.53557881381452,3.0
1494,2026-01-13,8,0,0.1056,medium,0.0592,1.78,IRWIN ST,37.96897466698941,-122.51778997110569,3.0
1495,2026-01-13,8,0,0.1056,medium,0.0597,1.77,THIRD ST,37.9747927225017,-122.52517412142932,3.0
1663,2026-01-13,8,0,0.1056,medium,0.0593,1.78,US-50 W/B,38.57833025137043,-121.55081289979726,3.0
1689,2026-01-13,8,0,0.1056,medium,0.06,1.76,COUNTY ROAD 102,38.66595303306548,-121.72973540732016,3.0
1737,2026-01-13,8,0,0.1056,medium,0.0582,1.82,SUNRISE BLVD,38.661002513971454,-121.27713914196237,3.0
1276,2026-01-13,18,0,0.1055,medium,0.0598,1.76,SR-221,38.24323854516156,-122.27324612136474,3.0
1300,2026-01-13,8,0,0.1052,medium,0.0616,1.71,TRAVIS BOULEVARD,38.25933134987195,-122.0373779090902,3.0
1404,2026-01-13,8,0,0.1052,medium,0.0642,1.64,SHATTUCK AV,37.86805566629763,-122.26912121648004,3.0
1435,2026-01-13,8,0,0.1052,medium,0.0608,1.73,N DELAWARE ST,37.57516251202045,-122.3294459808183,3.0
1542,2026-01-13,8,0,0.1052,medium,0.0643,1.63,I-680 SOUTHBOUND,37.71230295230052,-121.92605426367167,3.0
1630,2026-01-13,8,0,0.1052,medium,0.0625,1.68,GERBER RD,38.48099130992124,-121.41423155309224,3.0
1644,2026-01-13,8,0,0.1052,medium,0.0608,1.73,CALVINE RD,38.455175487401725,-121.39515391910264,3.0
103,2026-01-13,15,0,0.1052,medium,0.0717,1.47,US-101 N/B,37.58340849347539,-122.32641710045758,3.0
107,2026-01-13,7,0,0.1051,medium,0.0781,1.34,I-280 S/B,37.632394409988194,-122.44151435636522,3.0
1473,2026-01-13,16,0,0.105,medium,0.0811,1.29,I-580 W/B,37.70038170026173,-122.11185298852529,3.0
1433,2026-01-13,18,0,0.105,medium,0.0615,1.71,N EL CAMINO REAL,37.56691609134073,-122.33247432332212,3.0
1466,2026-01-13,18,0,0.105,medium,0.0617,1.7,I-238 N/B,37.68863936803037,-122.09713152085916,3.0
1670,2026-01-13,18,0,0.105,medium,0.0629,1.67,SR-99 N/B,38.52206901368036,-121.46610729190672,3.0
1688,2026-01-13,18,0,0.105,medium,0.0618,1.7,COUNTY ROAD 102,38.67413713244149,-121.7266148998914,3.0
1737,2026-01-13,18,0,0.105,medium,0.064,1.64,SUNRISE BLVD,38.661002513971454,-121.27713914196237,3.0
1865,2026-01-13,18,0,0.105,medium,0.0637,1.65,I-580 W/B,37.69573991941925,-122.06588116187618,3.0
2025,2026-01-13,18,0,0.105,medium,0.0632,1.66,HARDING WY,37.96860155794317,-121.28246393290914,3.0
11,2026-01-13,17,0,0.1049,medium,0.0698,1.5,I-80 E/B,38.22153694579977,-122.1377651520369,3.0
111,2026-01-13,17,0,0.1049,medium,0.067,1.57,US-101 S/B,37.60792229262618,-122.38396291621471,3.0
137,2026-01-13,17,0,0.1049,medium,0.0664,1.58,I-880 S/B,37.75427937942093,-122.20631561737858,3.0
144,2026-01-13,17,0,0.1049,medium,0.0687,1.53,I-880 S/B,37.669789321715626,-122.11365231640642,3.0
168,2026-01-13,17,1,0.1049,medium,0.0659,1.59,I-680 S/B,37.93789733282074,-122.06177961909054,3.0
1473,2026-01-13,17,0,0.1044,medium,0.0656,1.59,I-580 W/B,37.70038170026173,-122.11185298852529,3.0
1493,2026-01-13,17,0,0.1044,medium,0.0692,1.51,SECOND ST,37.972385675835234,-122.53557881381452,3.0
1824,2026-01-13,17,1,0.1044,medium,0.0667,1.57,MATHER FIELD RD,38.579141334397626,-121.30875802503664,3.0
2025,2026-01-13,17,0,0.1044,medium,0.0684,1.53,HARDING WY,37.96860155794317,-121.28246393290914,3.0
248,2026-01-13,17,0,0.104,medium,0.0664,1.57,SR-92 W/B,37.55409162305644,-122.28964831800648,3.0
273,2026-01-13,15,0,0.1038,medium,0.0717,1.45,I-880 N/B,37.598046919286105,-122.06396393360488,3.0
144,2026-01-13,16,0,0.1037,medium,0.0714,1.45,I-880 S/B,37.669789321715626,-122.11365231640642,3.0
1494,2026-01-13,15,1,0.1035,medium,0.0717,1.44,IRWIN ST,37.96897466698941,-122.51778997110569,3.0
2009,2026-01-13,15,0,0.1035,medium,0.0721,1.43,MARCH LN,37.99457460946218,-121.30143664549163,3.0
318,2026-01-13,17,1,0.1035,medium,0.0667,1.55,I-5 N/B,37.89325668345589,-121.28235324105005,3.0
99,2026-01-13,8,1,0.1032,medium,0.0582,1.77,I-80 W/B,37.88904328171417,-122.30904020512288,3.0
111,2026-01-13,8,0,0.1032,medium,0.0574,1.8,US-101 S/B,37.60792229262618,-122.38396291621471,3.0
129,2026-01-13,8,0,0.1032,medium,0.0579,1.78,I-880 N/B,37.71086975649028,-122.16517775223048,3.0
131,2026-01-13,8,0,0.1032,medium,0.0585,1.77,I-880 N/B,37.77185129050097,-122.22841559367234,3.0
25,2026-01-13,16,0,0.1032,medium,0.1,1.03,I-80 E/B,38.06652406732956,-122.22420428014344,3.0
99,2026-01-13,7,0,0.1031,medium,0.0764,1.35,I-80 W/B,37.88904328171417,-122.30904020512288,3.0
11,2026-01-13,8,0,0.1029,medium,0.062,1.66,I-80 E/B,38.22153694579977,-122.1377651520369,3.0
69,2026-01-13,8,0,0.1029,medium,0.0619,1.66,US-101 S/B TO I-80 E/B,37.77006830977627,-122.40050661792,3.0
87,2026-01-13,8,0,0.1029,medium,0.0607,1.69,I-80 E/B,37.93708116240352,-122.32943472127528,3.0
1305,2026-01-13,18,0,0.1028,medium,0.057,1.8,AIR BASE PARKWAY,38.27464902921018,-122.0028579756494,3.0
1385,2026-01-13,18,0,0.1028,medium,0.0552,1.86,SAN PABLO AVE,37.83513076245956,-122.281289307462,3.0
1407,2026-01-13,18,0,0.1028,medium,0.0553,1.86,MARTIN LUTHER KING JR WY,37.85982511711085,-122.27216405148528,3.0
1744,2026-01-13,18,1,0.1028,medium,0.057,1.8,DEWEY DR,38.66810879089518,-121.3131479676652,3.0
124,2026-01-13,18,0,0.1026,medium,0.0636,1.61,I-880 N/B,37.716734391158816,-122.17254046900764,3.0
42,2026-01-13,17,0,0.1025,medium,0.0644,1.59,I-580 W/B,37.82928313595757,-122.27391719308946,3.0
330,2026-01-13,8,0,0.1021,medium,0.0593,1.72,I-580 WESTBOUND,37.74247556518522,-121.58933440584757,3.0
1300,2026-01-13,16,0,0.1019,medium,0.0731,1.39,TRAVIS BOULEVARD,38.25933134987195,-122.0373779090902,3.0
1404,2026-01-13,16,0,0.1019,medium,0.071,1.44,SHATTUCK AV,37.86805566629763,-122.26912121648004,3.0
1466,2026-01-13,16,0,0.1019,medium,0.0719,1.42,I-238 N/B,37.68863936803037,-122.09713152085916,3.0
1495,2026-01-13,16,0,0.1019,medium,0.0727,1.4,THIRD ST,37.9747927225017,-122.52517412142932,3.0
1775,2026-01-13,16,0,0.1019,medium,0.0717,1.42,ELKHORN BLVD,38.695108515291736,-121.36084227081284,3.0
249,2026-01-13,18,1,0.1019,medium,0.0568,1.79,US-101 N/B,37.53997734680946,-122.28532820290184,3.0
1824,2026-01-13,8,0,0.1018,medium,0.0572,1.78,MATHER FIELD RD,38.579141334397626,-121.30875802503664,3.0
11,2026-01-13,18,0,0.1017,medium,0.0582,1.75,I-80 E/B,38.22153694579977,-122.1377651520369,3.0
56,2026-01-13,18,0,0.1017,medium,0.0591,1.72,I-80 W/B,37.84682300250585,-122.296034981633,3.0
99,2026-01-13,18,0,0.1017,medium,0.0546,1.86,I-80 W/B,37.88904328171417,-122.30904020512288,3.0
