hotspot_id,slot_date,slot_hour,crash_occurred,risk_score,risk_tier,baseline_rate,relative_risk,primary_road,center_lat,center_lng,district_id
157,2026-01-11,18,0,0.1481,critical,0.1079,1.37,SR-242 N/B,37.99547167667793,-122.04030692700088,3.0
66,2026-01-11,18,0,0.1251,critical,0.079,1.58,I-80 E/B,37.77830367467608,-122.3974790818798,3.0
69,2026-01-11,1,0,0.1244,critical,0.0712,1.75,US-101 S/B TO I-80 E/B,37.77006830977627,-122.40050661792,3.0
201,2026-01-11,18,0,0.1151,critical,0.0913,1.26,I-5 S/B,38.57947612103728,-121.51173123242788,3.0
41,2026-01-11,16,0,0.1145,critical,0.0785,1.46,I-580 E/B,37.811734233029824,-122.25180374318556,3.0
41,2026-01-11,15,0,0.1082,critical,0.0909,1.19,I-580 E/B,37.811734233029824,-122.25180374318556,3.0
11,2026-01-11,15,0,0.1057,critical,0.0969,1.09,I-80 E/B,38.22153694579977,-122.1377651520369,3.0
328,2026-01-11,18,0,0.1052,critical,0.082,1.28,I-5 N/B,37.78262870364418,-121.3052859563872,3.0
62,2026-01-11,18,0,0.1041,critical,0.0754,1.38,I-80 E/B,37.77590978451556,-122.40787564835524,3.0
68,2026-01-11,18,1,0.1041,critical,0.0766,1.36,US-101 N/B,37.74535954146505,-122.40958599315546,3.0
66,2026-01-11,17,0,0.1037,critical,0.0673,1.54,I-80 E/B,37.77830367467608,-122.3974790818798,3.0
1775,2026-01-11,17,0,0.1029,critical,0.099,1.04,ELKHORN BLVD,38.695108515291736,-121.36084227081284,3.0
1495,2026-01-11,10,0,0.1017,critical,0.0935,1.09,THIRD ST,37.9747927225017,-122.52517412142932,3.0
245,2026-01-11,18,0,0.0983,critical,0.0689,1.43,SR-51 S/B,38.603968055077104,-121.43466081608314,3.0
157,2026-01-11,15,0,0.098,critical,0.0789,1.24,SR-242 N/B,37.99547167667793,-122.04030692700088,3.0
62,2026-01-11,17,1,0.0978,critical,0.0894,1.09,I-80 E/B,37.77590978451556,-122.40787564835524,3.0
1775,2026-01-11,18,0,0.0971,critical,0.0717,1.35,ELKHORN BLVD,38.695108515291736,-121.36084227081284,3.0
1468,2026-01-11,17,0,0.097,high,0.0819,1.18,CASTRO VALLEY BLVD,37.69100702246669,-122.08671589360328,3.0
189,2026-01-11,18,0,0.0962,high,0.0664,1.45,SR-99 S/B,38.45872805155568,-121.4131141761268,3.0
1495,2026-01-11,18,0,0.0962,high,0.0701,1.37,THIRD ST,37.9747927225017,-122.52517412142932,3.0
1610,2026-01-11,18,0,0.0962,high,0.0707,1.36,ELK GROVE FLORIN RD,38.48208176731181,-121.37515345978876,3.0
1672,2026-01-11,18,0,0.0962,high,0.0705,1.36,44TH ST,38.53258821223125,-121.45240900538036,3.0
2029,2026-01-11,18,0,0.0962,high,0.0675,1.42,OAK ST,37.960377414045375,-121.28560669951206,3.0
1506,2026-01-11,17,0,0.0958,high,0.0819,1.17,CONCORD AVE,37.97902416081335,-122.0464447107916,3.0
69,2026-01-11,2,0,0.0952,high,0.0743,1.28,US-101 S/B TO I-80 E/B,37.77006830977627,-122.40050661792,3.0
1507,2026-01-11,16,0,0.0951,high,0.082,1.16,CLAYTON RD,37.97553456420196,-122.02861529964784,3.0
11,2026-01-11,18,0,0.0942,high,0.0582,1.62,I-80 E/B,38.22153694579977,-122.1377651520369,3.0
1515,2026-01-11,18,0,0.0925,high,0.0575,1.61,MONUMENT BLVD,37.95671753885031,-122.04520133196864,3.0
