hotspot_id,slot_date,slot_hour,crash_occurred,risk_score,risk_tier,baseline_rate,relative_risk,primary_road,center_lat,center_lng,district_id
249,2026-01-01,17,0,0.1943,critical,0.1179,1.65,US-101 N/B,37.53997734680946,-122.28532820290184,3.0
184,2026-01-01,17,0,0.1835,critical,0.1423,1.29,I-680 S/B,37.86158478400634,-122.03286096692844,3.0
50,2026-01-01,17,0,0.1188,critical,0.0794,1.5,I-80 W/B,37.866741820403554,-122.30774359928584,3.0
11,2026-01-01,15,0,0.1187,critical,0.0969,1.22,I-80 E/B,38.22153694579977,-122.1377651520369,3.0
291,2026-01-01,18,0,0.1184,critical,0.0736,1.61,I-580 E/B,37.69817864270866,-121.9217669202609,3.0
184,2026-01-01,16,0,0.1183,critical,0.1078,1.1,I-680 S/B,37.86158478400634,-122.03286096692844,3.0
197,2026-01-01,15,0,0.1177,critical,0.1106,1.06,I-5 N/B,38.57361868756265,-121.50431414835802,3.0
1326,2026-01-01,18,0,0.1157,critical,0.088,1.31,I-80 E/B,38.25221398741645,-122.06880615578524,3.0
1775,2026-01-01,17,0,0.1152,critical,0.099,1.16,ELKHORN BLVD,38.695108515291736,-121.36084227081284,3.0
62,2026-01-01,18,0,0.1111,critical,0.0754,1.47,I-80 E/B,37.77590978451556,-122.40787564835524,3.0
121,2026-01-01,17,0,0.1107,critical,0.0783,1.41,I-280 N/B,37.67226164519562,-122.46492068892886,3.0
1752,2026-01-01,18,1,0.1096,critical,0.0776,1.41,GREENBACK LN,38.67736877994984,-121.27080860787262,3.0
47,2026-01-01,18,0,0.1081,critical,0.0743,1.46,I-580 W/B,37.80588259160722,-122.24443355827768,3.0
1367,2026-01-01,18,0,0.1081,critical,0.0757,1.43,NUT TREE RD,38.36726927386784,-121.95843367133442,3.0
62,2026-01-01,17,0,0.1072,critical,0.0894,1.2,I-80 E/B,37.77590978451556,-122.40787564835524,3.0
152,2026-01-01,17,0,0.1071,critical,0.1056,1.01,SR-4 E/B,37.99895770896276,-122.05813884980182,3.0
1321,2026-01-01,18,1,0.1066,critical,0.0743,1.44,TRAVIS BOULEVARD,38.25695971702244,-122.04785516138192,3.0
221,2026-01-01,17,0,0.1065,critical,0.0909,1.17,US-50 E/B,38.55594584767113,-121.4144388509745,3.0
199,2026-01-01,18,0,0.1052,critical,0.0716,1.47,US-50 E/B,38.56190077231732,-121.48948152697854,3.0
50,2026-01-01,18,0,0.1047,critical,0.054,1.94,I-80 W/B,37.866741820403554,-122.30774359928584,3.0
222,2026-01-01,18,0,0.1041,critical,0.0693,1.5,I-5 S/B,38.60989653207884,-121.50973064542778,3.0
245,2026-01-01,18,0,0.1041,critical,0.0689,1.51,SR-51 S/B,38.603968055077104,-121.43466081608314,3.0
295,2026-01-01,15,0,0.1039,critical,0.0721,1.44,I-880 S/B,37.64392601010386,-122.09463128045245,3.0
1671,2026-01-01,18,0,0.1035,critical,0.0744,1.39,47TH AVE,38.508010877133984,-121.46183704037465,3.0
1775,2026-01-01,18,0,0.1032,critical,0.0717,1.44,ELKHORN BLVD,38.695108515291736,-121.36084227081284,3.0
1360,2026-01-01,0,0,0.1024,critical,0.0707,1.45,SR-12,38.314572038987016,-122.48576763889116,3.0
1876,2026-01-01,18,0,0.1023,critical,0.057,1.8,COFFEE RD,37.68024175652955,-120.97866471808922,3.0
1668,2026-01-01,18,0,0.1014,high,0.0688,1.47,47TH AVE,38.513876407936046,-121.46924886022909,3.0
1817,2026-01-01,18,0,0.1014,high,0.0671,1.51,COLOMA RD,38.61420596891281,-121.28553843708605,3.0
67,2026-01-01,18,0,0.101,high,0.0665,1.52,US-101 S/B,37.75359624279648,-122.40656007343084,3.0
165,2026-01-01,18,0,0.1009,high,0.0649,1.55,I-680 N/B,37.89912808188281,-122.06666263003504,3.0
1439,2026-01-01,18,0,0.1009,high,0.0677,1.49,US-101 N/B,37.57168473859509,-122.31170815205014,3.0
184,2026-01-01,18,0,0.1,high,0.0647,1.55,I-680 S/B,37.86158478400634,-122.03286096692844,3.0
65,2026-01-01,18,0,0.0998,high,0.0709,1.41,I-80 W/B,37.78893156576139,-122.38405216589872,3.0
