hotspot_id,slot_date,slot_hour,crash_occurred,risk_score,risk_tier,baseline_rate,relative_risk,primary_road,center_lat,center_lng,district_id
103,2026-01-27,17,0,0.3416,critical,0.099,3.45,US-101 N/B,37.58340849347539,-122.32641710045758,3.0
1518,2026-01-27,17,0,0.2508,critical,0.1085,2.31,I-680 N/B,37.98251057853568,-122.06427332319596,3.0
279,2026-01-27,7,0,0.2233,critical,0.107,2.09,SR-92 W/B,37.61559254169433,-122.1527662578624,3.0
27,2026-01-27,16,0,0.1541,critical,0.0975,1.58,US-101 N/B,38.36655330078752,-122.71474885729008,3.0
238,2026-01-27,8,0,0.1485,critical,0.0942,1.58,I-80 W/B,38.64833020006815,-121.369202070699,3.0
220,2026-01-27,18,0,0.1478,critical,0.0866,1.71,US-50 W/B,38.55362162905145,-121.4250006602594,3.0
237,2026-01-27,8,0,0.1458,critical,0.0879,1.66,I-80 W/B,38.65651459028767,-121.36604653430216,3.0
244,2026-01-27,17,0,0.1458,critical,0.1057,1.38,SR-51 S/B,38.61448070979348,-121.42094581728452,3.0
237,2026-01-27,6,0,0.1438,critical,0.0879,1.64,I-80 W/B,38.65651459028767,-121.36604653430216,3.0
1518,2026-01-27,18,0,0.1429,critical,0.0814,1.76,I-680 N/B,37.98251057853568,-122.06427332319596,3.0
113,2026-01-27,16,0,0.1414,critical,0.0905,1.56,I-280 N/B,37.72169860684527,-122.44680264771878,3.0
83,2026-01-27,17,0,0.1412,critical,0.0932,1.51,SR-24 W/B,37.84704573962419,-122.22920818275388,3.0
221,2026-01-27,17,0,0.1412,critical,0.0909,1.55,US-50 E/B,38.55594584767113,-121.4144388509745,3.0
181,2026-01-27,8,0,0.1411,critical,0.0861,1.64,I-580 WESTBOUND,37.69810105214203,-121.78796006882418,3.0
1842,2026-01-27,18,0,0.1405,critical,0.0879,1.6,S EL CAMINO REAL,37.54346201821952,-122.30306277450478,3.0
1843,2026-01-27,15,0,0.1392,critical,0.1106,1.26,SR-92 W/B,37.55647272735607,-122.27926325432712,3.0
1735,2026-01-27,8,0,0.1365,critical,0.0868,1.57,WATT AVE,38.668238894967175,-121.3808896635522,3.0
1683,2026-01-27,15,0,0.1345,critical,0.1111,1.21,FLORIN RD,38.49860212283528,-121.436460910457,3.0
1308,2026-01-27,16,0,0.1344,critical,0.1038,1.29,I-80 W/B,38.34376084494284,-121.99608525934958,3.0
178,2026-01-27,17,1,0.1344,critical,0.0868,1.55,I-580 EASTBOUND,37.7004438870495,-121.7775163481752,3.0
27,2026-01-27,8,0,0.1331,critical,0.0769,1.73,US-101 N/B,38.36655330078752,-122.71474885729008,3.0
83,2026-01-27,18,0,0.1319,critical,0.0805,1.64,SR-24 W/B,37.84704573962419,-122.22920818275388,3.0
83,2026-01-27,16,1,0.1313,critical,0.0932,1.41,SR-24 W/B,37.84704573962419,-122.22920818275388,3.0
83,2026-01-27,15,0,0.1302,high,0.089,1.46,SR-24 W/B,37.84704573962419,-122.22920818275388,3.0
292,2026-01-27,18,0,0.1301,high,0.0774,1.68,I-580 WESTBOUND,37.700532297955824,-121.91133488044268,3.0
1539,2026-01-27,17,0,0.1298,high,0.0935,1.39,WILLOW PASS ROAD,38.024971049351535,-121.94312232265187,3.0
237,2026-01-27,18,1,0.1294,high,0.0811,1.6,I-80 W/B,38.65651459028767,-121.36604653430216,3.0
2048,2026-01-27,17,0,0.1281,high,0.0791,1.62,MARTIN LUTHER KING BL,37.94031297752308,-121.27401072090302,3.0
168,2026-01-27,8,0,0.1278,high,0.0741,1.72,I-680 S/B,37.93789733282074,-122.06177961909054,3.0
121,2026-01-27,17,1,0.1268,high,0.0783,1.62,I-280 N/B,37.67226164519562,-122.46492068892886,3.0
292,2026-01-27,16,0,0.1267,high,0.0893,1.42,I-580 WESTBOUND,37.700532297955824,-121.91133488044268,3.0
1600,2026-01-27,17,0,0.1257,high,0.0954,1.32,N BEALE RD,39.126965696170544,-121.57219073828344,3.0
237,2026-01-27,7,1,0.1251,high,0.1047,1.19,I-80 W/B,38.65651459028767,-121.36604653430216,3.0
1666,2026-01-27,14,0,0.1249,high,0.107,1.17,HOWE AVE,38.57819062351894,-121.41555756197188,3.0
27,2026-01-27,17,0,0.1243,high,0.0769,1.62,US-101 N/B,38.36655330078752,-122.71474885729008,3.0
220,2026-01-27,17,0,0.1243,high,0.0769,1.62,US-50 W/B,38.55362162905145,-121.4250006602594,3.0
1903,2026-01-27,18,1,0.124,high,0.0753,1.65,E F ST,37.76885672852817,-120.84809245641964,3.0
1934,2026-01-27,18,0,0.124,high,0.0769,1.61,COUNTRYSIDE DR,37.52101776840511,-120.8760531457061,3.0
1796,2026-01-27,16,0,0.1232,high,0.0977,1.26,US-50 W/B,38.55704440430035,-121.37533232817222,3.0
1704,2026-01-27,8,0,0.1228,high,0.086,1.43,WATT AVE,38.64600863588375,-121.37977724844156,3.0
2059,2026-01-27,15,0,0.1226,high,0.0921,1.33,I-5 S/B,37.81556249059141,-121.29274069356634,3.0
1469,2026-01-27,17,0,0.1226,high,0.0803,1.53,FAIRMONT DRIVE,37.70625136735119,-122.11921445202375,3.0
1528,2026-01-27,17,0,0.1226,high,0.08,1.53,WILLOW PASS RD,37.96843106784465,-122.0599597807766,3.0
149,2026-01-27,18,0,0.1224,high,0.0726,1.69,US-101 N/B,37.946704979991296,-122.51644926247636,3.0
1843,2026-01-27,16,0,0.1208,high,0.0922,1.31,SR-92 W/B,37.55647272735607,-122.27926325432712,3.0
148,2026-01-27,17,0,0.1206,high,0.0733,1.64,US-101 N/B,37.994649113231546,-122.53692380219584,3.0
1539,2026-01-27,15,0,0.1197,high,0.0888,1.35,WILLOW PASS ROAD,38.024971049351535,-121.94312232265187,3.0
29,2026-01-27,17,0,0.1195,high,0.0796,1.5,US-101 S/B,38.44703482803191,-122.72331653777486,3.0
1671,2026-01-27,18,0,0.1188,high,0.0744,1.6,47TH AVE,38.508010877133984,-121.46183704037465,3.0
1783,2026-01-27,18,0,0.1188,high,0.0745,1.6,FULTON AVE,38.59689089142744,-121.39869199540628,3.0
1666,2026-01-27,17,0,0.1184,high,0.0782,1.51,HOWE AVE,38.57819062351894,-121.41555756197188,3.0
1818,2026-01-27,16,1,0.118,high,0.0889,1.33,SUNRISE BLVD,38.61064545546711,-121.26754182994448,3.0
168,2026-01-27,7,0,0.117,high,0.0864,1.35,I-680 S/B,37.93789733282074,-122.06177961909054,3.0
103,2026-01-27,8,0,0.117,high,0.0717,1.63,US-101 N/B,37.58340849347539,-122.32641710045758,3.0
113,2026-01-27,8,0,0.117,high,0.0714,1.64,I-280 N/B,37.72169860684527,-122.44680264771878,3.0
199,2026-01-27,16,0,0.117,high,0.0799,1.46,US-50 E/B,38.56190077231732,-121.48948152697854,3.0
1528,2026-01-27,8,0,0.1163,high,0.072,1.61,WILLOW PASS RD,37.96843106784465,-122.0599597807766,3.0
1643,2026-01-27,8,0,0.1163,high,0.0719,1.62,CALVINE RD,38.452854085387024,-121.40570704112444,3.0
1714,2026-01-27,8,1,0.1163,high,0.0716,1.62,HILLSDALE BLVD,38.6646984836329,-121.362890435647,3.0
1903,2026-01-27,17,0,0.1162,high,0.0753,1.54,E F ST,37.76885672852817,-120.84809245641964,3.0
199,2026-01-27,18,0,0.116,high,0.0716,1.62,US-50 E/B,38.56190077231732,-121.48948152697854,3.0
1517,2026-01-27,8,0,0.1156,high,0.0705,1.64,CLAYTON RD,37.96854583354881,-121.9929540947412,3.0
67,2026-01-27,17,1,0.1151,high,0.0816,1.41,US-101 S/B,37.75359624279648,-122.40656007343084,3.0
126,2026-01-27,16,0,0.1149,high,0.0765,1.5,I-880 N/B,37.73432229220908,-122.19463152539008,3.0
149,2026-01-27,16,1,0.1149,high,0.0777,1.48,US-101 N/B,37.946704979991296,-122.51644926247636,3.0
220,2026-01-27,16,0,0.1149,high,0.0769,1.49,US-50 W/B,38.55362162905145,-121.4250006602594,3.0
1498,2026-01-27,17,0,0.1128,high,0.0742,1.52,US-101 N/B,37.96315560198607,-122.51040629581452,3.0
1715,2026-01-27,17,0,0.1128,high,0.0751,1.5,MADISON AVE,38.66115482990762,-121.34489052915843,3.0
1498,2026-01-27,18,1,0.112,high,0.0831,1.35,US-101 N/B,37.96315560198607,-122.51040629581452,3.0
2048,2026-01-27,18,0,0.112,high,0.083,1.35,MARTIN LUTHER KING BL,37.94031297752308,-121.27401072090302,3.0
237,2026-01-27,17,0,0.1112,high,0.071,1.57,I-80 W/B,38.65651459028767,-121.36604653430216,3.0
2023,2026-01-27,15,0,0.1111,high,0.0786,1.41,HARDING WY,37.96629550922697,-121.2929771109072,3.0
19,2026-01-27,15,0,0.111,high,0.0857,1.29,I-80 E/B,38.35670014028273,-121.97201610195177,3.0
181,2026-01-27,6,0,0.1104,high,0.0718,1.54,I-580 WESTBOUND,37.69810105214203,-121.78796006882418,3.0
1361,2026-01-27,17,0,0.1103,high,0.0725,1.52,US-101 N/B,38.388729317540346,-122.71613607208413,3.0
1438,2026-01-27,17,0,0.1103,high,0.0714,1.54,FOSTER CITY BL,37.56471975890909,-122.27622997258104,3.0
1714,2026-01-27,17,0,0.1103,high,0.0716,1.54,HILLSDALE BLVD,38.6646984836329,-121.362890435647,3.0
1796,2026-01-27,17,0,0.1103,high,0.0717,1.54,US-50 W/B,38.55704440430035,-121.37533232817222,3.0
1361,2026-01-27,8,0,0.1101,high,0.0687,1.6,US-101 N/B,38.388729317540346,-122.71613607208413,3.0
1383,2026-01-27,8,0,0.1101,high,0.0662,1.66,W LINCOLN AVE,38.67402787231197,-121.79419225560436,3.0
1439,2026-01-27,8,0,0.1101,high,0.0677,1.63,US-101 N/B,37.57168473859509,-122.31170815205014,3.0
1946,2026-01-27,8,0,0.1101,high,0.0701,1.57,STATE ROUTE 99 (SOUTHBOUND),37.654646327121085,-121.02701429459962,3.0
1984,2026-01-27,8,0,0.1101,high,0.0683,1.61,HAMMER LN,38.017936507143766,-121.26359565485912,3.0
1439,2026-01-27,18,0,0.1099,high,0.0677,1.62,US-101 N/B,37.57168473859509,-122.31170815205014,3.0
1539,2026-01-27,18,1,0.1099,high,0.0701,1.57,WILLOW PASS ROAD,38.024971049351535,-121.94312232265187,3.0
1633,2026-01-27,18,0,0.1099,high,0.0675,1.63,GERBER RD,38.48563536249736,-121.39311985882388,3.0
1996,2026-01-27,18,0,0.1099,high,0.0692,1.59,MARCH LN,37.98533785119613,-121.3434866974418,3.0
2059,2026-01-27,18,0,0.1099,high,0.0702,1.57,I-5 S/B,37.81556249059141,-121.29274069356634,3.0
39,2026-01-27,8,0,0.1094,high,0.0692,1.58,I-80 W/B,37.82212655136629,-122.30515202602452,3.0
82,2026-01-27,8,0,0.1094,high,0.0661,1.66,SR-24 E/B,37.85765747365914,-122.21574064639364,3.0
1361,2026-01-27,15,0,0.1089,high,0.0764,1.43,US-101 N/B,38.388729317540346,-122.71613607208413,3.0
1600,2026-01-27,15,0,0.1089,high,0.0764,1.43,N BEALE RD,39.126965696170544,-121.57219073828344,3.0
1735,2026-01-27,15,0,0.1089,high,0.0776,1.4,WATT AVE,38.668238894967175,-121.3808896635522,3.0
1801,2026-01-27,15,0,0.1089,high,0.0765,1.42,WATT AVE,38.57697058442932,-121.3870103036182,3.0
292,2026-01-27,17,0,0.1087,high,0.0833,1.3,I-580 WESTBOUND,37.700532297955824,-121.91133488044268,3.0
1643,2026-01-27,18,0,0.1086,high,0.0654,1.66,CALVINE RD,38.452854085387024,-121.40570704112444,3.0
1963,2026-01-27,18,0,0.1086,high,0.0655,1.66,PERSHING AV,38.004093229783145,-121.32669739975042,3.0
2034,2026-01-27,18,0,0.1086,high,0.0645,1.68,THORNTON RD,38.118370064290986,-121.38902742927992,3.0
67,2026-01-27,18,0,0.1084,high,0.0665,1.63,US-101 S/B,37.75359624279648,-122.40656007343084,3.0
244,2026-01-27,18,0,0.1084,high,0.0661,1.64,SR-51 S/B,38.61448070979348,-121.42094581728452,3.0
82,2026-01-27,17,0,0.1083,high,0.0705,1.54,SR-24 E/B,37.85765747365914,-122.21574064639364,3.0
29,2026-01-27,16,0,0.1074,high,0.0846,1.27,US-101 S/B,38.44703482803191,-122.72331653777486,3.0
1801,2026-01-27,16,0,0.1073,high,0.0765,1.4,WATT AVE,38.57697058442932,-121.3870103036182,3.0
39,2026-01-27,18,0,0.1071,high,0.0654,1.64,I-80 W/B,37.82212655136629,-122.30515202602452,3.0
103,2026-01-27,18,0,0.1071,high,0.0649,1.65,US-101 N/B,37.58340849347539,-122.32641710045758,3.0
274,2026-01-27,8,0,0.107,high,0.0652,1.64,I-880 N/B,37.603927493007895,-122.07131770747192,3.0
1594,2026-01-27,18,0,0.1065,high,0.0599,1.78,SUNRISE BLVD,38.69960122685175,-121.27189846359684,3.0
1630,2026-01-27,18,0,0.1065,high,0.058,1.83,GERBER RD,38.48099130992124,-121.41423155309224,3.0
1678,2026-01-27,18,0,0.1065,high,0.0604,1.76,FRANKLIN BLVD,38.49981745235554,-121.46497859977802,3.0
1683,2026-01-27,18,0,0.1065,high,0.0585,1.82,FLORIN RD,38.49860212283528,-121.436460910457,3.0
1843,2026-01-27,18,0,0.1065,high,0.0599,1.78,SR-92 W/B,37.55647272735607,-122.27926325432712,3.0
2023,2026-01-27,18,0,0.1062,medium,0.0604,1.76,HARDING WY,37.96629550922697,-121.2929771109072,3.0
1309,2026-01-27,15,0,0.1061,medium,0.0814,1.3,MONTE VISTA AV,38.36016689633009,-121.98991581235327,3.0
1683,2026-01-27,17,0,0.106,medium,0.0848,1.25,FLORIN RD,38.49860212283528,-121.436460910457,3.0
1783,2026-01-27,17,0,0.106,medium,0.0851,1.25,FULTON AVE,38.59689089142744,-121.39869199540628,3.0
1308,2026-01-27,18,0,0.1058,medium,0.0613,1.72,I-80 W/B,38.34376084494284,-121.99608525934958,3.0
1534,2026-01-27,18,0,0.1058,medium,0.0609,1.74,MONUMENT BLVD,37.94849184712936,-122.0482688677438,3.0
1831,2026-01-27,15,0,0.1057,medium,0.0746,1.42,OLIVE HWY,39.50604335663921,-121.54187089443096,3.0
1996,2026-01-27,8,1,0.1056,medium,0.0588,1.79,MARCH LN,37.98533785119613,-121.3434866974418,3.0
1309,2026-01-27,8,0,0.1052,medium,0.064,1.64,MONTE VISTA AV,38.36016689633009,-121.98991581235327,3.0
1630,2026-01-27,8,0,0.1052,medium,0.0625,1.68,GERBER RD,38.48099130992124,-121.41423155309224,3.0
1755,2026-01-27,8,0,0.1052,medium,0.0621,1.69,FAIR OAKS BLVD,38.63644937740805,-121.28663071738109,3.0
1831,2026-01-27,8,0,0.1052,medium,0.0621,1.69,OLIVE HWY,39.50604335663921,-121.54187089443096,3.0
103,2026-01-27,15,0,0.1052,medium,0.0717,1.47,US-101 N/B,37.58340849347539,-122.32641710045758,3.0
221,2026-01-27,15,0,0.1052,medium,0.0707,1.49,US-50 E/B,38.55594584767113,-121.4144388509745,3.0
1466,2026-01-27,18,0,0.105,medium,0.0617,1.7,I-238 N/B,37.68863936803037,-122.09713152085916,3.0
1715,2026-01-27,18,0,0.105,medium,0.0614,1.71,MADISON AVE,38.66115482990762,-121.34489052915843,3.0
1779,2026-01-27,18,0,0.105,medium,0.0632,1.66,AUBURN BLVD,38.69497224439508,-121.2930748210504,3.0
168,2026-01-27,17,0,0.1049,medium,0.0659,1.59,I-680 S/B,37.93789733282074,-122.06177961909054,3.0
2039,2026-01-27,18,0,0.1046,medium,0.0549,1.91,C ST,38.25079988064087,-121.29975295461188,3.0
178,2026-01-27,8,0,0.1044,medium,0.0639,1.63,I-580 EASTBOUND,37.7004438870495,-121.7775163481752,3.0
1552,2026-01-27,17,0,0.1044,medium,0.0692,1.51,SAN RAMON VALLEY BL,37.78405270005001,-121.97574529827,3.0
