hotspot_id,slot_date,slot_hour,crash_occurred,risk_score,risk_tier,baseline_rate,relative_risk,primary_road,center_lat,center_lng,district_id
1641,2026-01-22,16,0,0.3555,critical,0.0991,3.59,FLORIN RD,38.49273286530126,-121.42905060732454,3.0
250,2026-01-22,17,0,0.257,critical,0.1013,2.54,US-101 N/B,37.54584403425096,-122.29267996949302,3.0
1518,2026-01-22,17,0,0.2508,critical,0.1085,2.31,I-680 N/B,37.98251057853568,-122.06427332319596,3.0
250,2026-01-22,15,0,0.2427,critical,0.1013,2.4,US-101 N/B,37.54584403425096,-122.29267996949302,3.0
217,2026-01-22,18,0,0.2311,critical,0.1154,2.0,US-50 W/B,38.56069739939737,-121.4609505121279,3.0
330,2026-01-22,5,0,0.2008,critical,0.106,1.9,I-580 WESTBOUND,37.74247556518522,-121.58933440584757,3.0
176,2026-01-22,18,0,0.1869,critical,0.0965,1.94,I-580 WESTBOUND,37.7028851441023,-121.9009016904396,3.0
32,2026-01-22,17,1,0.1656,critical,0.0974,1.7,US-101 S/B,38.43306861706008,-122.71891226121843,3.0
176,2026-01-22,17,0,0.1656,critical,0.0965,1.72,I-580 WESTBOUND,37.7028851441023,-121.9009016904396,3.0
197,2026-01-22,15,0,0.1628,critical,0.1106,1.47,I-5 N/B,38.57361868756265,-121.50431414835802,3.0
66,2026-01-22,18,0,0.1588,critical,0.079,2.01,I-80 E/B,37.77830367467608,-122.3974790818798,3.0
176,2026-01-22,15,0,0.1564,critical,0.0965,1.62,I-580 WESTBOUND,37.7028851441023,-121.9009016904396,3.0
262,2026-01-22,17,0,0.1554,critical,0.1036,1.5,I-880 S/B,37.5662680242383,-122.03761104937998,3.0
60,2026-01-22,8,0,0.1488,critical,0.0955,1.56,US-101 N/B,37.71719558827168,-122.400905163866,3.0
1808,2026-01-22,18,0,0.1466,critical,0.0886,1.66,SR-51 N/B,38.62499169315485,-121.4072268898208,3.0
1518,2026-01-22,18,1,0.1463,critical,0.0814,1.8,I-680 N/B,37.98251057853568,-122.06427332319596,3.0
125,2026-01-22,17,1,0.1458,critical,0.1016,1.43,I-880 S/B,37.722598025475406,-122.17990367025688,3.0
237,2026-01-22,8,0,0.1451,critical,0.0879,1.65,I-80 W/B,38.65651459028767,-121.36604653430216,3.0
1296,2026-01-22,17,0,0.1445,critical,0.1036,1.39,NORTH TEXAS STREET,38.26753948441157,-122.03430006605797,3.0
237,2026-01-22,6,0,0.1432,critical,0.0879,1.63,I-80 W/B,38.65651459028767,-121.36604653430216,3.0
83,2026-01-22,17,0,0.1412,critical,0.0932,1.51,SR-24 W/B,37.84704573962419,-122.22920818275388,3.0
60,2026-01-22,18,0,0.1383,critical,0.0804,1.72,US-101 N/B,37.71719558827168,-122.400905163866,3.0
1530,2026-01-22,17,0,0.1378,critical,0.0791,1.74,MARKET ST,37.97079971313651,-122.04951278375846,3.0
1461,2026-01-22,18,0,0.1378,critical,0.0793,1.74,I-880 S/B,37.675660952925085,-122.12101163641452,3.0
56,2026-01-22,17,0,0.1366,critical,0.0951,1.44,I-80 W/B,37.84682300250585,-122.296034981633,3.0
89,2026-01-22,17,0,0.1366,critical,0.0944,1.45,I-80 E/B,37.97820784048708,-122.31423209787852,3.0
31,2026-01-22,16,0,0.1361,high,0.0791,1.72,US-101 N/B,38.419100234869646,-122.71450905580886,3.0
56,2026-01-22,16,0,0.136,high,0.1131,1.2,I-80 W/B,37.84682300250585,-122.296034981633,3.0
83,2026-01-22,18,0,0.135,high,0.0805,1.68,SR-24 W/B,37.84704573962419,-122.22920818275388,3.0
290,2026-01-22,17,0,0.1349,high,0.0958,1.41,I-580 EASTBOUND,37.69931864714506,-122.01683735594106,3.0
13,2026-01-22,6,0,0.1334,high,0.0833,1.6,I-80 W/B,38.22391541344354,-122.1272994848431,3.0
186,2026-01-22,15,0,0.1333,high,0.092,1.45,I-80 E/B,38.76272292941004,-121.25714678797095,3.0
237,2026-01-22,18,0,0.1325,high,0.0811,1.63,I-80 W/B,38.65651459028767,-121.36604653430216,3.0
83,2026-01-22,16,0,0.1313,high,0.0932,1.41,SR-24 W/B,37.84704573962419,-122.22920818275388,3.0
