hotspot_id,slot_date,slot_hour,crash_occurred,risk_score,risk_tier,baseline_rate,relative_risk,primary_road,center_lat,center_lng,district_id
19,2026-01-04,13,0,0.1315,critical,0.0893,1.47,I-80 E/B,38.35670014028273,-121.97201610195177,3.0
198,2026-01-04,17,1,0.1134,critical,0.0933,1.22,US-50 W/B,38.565429043820295,-121.50745352862197,3.0
11,2026-01-04,15,0,0.1057,critical,0.0969,1.09,I-80 E/B,38.22153694579977,-122.1377651520369,3.0
198,2026-01-04,16,0,0.1055,critical,0.0933,1.13,US-50 W/B,38.565429043820295,-121.50745352862197,3.0
288,2026-01-04,17,0,0.1038,critical,0.0787,1.32,I-680 NORTHBOUND,37.56626620648827,-121.90406987360912,3.0
138,2026-01-04,17,0,0.1033,critical,0.0721,1.43,I-580 W/B,37.78374039297805,-122.17634255585638,3.0
1495,2026-01-04,10,0,0.1017,critical,0.0935,1.09,THIRD ST,37.9747927225017,-122.52517412142932,3.0
47,2026-01-04,18,0,0.1013,critical,0.0743,1.36,I-580 W/B,37.80588259160722,-122.24443355827768,3.0
1321,2026-01-04,18,0,0.1004,critical,0.0743,1.35,TRAVIS BOULEVARD,38.25695971702244,-122.04785516138192,3.0
156,2026-01-04,18,0,0.0995,critical,0.081,1.23,SR-4 E/B,38.006062040347786,-122.02678465331088,3.0
1548,2026-01-04,18,0,0.0988,critical,0.0753,1.31,FIRST ST,37.7015678858547,-121.7388206891773,3.0
31,2026-01-04,16,0,0.0985,critical,0.0791,1.25,US-101 N/B,38.419100234869646,-122.71450905580886,3.0
303,2026-01-04,18,0,0.0985,critical,0.0718,1.37,SR-120 E/B,37.78093755724712,-121.20973552815926,3.0
198,2026-01-04,18,0,0.0983,critical,0.0707,1.39,US-50 W/B,38.565429043820295,-121.50745352862197,3.0
210,2026-01-04,13,0,0.098,critical,0.078,1.26,SR-51 S/B,38.60164158258366,-121.44522582899845,3.0
80,2026-01-04,18,0,0.0974,critical,0.0702,1.39,I-580 W/B,37.793079199445216,-122.20149580190756,3.0
1305,2026-01-04,18,0,0.097,critical,0.057,1.7,AIR BASE PARKWAY,38.27464902921018,-122.0028579756494,3.0
1495,2026-01-04,18,0,0.0962,critical,0.0701,1.37,THIRD ST,37.9747927225017,-122.52517412142932,3.0
