hotspot_id,slot_date,slot_hour,crash_occurred,risk_score,risk_tier,baseline_rate,relative_risk,primary_road,center_lat,center_lng,district_id
272,2026-01-19,18,0,0.0998,high,0.0826,1.21,I-680 SOUTHBOUND,37.50027705660646,-121.92861391373182,3.0
1515,2026-01-19,18,0,0.0985,high,0.0575,1.71,MONUMENT BLVD,37.95671753885031,-122.04520133196864,3.0
292,2026-01-19,16,0,0.0984,high,0.0893,1.1,I-580 WESTBOUND,37.700532297955824,-121.91133488044268,3.0
101,2026-01-19,18,0,0.0982,high,0.0575,1.71,I-80 E/B,37.880813915004,-122.31207971246998,3.0
121,2026-01-19,13,0,0.098,high,0.087,1.13,I-280 N/B,37.67226164519562,-122.46492068892886,3.0
296,2026-01-19,18,0,0.0976,high,0.0609,1.6,I-880 S/B,37.6498009574272,-122.10198859002718,3.0
1959,2026-01-19,18,0,0.0968,high,0.0651,1.49,WEST LN,38.03337393868293,-121.29623951198576,3.0
1780,2026-01-19,18,0,0.0967,high,0.0586,1.65,WATT AVE,38.59334745437264,-121.38070655645498,3.0
1599,2026-01-19,15,0,0.0958,high,0.0955,1.0,FEATHER RIVER BLVD,39.12462166302584,-121.58279805577548,3.0
57,2026-01-19,18,0,0.0958,high,0.0615,1.56,I-80 W/B,37.83274535811673,-122.29170201637908,3.0
71,2026-01-19,18,1,0.0958,high,0.0638,1.5,US-101 S/B,37.80613924473791,-122.47288844820211,3.0
124,2026-01-19,18,0,0.0958,high,0.0636,1.51,I-880 N/B,37.716734391158816,-122.17254046900764,3.0
71,2026-01-19,14,0,0.0957,high,0.0671,1.43,US-101 S/B,37.80613924473791,-122.47288844820211,3.0
101,2026-01-19,11,0,0.0955,high,0.0776,1.23,I-80 E/B,37.880813915004,-122.31207971246998,3.0
1911,2026-01-19,18,0,0.0954,high,0.061,1.56,CARPENTER ROAD,37.61571744979949,-121.03230103403456,3.0
1943,2026-01-19,18,0,0.0954,high,0.0617,1.55,STANDIFORD AVE,37.686718430429245,-121.0532420608316,3.0
1296,2026-01-19,18,0,0.0952,high,0.0638,1.49,NORTH TEXAS STREET,38.26753948441157,-122.03430006605797,3.0
1380,2026-01-19,18,0,0.0952,high,0.0606,1.57,SR-12,38.1529885965035,-121.67421147135836,3.0
1463,2026-01-19,18,1,0.0948,high,0.0622,1.52,BLOSSOM WAY,37.678030339304,-122.11059942334144,3.0
1466,2026-01-19,18,0,0.0948,high,0.0617,1.54,I-238 N/B,37.68863936803037,-122.09713152085916,3.0
1937,2026-01-19,17,0,0.0946,high,0.0786,1.2,SISK RD,37.67480465065051,-121.03854776482488,3.0
1863,2026-01-19,14,0,0.0943,high,0.0984,0.96,REDWOOD RD,37.69337387305138,-122.07629910711051,3.0
43,2026-01-19,18,0,0.0943,high,0.0543,1.74,SR-24 W/B,37.83166705960379,-122.26350323716802,3.0
196,2026-01-19,15,0,0.0942,high,0.082,1.15,US-50 E/B,38.56776023791977,-121.49689757980995,3.0
141,2026-01-19,18,0,0.0942,high,0.0554,1.7,I-880 S/B,37.69326985248514,-122.14309251068474,3.0
196,2026-01-19,18,0,0.0942,high,0.0557,1.69,US-50 E/B,38.56776023791977,-121.49689757980995,3.0
1729,2026-01-19,18,0,0.0933,high,0.083,1.12,ELKHORN BLVD,38.69046482360598,-121.38200255328526,3.0
2039,2026-01-19,18,0,0.0933,high,0.0549,1.7,C ST,38.25079988064087,-121.29975295461188,3.0
124,2026-01-19,17,0,0.0931,high,0.0818,1.14,I-880 N/B,37.716734391158816,-122.17254046900764,3.0
165,2026-01-19,15,0,0.0929,high,0.0736,1.26,I-680 N/B,37.89912808188281,-122.06666263003504,3.0
218,2026-01-19,14,0,0.0922,high,0.0881,1.05,SR-51 N/B,38.566559251353496,-121.46836611855416,3.0
1911,2026-01-19,16,0,0.0921,high,0.0892,1.03,CARPENTER ROAD,37.61571744979949,-121.03230103403456,3.0
272,2026-01-19,17,0,0.092,high,0.0739,1.24,I-680 SOUTHBOUND,37.50027705660646,-121.92861391373182,3.0
119,2026-01-19,17,0,0.0919,high,0.0796,1.15,I-280 N/B,37.700426149543055,-122.47361148969712,3.0
245,2026-01-19,17,0,0.0919,high,0.0797,1.15,SR-51 S/B,38.603968055077104,-121.43466081608314,3.0
121,2026-01-19,18,0,0.0918,high,0.0565,1.62,I-280 N/B,37.67226164519562,-122.46492068892886,3.0
132,2026-01-19,18,0,0.0918,high,0.0505,1.82,I-880 N/B,37.76013768498187,-122.21368179273018,3.0
172,2026-01-19,18,0,0.0918,high,0.0508,1.81,SR-4 W/B,38.00390834599958,-121.83603856413706,3.0
1729,2026-01-19,13,0,0.0911,high,0.0872,1.05,ELKHORN BLVD,38.69046482360598,-121.38200255328526,3.0
1559,2026-01-19,17,0,0.0911,high,0.0731,1.25,LINCOLN WAY,38.92575797143526,-121.05763697779996,3.0
43,2026-01-19,13,0,0.0908,medium,0.0775,1.17,SR-24 W/B,37.83166705960379,-122.26350323716802,3.0
223,2026-01-19,18,0,0.0908,medium,0.0486,1.87,I-5 N/B,38.62393761958439,-121.51401045422962,3.0
263,2026-01-19,18,0,0.0908,medium,0.0487,1.87,I-880 N/B,37.572152901019976,-122.04496232388688,3.0
1559,2026-01-19,16,0,0.0906,medium,0.1012,0.9,LINCOLN WAY,38.92575797143526,-121.05763697779996,3.0
1863,2026-01-19,18,0,0.0906,medium,0.0505,1.79,REDWOOD RD,37.69337387305138,-122.07629910711051,3.0
1867,2026-01-19,18,0,0.0906,medium,0.0505,1.79,DUBLIN BL,37.704063790862456,-121.92912630883374,3.0
326,2026-01-19,18,0,0.0903,medium,0.0536,1.69,I-5 S/B,37.76978193551987,-121.32940255872133,3.0
53,2026-01-19,17,0,0.0899,medium,0.0728,1.24,I-80 W/B,37.82797214346718,-122.3125239142691,3.0
1351,2026-01-19,17,0,0.0899,medium,0.0765,1.17,SONOMA BL,38.11212373807347,-122.25504959209076,3.0
1559,2026-01-19,18,0,0.0899,medium,0.0506,1.78,LINCOLN WAY,38.92575797143526,-121.05763697779996,3.0
1571,2026-01-19,18,0,0.0899,medium,0.051,1.76,EL DORADO HILLS BLVD,38.65442348589885,-121.066307718485,3.0
179,2026-01-19,16,0,0.0897,medium,0.0661,1.36,I-580 E/B,37.7027859090899,-121.76707148446654,3.0
78,2026-01-19,18,0,0.0897,medium,0.0426,2.11,I-680 S/B,37.89089918866916,-122.06972634955046,3.0
194,2026-01-19,18,0,0.0897,medium,0.0444,2.02,I-80 W/B,38.74405309605592,-121.27407957144968,3.0
1914,2026-01-19,18,0,0.0896,medium,0.049,1.83,STATE ROUTE 99 (NORTHBOUND),37.61886755003832,-120.98295342340016,3.0
1432,2026-01-19,18,0,0.089,medium,0.0481,1.85,CALIFORNIA DR,37.57863714143375,-122.34718296448868,3.0
1609,2026-01-19,18,0,0.089,medium,0.0482,1.85,ELK GROVE FLORIN RD,38.4984698001825,-121.36885319324136,3.0
1294,2026-01-19,18,0,0.0888,medium,0.0457,1.95,I-80 W/B,38.297996375946205,-122.03246598715324,3.0
1395,2026-01-19,18,0,0.0888,medium,0.0452,1.96,PIEDMONT AV,37.864592768083774,-122.25132852725218,3.0
172,2026-01-19,19,1,0.0888,medium,0.0812,1.09,SR-4 W/B,38.00390834599958,-121.83603856413706,3.0
2015,2026-01-19,15,0,0.0887,medium,0.0784,1.13,SR-99 S/B,37.983737905829045,-121.24777105344064,3.0
1343,2026-01-19,18,0,0.0885,medium,0.0485,1.82,VAQUEROS AVENUE,38.03470808994946,-122.2646718068752,3.0
1361,2026-01-19,18,0,0.0885,medium,0.0496,1.78,US-101 N/B,38.388729317540346,-122.71613607208413,3.0
1461,2026-01-19,17,0,0.0884,medium,0.0767,1.15,I-880 S/B,37.675660952925085,-122.12101163641452,3.0
32,2026-01-19,15,0,0.0882,medium,0.0826,1.07,US-101 S/B,38.43306861706008,-122.71891226121843,3.0
32,2026-01-19,18,0,0.0882,medium,0.0472,1.87,US-101 S/B,38.43306861706008,-122.71891226121843,3.0
101,2026-01-19,13,0,0.088,medium,0.0747,1.18,I-80 E/B,37.880813915004,-122.31207971246998,3.0
2015,2026-01-19,17,1,0.0878,medium,0.0746,1.18,SR-99 S/B,37.983737905829045,-121.24777105344064,3.0
1428,2026-01-19,18,1,0.0876,medium,0.0534,1.64,US-101 N/B,37.664301260119366,-122.40130330386938,3.0
272,2026-01-19,15,0,0.0869,medium,0.0739,1.18,I-680 SOUTHBOUND,37.50027705660646,-121.92861391373182,3.0
189,2026-01-19,15,0,0.0867,medium,0.0797,1.09,SR-99 S/B,38.45872805155568,-121.4131141761268,3.0
71,2026-01-19,16,0,0.0867,medium,0.0772,1.12,US-101 S/B,37.80613924473791,-122.47288844820211,3.0
76,2026-01-19,16,0,0.0867,medium,0.0762,1.14,I-680 N/B,37.91321573892839,-122.07097401981076,3.0
1361,2026-01-19,17,0,0.0867,medium,0.0725,1.2,US-101 N/B,38.388729317540346,-122.71613607208413,3.0
68,2026-01-19,17,0,0.0866,medium,0.0805,1.08,US-101 N/B,37.74535954146505,-122.40958599315546,3.0
1862,2026-01-19,17,0,0.0866,medium,0.0741,1.17,GROVE WAY,37.68749985322248,-122.06893897396444,3.0
2019,2026-01-19,17,0,0.0866,medium,0.0797,1.09,SR-4 E/B,37.95906685946878,-121.25720923008905,3.0
2015,2026-01-19,18,0,0.0863,medium,0.0411,2.1,SR-99 S/B,37.983737905829045,-121.24777105344064,3.0
194,2026-01-19,17,1,0.0859,medium,0.0686,1.25,I-80 W/B,38.74405309605592,-121.27407957144968,3.0
44,2026-01-19,13,0,0.0856,medium,0.074,1.16,I-580 W/B,37.82689840979041,-122.28432997686583,3.0
1432,2026-01-19,11,0,0.0855,medium,0.0802,1.07,CALIFORNIA DR,37.57863714143375,-122.34718296448868,3.0
119,2026-01-19,16,0,0.0855,medium,0.0796,1.07,I-280 N/B,37.700426149543055,-122.47361148969712,3.0
153,2026-01-19,18,0,0.0854,medium,0.0415,2.06,I-680 N/B,37.98836450210425,-122.07165432898492,3.0
1867,2026-01-19,17,0,0.085,medium,0.0707,1.2,DUBLIN BL,37.704063790862456,-121.92912630883374,3.0
1911,2026-01-19,17,0,0.085,medium,0.0704,1.21,CARPENTER ROAD,37.61571744979949,-121.03230103403456,3.0
57,2026-01-19,13,1,0.0849,medium,0.0726,1.17,I-80 W/B,37.83274535811673,-122.29170201637908,3.0
68,2026-01-19,15,0,0.0849,medium,0.0728,1.17,US-101 N/B,37.74535954146505,-122.40958599315546,3.0
223,2026-01-19,15,0,0.0849,medium,0.0729,1.16,I-5 N/B,38.62393761958439,-121.51401045422962,3.0
1361,2026-01-19,15,0,0.0849,medium,0.0764,1.11,US-101 N/B,38.388729317540346,-122.71613607208413,3.0
1911,2026-01-19,15,0,0.0849,medium,0.0798,1.06,CARPENTER ROAD,37.61571744979949,-121.03230103403456,3.0
44,2026-01-19,17,0,0.0848,medium,0.0681,1.25,I-580 W/B,37.82689840979041,-122.28432997686583,3.0
1794,2026-01-19,14,0,0.0844,medium,0.0873,0.97,WATT AVE,38.607400808619815,-121.384971323396,3.0
1780,2026-01-19,17,0,0.0844,medium,0.067,1.26,WATT AVE,38.59334745437264,-121.38070655645498,3.0
165,2026-01-19,17,0,0.0839,medium,0.0649,1.29,I-680 N/B,37.89912808188281,-122.06666263003504,3.0
189,2026-01-19,17,0,0.0839,medium,0.0708,1.18,SR-99 S/B,38.45872805155568,-121.4131141761268,3.0
263,2026-01-19,17,0,0.0839,medium,0.0708,1.18,I-880 N/B,37.572152901019976,-122.04496232388688,3.0
1609,2026-01-19,17,0,0.0839,medium,0.0663,1.27,ELK GROVE FLORIN RD,38.4984698001825,-121.36885319324136,3.0
239,2026-01-19,18,0,0.0838,medium,0.04,2.09,I-80 W/B,38.67520209290232,-121.3491541172059,3.0
1410,2026-01-19,18,0,0.0838,medium,0.04,2.09,BARRETT AV,37.94052532620482,-122.34723353462272,3.0
194,2026-01-19,16,0,0.0836,medium,0.0726,1.15,I-80 W/B,38.74405309605592,-121.27407957144968,3.0
223,2026-01-19,16,1,0.0836,medium,0.0729,1.15,I-5 N/B,38.62393761958439,-121.51401045422962,3.0
1463,2026-01-19,15,0,0.0829,medium,0.0756,1.1,BLOSSOM WAY,37.678030339304,-122.11059942334144,3.0
1395,2026-01-19,17,0,0.0829,medium,0.0678,1.22,PIEDMONT AV,37.864592768083774,-122.25132852725218,3.0
1954,2026-01-19,17,0,0.0828,medium,0.0647,1.28,EL DORADO ST,38.01462413811845,-121.31304208431204,3.0
172,2026-01-19,13,0,0.0827,medium,0.0711,1.16,SR-4 W/B,38.00390834599958,-121.83603856413706,3.0
103,2026-01-19,15,0,0.0826,medium,0.0717,1.15,US-101 N/B,37.58340849347539,-122.32641710045758,3.0
1780,2026-01-19,15,0,0.0823,medium,0.0753,1.09,WATT AVE,38.59334745437264,-121.38070655645498,3.0
1954,2026-01-19,15,0,0.0823,medium,0.0765,1.08,EL DORADO ST,38.01462413811845,-121.31304208431204,3.0
71,2026-01-19,17,0,0.0821,medium,0.0839,0.98,US-101 S/B,37.80613924473791,-122.47288844820211,3.0
292,2026-01-19,17,0,0.0821,medium,0.0833,0.99,I-580 WESTBOUND,37.700532297955824,-121.91133488044268,3.0
1794,2026-01-19,18,0,0.0821,medium,0.0369,2.22,WATT AVE,38.607400808619815,-121.384971323396,3.0
257,2026-01-19,17,1,0.0818,medium,0.0584,1.4,I-880 S/B,37.525046029005296,-121.98616579257148,3.0
1461,2026-01-19,13,0,0.0817,medium,0.0742,1.1,I-880 S/B,37.675660952925085,-122.12101163641452,3.0
78,2026-01-19,15,0,0.0816,medium,0.0692,1.18,I-680 S/B,37.89089918866916,-122.06972634955046,3.0
198,2026-01-19,15,0,0.0816,medium,0.0707,1.15,US-50 W/B,38.565429043820295,-121.50745352862197,3.0
296,2026-01-19,15,0,0.0816,medium,0.0696,1.17,I-880 S/B,37.6498009574272,-122.10198859002718,3.0
1943,2026-01-19,17,0,0.0816,medium,0.0573,1.42,STANDIFORD AVE,37.686718430429245,-121.0532420608316,3.0
292,2026-01-19,15,0,0.0812,medium,0.0685,1.19,I-580 WESTBOUND,37.700532297955824,-121.91133488044268,3.0
1863,2026-01-19,15,0,0.0812,medium,0.0745,1.09,REDWOOD RD,37.69337387305138,-122.07629910711051,3.0
257,2026-01-19,14,0,0.0811,medium,0.0817,0.99,I-880 S/B,37.525046029005296,-121.98616579257148,3.0
1794,2026-01-19,16,0,0.0811,medium,0.0772,1.05,WATT AVE,38.607400808619815,-121.384971323396,3.0
1973,2026-01-19,16,1,0.0811,medium,0.0756,1.07,HAMMER LN,38.01923992742678,-121.29200821879736,3.0
132,2026-01-19,17,0,0.081,medium,0.0642,1.26,I-880 N/B,37.76013768498187,-122.21368179273018,3.0
1943,2026-01-19,15,0,0.0809,medium,0.0661,1.22,STANDIFORD AVE,37.686718430429245,-121.0532420608316,3.0
43,2026-01-19,17,0,0.0808,medium,0.0582,1.39,SR-24 W/B,37.83166705960379,-122.26350323716802,3.0
218,2026-01-19,17,0,0.0808,medium,0.0573,1.41,SR-51 N/B,38.566559251353496,-121.46836611855416,3.0
1380,2026-01-19,16,0,0.0807,medium,0.0727,1.11,SR-12,38.1529885965035,-121.67421147135836,3.0
1729,2026-01-19,16,0,0.0807,medium,0.0747,1.08,ELKHORN BLVD,38.69046482360598,-121.38200255328526,3.0
43,2026-01-19,11,0,0.0806,medium,0.0698,1.16,SR-24 W/B,37.83166705960379,-122.26350323716802,3.0
1296,2026-01-19,19,0,0.0806,medium,0.0677,1.19,NORTH TEXAS STREET,38.26753948441157,-122.03430006605797,3.0
1863,2026-01-19,13,0,0.0805,medium,0.0745,1.08,REDWOOD RD,37.69337387305138,-122.07629910711051,3.0
68,2026-01-19,16,0,0.0804,medium,0.069,1.17,US-101 N/B,37.74535954146505,-122.40958599315546,3.0
71,2026-01-19,13,0,0.0803,medium,0.0705,1.14,US-101 S/B,37.80613924473791,-122.47288844820211,3.0
196,2026-01-19,13,0,0.0803,medium,0.0689,1.17,US-50 E/B,38.56776023791977,-121.49689757980995,3.0
272,2026-01-19,13,0,0.0803,medium,0.0696,1.15,I-680 SOUTHBOUND,37.50027705660646,-121.92861391373182,3.0
296,2026-01-19,13,0,0.0803,medium,0.0696,1.15,I-880 S/B,37.6498009574272,-122.10198859002718,3.0
101,2026-01-19,17,0,0.0803,medium,0.0604,1.33,I-80 E/B,37.880813915004,-122.31207971246998,3.0
292,2026-01-19,14,0,0.0802,medium,0.0744,1.08,I-580 WESTBOUND,37.700532297955824,-121.91133488044268,3.0
1794,2026-01-19,15,0,0.0802,medium,0.0705,1.14,WATT AVE,38.607400808619815,-121.384971323396,3.0
245,2026-01-19,14,1,0.0801,medium,0.0797,1.0,SR-51 S/B,38.603968055077104,-121.43466081608314,3.0
32,2026-01-19,16,0,0.08,medium,0.0708,1.13,US-101 S/B,38.43306861706008,-122.71891226121843,3.0
1466,2026-01-19,16,0,0.0794,medium,0.0719,1.1,I-238 N/B,37.68863936803037,-122.09713152085916,3.0
1571,2026-01-19,16,0,0.0794,medium,0.0714,1.11,EL DORADO HILLS BLVD,38.65442348589885,-121.066307718485,3.0
1729,2026-01-19,17,1,0.0793,medium,0.0581,1.36,ELKHORN BLVD,38.69046482360598,-121.38200255328526,3.0
44,2026-01-19,14,0,0.0792,medium,0.074,1.07,I-580 W/B,37.82689840979041,-122.28432997686583,3.0
245,2026-01-19,15,0,0.0792,medium,0.0652,1.21,SR-51 S/B,38.603968055077104,-121.43466081608314,3.0
263,2026-01-19,15,0,0.0792,medium,0.0708,1.12,I-880 N/B,37.572152901019976,-122.04496232388688,3.0
1463,2026-01-19,17,0,0.0792,medium,0.0711,1.11,BLOSSOM WAY,37.678030339304,-122.11059942334144,3.0
1432,2026-01-19,14,0,0.0791,medium,0.0802,0.99,CALIFORNIA DR,37.57863714143375,-122.34718296448868,3.0
1428,2026-01-19,16,0,0.0788,medium,0.0728,1.08,US-101 N/B,37.664301260119366,-122.40130330386938,3.0
78,2026-01-19,17,0,0.0788,medium,0.0638,1.23,I-680 S/B,37.89089918866916,-122.06972634955046,3.0
326,2026-01-19,17,0,0.0788,medium,0.0625,1.26,I-5 S/B,37.76978193551987,-121.32940255872133,3.0
1461,2026-01-19,16,0,0.0786,medium,0.0691,1.14,I-880 S/B,37.675660952925085,-122.12101163641452,3.0
1769,2026-01-19,16,0,0.0786,medium,0.0667,1.18,ANTELOPE RD,38.70670280096459,-121.30792158334216,3.0
327,2026-01-19,15,0,0.0785,medium,0.0649,1.21,I-5 N/B,37.78032318564095,-121.31577844539156,3.0
1296,2026-01-19,16,0,0.0784,medium,0.0717,1.09,NORTH TEXAS STREET,38.26753948441157,-122.03430006605797,3.0
1794,2026-01-19,17,0,0.0784,medium,0.0604,1.3,WATT AVE,38.607400808619815,-121.384971323396,3.0
1973,2026-01-19,17,0,0.0784,medium,0.063,1.24,HAMMER LN,38.01923992742678,-121.29200821879736,3.0
1862,2026-01-19,15,0,0.0783,medium,0.0648,1.21,GROVE WAY,37.68749985322248,-122.06893897396444,3.0
1294,2026-01-19,17,0,0.0783,medium,0.0623,1.26,I-80 W/B,38.297996375946205,-122.03246598715324,3.0
1380,2026-01-19,17,0,0.0783,medium,0.0606,1.29,SR-12,38.1529885965035,-121.67421147135836,3.0
121,2026-01-19,16,0,0.078,medium,0.0652,1.2,I-280 N/B,37.67226164519562,-122.46492068892886,3.0
272,2026-01-19,16,0,0.078,medium,0.0652,1.2,I-680 SOUTHBOUND,37.50027705660646,-121.92861391373182,3.0
1428,2026-01-19,17,0,0.0778,medium,0.0825,0.94,US-101 N/B,37.664301260119366,-122.40130330386938,3.0
1432,2026-01-19,17,0,0.0778,medium,0.0856,0.91,CALIFORNIA DR,37.57863714143375,-122.34718296448868,3.0
194,2026-01-19,15,0,0.0776,medium,0.0847,0.92,I-80 W/B,38.74405309605592,-121.27407957144968,3.0
141,2026-01-19,17,0,0.0775,medium,0.0554,1.4,I-880 S/B,37.69326985248514,-122.14309251068474,3.0
1863,2026-01-19,19,0,0.0773,medium,0.0585,1.32,REDWOOD RD,37.69337387305138,-122.07629910711051,3.0
326,2026-01-19,15,0,0.0772,medium,0.058,1.33,I-5 S/B,37.76978193551987,-121.32940255872133,3.0
43,2026-01-19,16,0,0.077,medium,0.0659,1.17,SR-24 W/B,37.83166705960379,-122.26350323716802,3.0
141,2026-01-19,15,0,0.0769,medium,0.0591,1.3,I-880 S/B,37.69326985248514,-122.14309251068474,3.0
1361,2026-01-19,16,0,0.0769,medium,0.0649,1.18,US-101 N/B,38.388729317540346,-122.71613607208413,3.0
1769,2026-01-19,17,0,0.0767,medium,0.0549,1.4,ANTELOPE RD,38.70670280096459,-121.30792158334216,3.0
2039,2026-01-19,17,0,0.0767,medium,0.0549,1.4,C ST,38.25079988064087,-121.29975295461188,3.0
78,2026-01-19,16,0,0.0764,medium,0.0851,0.9,I-680 S/B,37.89089918866916,-122.06972634955046,3.0
165,2026-01-19,16,0,0.0764,medium,0.0823,0.93,I-680 N/B,37.89912808188281,-122.06666263003504,3.0
218,2026-01-19,16,0,0.0764,medium,0.0837,0.91,SR-51 N/B,38.566559251353496,-121.46836611855416,3.0
263,2026-01-19,16,0,0.0764,medium,0.0841,0.91,I-880 N/B,37.572152901019976,-122.04496232388688,3.0
71,2026-01-19,15,0,0.0763,medium,0.0571,1.34,US-101 S/B,37.80613924473791,-122.47288844820211,3.0
1729,2026-01-19,19,0,0.0763,medium,0.054,1.41,ELKHORN BLVD,38.69046482360598,-121.38200255328526,3.0
1954,2026-01-19,18,1,0.0762,medium,0.0353,2.16,EL DORADO ST,38.01462413811845,-121.31304208431204,3.0
57,2026-01-19,19,0,0.0762,medium,0.0587,1.3,I-80 W/B,37.83274535811673,-122.29170201637908,3.0
119,2026-01-19,19,0,0.0762,medium,0.0597,1.28,I-280 N/B,37.700426149543055,-122.47361148969712,3.0
1937,2026-01-19,19,0,0.0762,medium,0.0628,1.21,SISK RD,37.67480465065051,-121.03854776482488,3.0
