hotspot_id,slot_date,slot_hour,crash_occurred,risk_score,risk_tier,baseline_rate,relative_risk,primary_road,center_lat,center_lng,district_id
13,2026-01-09,17,1,0.1199,high,0.0796,1.51,I-80 W/B,38.22391541344354,-122.1272994848431,3.0
328,2026-01-09,18,0,0.1199,high,0.082,1.46,I-5 N/B,37.78262870364418,-121.3052859563872,3.0
1497,2026-01-09,18,0,0.1196,high,0.0729,1.64,BELLAM BLVD,37.95733552769389,-122.50302309575528,3.0
1873,2026-01-09,18,0,0.1196,high,0.071,1.68,CLARIBEL RD,37.707233609669984,-120.95865651235036,3.0
17,2026-01-09,15,1,0.1194,high,0.0781,1.53,I-80 E/B,38.26279567666833,-122.05525561346208,3.0
267,2026-01-09,18,0,0.1191,high,0.0551,2.16,I-880 S/B,37.52858004207634,-122.00392153963352,3.0
1805,2026-01-09,18,0,0.1188,high,0.0706,1.68,EL CAMINO AVE,38.60861845318951,-121.41352735761636,3.0
26,2026-01-09,17,0,0.1185,high,0.0725,1.63,I-80 E/B,37.99943267028891,-122.2872910792524,3.0
138,2026-01-09,17,1,0.1185,high,0.0721,1.64,I-580 W/B,37.78374039297805,-122.17634255585638,3.0
1550,2026-01-09,18,0,0.1184,high,0.0795,1.49,I-680 NB,37.879176437017485,-122.05497872634238,3.0
1962,2026-01-09,15,0,0.1179,high,0.0946,1.25,PACIFIC AV,37.99818045042666,-121.31932386449353,3.0
1641,2026-01-09,17,0,0.1175,high,0.0799,1.47,FLORIN RD,38.49273286530126,-121.42905060732454,3.0
142,2026-01-09,15,0,0.117,high,0.0777,1.51,I-880 S/B,37.687401218522055,-122.1357317337485,3.0
143,2026-01-09,22,0,0.1169,high,0.03,3.9,I-880 S/B,37.66391669184882,-122.10629348243056,3.0
1505,2026-01-09,17,0,0.1155,high,0.0764,1.51,GALINDO ST,37.973167545377706,-122.03906462321537,3.0
1827,2026-01-09,17,0,0.1155,high,0.0769,1.5,SUNRISE BLVD,38.60245859666846,-121.2707056442362,3.0
1921,2026-01-09,17,0,0.1155,high,0.0757,1.53,STATE ROUTE 99 (SOUTHBOUND),37.630797759146695,-120.9976382881992,3.0
66,2026-01-09,16,0,0.1153,high,0.076,1.52,I-80 E/B,37.77830367467608,-122.3974790818798,3.0
87,2026-01-09,16,0,0.1153,high,0.0769,1.5,I-80 E/B,37.93708116240352,-122.32943472127528,3.0
324,2026-01-09,16,0,0.1153,high,0.078,1.48,I-580 EASTBOUND,37.72025628764057,-121.65520208570058,3.0
1498,2026-01-09,18,0,0.1153,high,0.0831,1.39,US-101 N/B,37.96315560198607,-122.51040629581452,3.0
1921,2026-01-09,18,0,0.1153,high,0.0822,1.4,STATE ROUTE 99 (SOUTHBOUND),37.630797759146695,-120.9976382881992,3.0
2048,2026-01-09,18,1,0.1153,high,0.083,1.39,MARTIN LUTHER KING BL,37.94031297752308,-121.27401072090302,3.0
2055,2026-01-09,18,0,0.1153,high,0.0838,1.38,MARTIN LUTHER KING BL,37.93800798412228,-121.28452175380718,3.0
13,2026-01-09,6,0,0.1148,high,0.0833,1.38,I-80 W/B,38.22391541344354,-122.1272994848431,3.0
247,2026-01-09,16,0,0.1143,high,0.0753,1.52,US-101 N/B,37.522371304520334,-122.26327577799192,3.0
1390,2026-01-09,16,1,0.1143,high,0.0883,1.3,POWELL ST,37.84097738471152,-122.2886619037088,3.0
2040,2026-01-09,16,0,0.1143,high,0.0877,1.3,EL DORADO ST,37.879103992847206,-121.27812918564776,3.0
104,2026-01-09,18,0,0.1138,high,0.0659,1.73,US-101 S/B,37.59035419830106,-122.36189351473872,3.0
229,2026-01-09,15,1,0.1136,high,0.0744,1.53,SR-99 N/B,38.53612498646853,-121.4703786014146,3.0
1347,2026-01-09,18,1,0.1132,high,0.0675,1.68,MORELLO AV,37.98947387808853,-122.09992813819282,3.0
1374,2026-01-09,18,0,0.1132,high,0.0683,1.66,BRUCEVILLE RD,38.42826299812683,-121.41514155247604,3.0
1577,2026-01-09,18,1,0.1132,high,0.069,1.64,SR-65 N/B,38.78262610845161,-121.26883340120996,3.0
1627,2026-01-09,18,0,0.1132,high,0.0664,1.7,ELSIE AVE,38.47279640205255,-121.417376970641,3.0
1812,2026-01-09,18,0,0.1132,high,0.0683,1.66,FOLSOM BLVD,38.59783207865655,-121.2918621841678,3.0
1925,2026-01-09,18,0,0.1132,high,0.0664,1.7,HATCH ROAD,37.61290096500903,-120.97561177624934,3.0
104,2026-01-09,8,0,0.1123,high,0.0806,1.39,US-101 S/B,37.59035419830106,-122.36189351473872,3.0
1968,2026-01-09,8,0,0.1121,high,0.08,1.4,BENJAMIN HOLT DR,38.01000500891303,-121.33407145087732,3.0
1498,2026-01-09,17,0,0.112,high,0.0742,1.51,US-101 N/B,37.96315560198607,-122.51040629581452,3.0
1577,2026-01-09,17,0,0.112,high,0.0747,1.5,SR-65 N/B,38.78262610845161,-121.26883340120996,3.0
2002,2026-01-09,17,0,0.112,high,0.0732,1.53,SANGUINETTI LN,37.97913029078937,-121.26880521277717,3.0
2015,2026-01-09,17,0,0.112,high,0.0746,1.5,SR-99 S/B,37.983737905829045,-121.24777105344064,3.0
2055,2026-01-09,17,0,0.112,high,0.0752,1.49,MARTIN LUTHER KING BL,37.93800798412228,-121.28452175380718,3.0
2034,2026-01-09,18,0,0.1117,high,0.0645,1.73,THORNTON RD,38.118370064290986,-121.38902742927992,3.0
263,2026-01-09,17,1,0.1116,high,0.0708,1.58,I-880 N/B,37.572152901019976,-122.04496232388688,3.0
97,2026-01-09,8,0,0.1112,high,0.0755,1.47,I-80 W/B,37.91717957487791,-122.3177156305773,3.0
144,2026-01-09,8,0,0.1112,high,0.0769,1.45,I-880 S/B,37.669789321715626,-122.11365231640642,3.0
194,2026-01-09,8,1,0.1112,high,0.0766,1.45,I-80 W/B,38.74405309605592,-121.27407957144968,3.0
223,2026-01-09,15,0,0.1111,high,0.0729,1.52,I-5 N/B,38.62393761958439,-121.51401045422962,3.0
231,2026-01-09,15,0,0.111,high,0.0814,1.36,SR-99 S/B,38.52793320051712,-121.47352017852904,3.0
1286,2026-01-09,18,0,0.111,high,0.0581,1.91,SR-29 N/B,38.28292195800963,-122.29675153379216,3.0
1679,2026-01-09,18,0,0.111,high,0.0593,1.87,47TH AVE,38.51033759653699,-121.45128306778578,3.0
1683,2026-01-09,18,0,0.111,high,0.0585,1.9,FLORIN RD,38.49860212283528,-121.436460910457,3.0
1745,2026-01-09,18,1,0.111,high,0.058,1.91,MADISON AVE,38.66455727437205,-121.29514388757497,3.0
1780,2026-01-09,18,0,0.111,high,0.0586,1.89,WATT AVE,38.59334745437264,-121.38070655645498,3.0
227,2026-01-09,17,0,0.1104,high,0.0823,1.34,I-5 S/B,38.58180783982494,-121.50117420856422,3.0
2015,2026-01-09,15,0,0.1103,high,0.0784,1.41,SR-99 S/B,37.983737905829045,-121.24777105344064,3.0
2023,2026-01-09,15,0,0.1103,high,0.0786,1.4,HARDING WY,37.96629550922697,-121.2929771109072,3.0
2030,2026-01-09,15,0,0.1103,high,0.0783,1.41,SR-99 N/B,37.96959387683225,-121.2435471618547,3.0
1692,2026-01-09,16,0,0.1099,high,0.0861,1.28,E MAIN ST,38.67761721341454,-121.7445888648696,3.0
1291,2026-01-09,17,0,0.1096,high,0.0729,1.5,FREEWAY DR,38.28873585354588,-122.3041562494286,3.0
1438,2026-01-09,17,0,0.1096,high,0.0714,1.53,FOSTER CITY BL,37.56471975890909,-122.27622997258104,3.0
1682,2026-01-09,17,0,0.1096,high,0.072,1.52,SR-99 N/B,38.50214433215872,-121.45442573683472,3.0
194,2026-01-09,16,0,0.1095,high,0.0726,1.51,I-80 W/B,38.74405309605592,-121.27407957144968,3.0
223,2026-01-09,16,0,0.1095,high,0.0729,1.5,I-5 N/B,38.62393761958439,-121.51401045422962,3.0
194,2026-01-09,15,0,0.1094,high,0.0847,1.29,I-80 W/B,38.74405309605592,-121.27407957144968,3.0
1279,2026-01-09,18,0,0.1093,high,0.0605,1.81,SR-29,38.22338805186524,-122.26149887853768,3.0
2023,2026-01-09,18,0,0.1093,high,0.0604,1.81,HARDING WY,37.96629550922697,-121.2929771109072,3.0
2002,2026-01-09,18,0,0.109,high,0.0549,1.99,SANGUINETTI LN,37.97913029078937,-121.26880521277717,3.0
1505,2026-01-09,18,1,0.1089,high,0.0605,1.8,GALINDO ST,37.973167545377706,-122.03906462321537,3.0
1713,2026-01-09,18,0,0.1089,high,0.0605,1.8,MADISON AVE,38.658835136419526,-121.35546910234002,3.0
1866,2026-01-09,18,0,0.1089,high,0.061,1.79,GROVE WAY,37.68513368021296,-122.07935582488231,3.0
1662,2026-01-09,17,0,0.1088,high,0.0707,1.54,I-80 W/B,38.59237223488553,-121.55509595220252,3.0
216,2026-01-09,17,0,0.1087,high,0.0704,1.54,US-50 W/B,38.56423043505652,-121.47892439574083,3.0
11,2026-01-09,18,0,0.1083,high,0.0582,1.86,I-80 E/B,38.22153694579977,-122.1377651520369,3.0
56,2026-01-09,18,0,0.1083,high,0.0591,1.83,I-80 W/B,37.84682300250585,-122.296034981633,3.0
142,2026-01-09,18,0,0.1083,high,0.0596,1.82,I-880 S/B,37.687401218522055,-122.1357317337485,3.0
216,2026-01-09,18,1,0.1083,high,0.0553,1.96,US-50 W/B,38.56423043505652,-121.47892439574083,3.0
219,2026-01-09,18,0,0.1083,high,0.0591,1.83,SR-99 N/B,38.55017879406972,-121.474650969244,3.0
230,2026-01-09,18,1,0.1083,high,0.0576,1.88,SR-99 N/B,38.54198782866921,-121.47779255502356,3.0
1692,2026-01-09,15,0,0.1082,high,0.0766,1.41,E MAIN ST,38.67761721341454,-121.7445888648696,3.0
1713,2026-01-09,15,1,0.1082,high,0.0763,1.42,MADISON AVE,38.658835136419526,-121.35546910234002,3.0
1780,2026-01-09,15,0,0.1082,high,0.0753,1.44,WATT AVE,38.59334745437264,-121.38070655645498,3.0
43,2026-01-09,18,0,0.1081,high,0.0543,1.99,SR-24 W/B,37.83166705960379,-122.26350323716802,3.0
1466,2026-01-09,18,0,0.1081,high,0.0617,1.75,I-238 N/B,37.68863936803037,-122.09713152085916,3.0
1520,2026-01-09,18,1,0.1081,high,0.0633,1.71,PORT CHICAGO HWY,37.997839107296464,-122.02985546515698,3.0
1943,2026-01-09,18,0,0.1081,high,0.0617,1.75,STANDIFORD AVE,37.686718430429245,-121.0532420608316,3.0
2058,2026-01-09,18,0,0.1081,high,0.0643,1.68,I-5 N/B,37.82379477506328,-121.289602992839,3.0
97,2026-01-09,6,0,0.1076,high,0.0755,1.43,I-80 W/B,37.91717957487791,-122.3177156305773,3.0
1585,2026-01-09,17,0,0.1072,high,0.0857,1.25,GREENBACK LN,38.67843287504049,-121.23162105641032,3.0
229,2026-01-09,18,0,0.1072,high,0.0558,1.92,SR-99 N/B,38.53612498646853,-121.4703786014146,3.0
1447,2026-01-09,18,0,0.1072,high,0.0556,1.93,SR-82,37.65712142272258,-122.43245428709588,3.0
1447,2026-01-09,8,0,0.1071,high,0.0808,1.33,SR-82,37.65712142272258,-122.43245428709588,3.0
1525,2026-01-09,18,0,0.1071,high,0.0572,1.87,TREAT BLVD,37.923812022609134,-122.057468202199,3.0
138,2026-01-09,16,0,0.1067,high,0.0818,1.31,I-580 W/B,37.78374039297805,-122.17634255585638,3.0
1459,2026-01-09,16,0,0.1066,high,0.0779,1.37,I-238 N/B,37.68627091010766,-122.10754598838344,3.0
1713,2026-01-09,16,0,0.1066,high,0.0763,1.4,MADISON AVE,38.658835136419526,-121.35546910234002,3.0
2014,2026-01-09,16,0,0.1066,high,0.0761,1.4,WEST LN,37.98274268944237,-121.28669210515638,3.0
144,2026-01-09,18,1,0.1066,high,0.0604,1.76,I-880 S/B,37.669789321715626,-122.11365231640642,3.0
1438,2026-01-09,18,1,0.1062,high,0.0561,1.89,FOSTER CITY BL,37.56471975890909,-122.27622997258104,3.0
57,2026-01-09,18,0,0.1061,high,0.0615,1.73,I-80 W/B,37.83274535811673,-122.29170201637908,3.0
95,2026-01-09,18,0,0.1061,high,0.0633,1.68,I-80 W/B,37.89727219642267,-122.30600015638412,3.0
138,2026-01-09,18,0,0.1061,high,0.0625,1.7,I-580 W/B,37.78374039297805,-122.17634255585638,3.0
231,2026-01-09,18,0,0.1061,high,0.0622,1.71,SR-99 S/B,38.52793320051712,-121.47352017852904,3.0
1713,2026-01-09,17,0,0.106,high,0.1316,0.81,MADISON AVE,38.658835136419526,-121.35546910234002,3.0
1886,2026-01-09,18,0,0.1059,high,0.0539,1.96,SCENIC DR,37.65183454207244,-120.97030233751936,3.0
1947,2026-01-09,18,0,0.1059,high,0.0541,1.96,BROADWAY AVENUE,37.71053411552161,-121.08263691406898,3.0
296,2026-01-09,18,0,0.1058,medium,0.0609,1.74,I-880 S/B,37.6498009574272,-122.10198859002718,3.0
167,2026-01-09,15,0,0.1055,medium,0.0709,1.49,I-680 N/B,37.95434944015531,-122.05564729247556,3.0
1326,2026-01-09,17,0,0.1054,medium,0.0845,1.25,I-80 E/B,38.25221398741645,-122.06880615578524,3.0
1337,2026-01-09,17,0,0.1054,medium,0.0856,1.23,I-80 W/B,38.10284707480377,-122.22982261200484,3.0
1459,2026-01-09,17,0,0.1054,medium,0.0844,1.25,I-238 N/B,37.68627091010766,-122.10754598838344,3.0
1683,2026-01-09,17,0,0.1054,medium,0.0848,1.24,FLORIN RD,38.49860212283528,-121.436460910457,3.0
1783,2026-01-09,17,0,0.1054,medium,0.0851,1.24,FULTON AVE,38.59689089142744,-121.39869199540628,3.0
11,2026-01-09,17,0,0.1053,medium,0.0698,1.51,I-80 E/B,38.22153694579977,-122.1377651520369,3.0
66,2026-01-09,17,0,0.1053,medium,0.0673,1.57,I-80 E/B,37.77830367467608,-122.3974790818798,3.0
120,2026-01-09,17,0,0.1053,medium,0.0656,1.61,I-280 S/B,37.652330899031966,-122.45321572760572,3.0
144,2026-01-09,17,1,0.1053,medium,0.0687,1.53,I-880 S/B,37.669789321715626,-122.11365231640642,3.0
194,2026-01-09,17,0,0.1053,medium,0.0686,1.54,I-80 W/B,38.74405309605592,-121.27407957144968,3.0
1279,2026-01-09,15,0,0.105,medium,0.0744,1.41,SR-29,38.22338805186524,-122.26149887853768,3.0
1424,2026-01-09,15,0,0.105,medium,0.0732,1.43,MARIN,37.88558860096282,-122.29124713421533,3.0
1577,2026-01-09,15,0,0.105,medium,0.0747,1.41,SR-65 N/B,38.78262610845161,-121.26883340120996,3.0
1746,2026-01-09,8,1,0.1048,medium,0.076,1.38,GREENBACK LN,38.67968163928474,-121.26022092428975,3.0
1953,2026-01-09,8,0,0.1048,medium,0.0756,1.39,HAMMER LN,38.01822645075363,-121.33093192417466,3.0
56,2026-01-09,11,1,0.1048,medium,0.0977,1.07,I-80 W/B,37.84682300250585,-122.296034981633,3.0
263,2026-01-09,15,0,0.1046,medium,0.0708,1.48,I-880 N/B,37.572152901019976,-122.04496232388688,3.0
219,2026-01-09,15,0,0.1043,medium,0.0833,1.25,SR-99 N/B,38.55017879406972,-121.474650969244,3.0
144,2026-01-09,16,0,0.104,medium,0.0714,1.46,I-880 S/B,37.669789321715626,-122.11365231640642,3.0
231,2026-01-09,16,0,0.104,medium,0.0718,1.45,SR-99 S/B,38.52793320051712,-121.47352017852904,3.0
31,2026-01-09,17,0,0.104,medium,0.0651,1.6,US-101 N/B,38.419100234869646,-122.71450905580886,3.0
328,2026-01-09,17,0,0.1039,medium,0.0697,1.49,I-5 N/B,37.78262870364418,-121.3052859563872,3.0
219,2026-01-09,16,0,0.1037,medium,0.0995,1.04,SR-99 N/B,38.55017879406972,-121.474650969244,3.0
1279,2026-01-09,17,0,0.1037,medium,0.0698,1.49,SR-29,38.22338805186524,-122.26149887853768,3.0
1424,2026-01-09,17,0,0.1037,medium,0.0671,1.55,MARIN,37.88558860096282,-122.29124713421533,3.0
1429,2026-01-09,17,0,0.1037,medium,0.067,1.55,GRAND AV,37.653667110565735,-122.4147108896079,3.0
1679,2026-01-09,17,1,0.1037,medium,0.0672,1.54,47TH AVE,38.51033759653699,-121.45128306778578,3.0
1692,2026-01-09,17,0,0.1037,medium,0.067,1.55,E MAIN ST,38.67761721341454,-121.7445888648696,3.0
1780,2026-01-09,17,0,0.1037,medium,0.067,1.55,WATT AVE,38.59334745437264,-121.38070655645498,3.0
1836,2026-01-09,17,0,0.1037,medium,0.0658,1.58,WASHINGTON AV,39.51182984871589,-121.54935664634584,3.0
1947,2026-01-09,17,0,0.1037,medium,0.0656,1.58,BROADWAY AVENUE,37.71053411552161,-121.08263691406898,3.0
1498,2026-01-09,16,1,0.1034,medium,0.0742,1.39,US-101 N/B,37.96315560198607,-122.51040629581452,3.0
2055,2026-01-09,16,0,0.1034,medium,0.0752,1.38,MARTIN LUTHER KING BL,37.93800798412228,-121.28452175380718,3.0
1713,2026-01-09,14,0,0.1029,medium,0.079,1.3,MADISON AVE,38.658835136419526,-121.35546910234002,3.0
1498,2026-01-09,15,0,0.1028,medium,0.0712,1.44,US-101 N/B,37.96315560198607,-122.51040629581452,3.0
1682,2026-01-09,15,0,0.1028,medium,0.072,1.43,SR-99 N/B,38.50214433215872,-121.45442573683472,3.0
2058,2026-01-09,15,0,0.1028,medium,0.0723,1.42,I-5 N/B,37.82379477506328,-121.289602992839,3.0
218,2026-01-09,16,0,0.1027,medium,0.0837,1.23,SR-51 N/B,38.566559251353496,-121.46836611855416,3.0
1506,2026-01-09,8,0,0.1025,medium,0.0819,1.25,CONCORD AVE,37.97902416081335,-122.0464447107916,3.0
1783,2026-01-09,15,1,0.1024,medium,0.0816,1.26,FULTON AVE,38.59689089142744,-121.39869199540628,3.0
2014,2026-01-09,15,0,0.1024,medium,0.0815,1.26,WEST LN,37.98274268944237,-121.28669210515638,3.0
218,2026-01-09,14,0,0.1021,medium,0.0881,1.16,SR-51 N/B,38.566559251353496,-121.46836611855416,3.0
216,2026-01-09,15,0,0.1019,medium,0.0704,1.45,US-50 W/B,38.56423043505652,-121.47892439574083,3.0
263,2026-01-09,16,0,0.1019,medium,0.0841,1.21,I-880 N/B,37.572152901019976,-122.04496232388688,3.0
1805,2026-01-09,8,0,0.1017,medium,0.0745,1.36,EL CAMINO AVE,38.60861845318951,-121.41352735761636,3.0
1506,2026-01-09,17,0,0.1016,medium,0.0819,1.24,CONCORD AVE,37.97902416081335,-122.0464447107916,3.0
1466,2026-01-09,16,0,0.1013,medium,0.0719,1.41,I-238 N/B,37.68863936803037,-122.09713152085916,3.0
1570,2026-01-09,16,0,0.1013,medium,0.0729,1.39,SARATOGA WAY,38.65212710194833,-121.07690914466912,3.0
1585,2026-01-09,16,1,0.1013,medium,0.0714,1.42,GREENBACK LN,38.67843287504049,-121.23162105641032,3.0
1679,2026-01-09,16,0,0.1013,medium,0.0712,1.42,47TH AVE,38.51033759653699,-121.45128306778578,3.0
1968,2026-01-09,15,0,0.1012,medium,0.0857,1.18,BENJAMIN HOLT DR,38.01000500891303,-121.33407145087732,3.0
87,2026-01-09,18,0,0.1009,medium,0.0526,1.92,I-80 E/B,37.93708116240352,-122.32943472127528,3.0
97,2026-01-09,18,0,0.1009,medium,0.0528,1.91,I-80 W/B,37.91717957487791,-122.3177156305773,3.0
1344,2026-01-09,17,0,0.1005,medium,0.0599,1.68,I-80 E/B,38.01004280773943,-122.27381468662917,3.0
1445,2026-01-09,17,0,0.1005,medium,0.084,1.2,I-280 S/B,37.686344944478,-122.46926556276983,3.0
1582,2026-01-09,17,0,0.1005,medium,0.0578,1.74,SIERRA COLLEGE BLVD,38.74743598381233,-121.22426959592364,3.0
1659,2026-01-09,17,0,0.1005,medium,0.0595,1.69,ELVERTA RD,38.71500904183644,-121.37253415075172,3.0
1767,2026-01-09,17,0,0.1005,medium,0.0577,1.74,ANTELOPE RD,38.70561048449183,-121.34710150390592,3.0
1860,2026-01-09,17,0,0.1005,medium,0.0603,1.67,REDWOOD RD,37.7016136179514,-122.07324184682324,3.0
1320,2026-01-09,17,0,0.0998,medium,0.0614,1.63,TEXAS STREET,38.2511227445066,-122.04045520312285,3.0
2030,2026-01-09,17,1,0.0998,medium,0.0609,1.64,SR-99 N/B,37.96959387683225,-121.2435471618547,3.0
1291,2026-01-09,18,0,0.0998,medium,0.053,1.88,FREEWAY DR,38.28873585354588,-122.3041562494286,3.0
1390,2026-01-09,18,0,0.0998,medium,0.053,1.88,POWELL ST,37.84097738471152,-122.2886619037088,3.0
1434,2026-01-09,18,0,0.0998,medium,0.0529,1.89,2ND AV,37.569300811762645,-122.322091822089,3.0
1999,2026-01-09,18,0,0.0998,medium,0.0524,1.9,I-5 N/B,37.95576417636741,-121.30662973811737,3.0
105,2026-01-09,17,0,0.0996,medium,0.0638,1.56,US-101 S/B,37.596211228749446,-122.36924950528008,3.0
1506,2026-01-09,18,0,0.0995,medium,0.0534,1.86,CONCORD AVE,37.97902416081335,-122.0464447107916,3.0
1373,2026-01-09,17,0,0.0992,medium,0.0629,1.58,FRANKLIN BLVD,38.41309380222057,-121.44992450282244,3.0
1434,2026-01-09,17,0,0.0992,medium,0.0617,1.61,2ND AV,37.569300811762645,-122.322091822089,3.0
1746,2026-01-09,17,0,0.0992,medium,0.0643,1.54,GREENBACK LN,38.67968163928474,-121.26022092428975,3.0
2054,2026-01-09,17,0,0.0992,medium,0.064,1.55,I-5 S/B,37.93570215720345,-121.2950316651972,3.0
43,2026-01-09,17,0,0.0989,medium,0.0582,1.7,SR-24 W/B,37.83166705960379,-122.26350323716802,3.0
167,2026-01-09,17,0,0.0989,medium,0.0597,1.66,I-680 N/B,37.95434944015531,-122.05564729247556,3.0
218,2026-01-09,17,0,0.0989,medium,0.0573,1.73,SR-51 N/B,38.566559251353496,-121.46836611855416,3.0
231,2026-01-09,17,0,0.0989,medium,0.0574,1.72,SR-99 S/B,38.52793320051712,-121.47352017852904,3.0
56,2026-01-09,15,0,0.0987,medium,0.0668,1.48,I-80 W/B,37.84682300250585,-122.296034981633,3.0
225,2026-01-09,15,1,0.0987,medium,0.0657,1.5,I-5 N/B,38.59585327168539,-121.50545189698808,3.0
