hotspot_id,slot_date,slot_hour,crash_occurred,risk_score,risk_tier,baseline_rate,relative_risk,primary_road,center_lat,center_lng,district_id
53,2026-01-14,6,0,0.4424,critical,0.151,2.93,I-80 W/B,37.82797214346718,-122.3125239142691,3.0
104,2026-01-14,15,0,0.3226,critical,0.0989,3.26,US-101 S/B,37.59035419830106,-122.36189351473872,3.0
1518,2026-01-14,17,1,0.2508,critical,0.1085,2.31,I-680 N/B,37.98251057853568,-122.06427332319596,3.0
249,2026-01-14,17,0,0.2462,critical,0.1179,2.09,US-101 N/B,37.53997734680946,-122.28532820290184,3.0
187,2026-01-14,17,1,0.193,critical,0.1151,1.68,I-80 E/B,38.77090014189059,-121.25397669459534,3.0
32,2026-01-14,17,0,0.1656,critical,0.0974,1.7,US-101 S/B,38.43306861706008,-122.71891226121843,3.0
76,2026-01-14,17,0,0.1578,critical,0.0987,1.6,I-680 N/B,37.91321573892839,-122.07097401981076,3.0
160,2026-01-14,18,0,0.1558,critical,0.1016,1.53,SR-4 E/B,38.0084285218505,-122.01633092758996,3.0
229,2026-01-14,6,0,0.1534,critical,0.0791,1.94,SR-99 N/B,38.53612498646853,-121.4703786014146,3.0
40,2026-01-14,6,0,0.1523,critical,0.0912,1.67,I-80 E/B,37.82451288147054,-122.29474158800733,3.0
100,2026-01-14,15,0,0.149,critical,0.0982,1.52,I-80 E/B,37.87497196577323,-122.30470407566952,3.0
112,2026-01-14,15,0,0.148,critical,0.1022,1.45,US-101 S/B,37.60206726026106,-122.37660597250414,3.0
53,2026-01-14,8,0,0.1466,critical,0.0863,1.7,I-80 W/B,37.82797214346718,-122.3125239142691,3.0
237,2026-01-14,8,0,0.1458,critical,0.0879,1.66,I-80 W/B,38.65651459028767,-121.36604653430216,3.0
1393,2026-01-14,17,0,0.1445,critical,0.1032,1.4,US-101 N/B,37.9021532067726,-122.5137695388498,3.0
237,2026-01-14,6,1,0.1438,critical,0.0879,1.64,I-80 W/B,38.65651459028767,-121.36604653430216,3.0
1518,2026-01-14,18,0,0.1429,critical,0.0814,1.76,I-680 N/B,37.98251057853568,-122.06427332319596,3.0
57,2026-01-14,17,0,0.1412,critical,0.0922,1.53,I-80 W/B,37.83274535811673,-122.29170201637908,3.0
62,2026-01-14,17,0,0.1378,critical,0.0894,1.54,I-80 E/B,37.77590978451556,-122.40787564835524,3.0
112,2026-01-14,17,0,0.1378,critical,0.0889,1.55,US-101 S/B,37.60206726026106,-122.37660597250414,3.0
160,2026-01-14,17,1,0.1378,critical,0.0894,1.54,SR-4 E/B,38.0084285218505,-122.01633092758996,3.0
1676,2026-01-14,17,0,0.1378,critical,0.079,1.74,23RD AVE,38.53026112932157,-121.46296516411074,3.0
1695,2026-01-14,17,0,0.1378,critical,0.079,1.74,WINDING WAY,38.64478621748607,-121.35120548939196,3.0
56,2026-01-14,17,0,0.1366,critical,0.0951,1.44,I-80 W/B,37.84682300250585,-122.296034981633,3.0
106,2026-01-14,16,0,0.1361,critical,0.079,1.72,US-101 N/B,37.61962935907913,-122.39867823231,3.0
56,2026-01-14,16,0,0.136,critical,0.1131,1.2,I-80 W/B,37.84682300250585,-122.296034981633,3.0
290,2026-01-14,17,0,0.1349,critical,0.0958,1.41,I-580 EASTBOUND,37.69931864714506,-122.01683735594106,3.0
104,2026-01-14,8,0,0.1344,critical,0.0806,1.67,US-101 S/B,37.59035419830106,-122.36189351473872,3.0
104,2026-01-14,17,0,0.1344,critical,0.0879,1.53,US-101 S/B,37.59035419830106,-122.36189351473872,3.0
288,2026-01-14,17,0,0.1338,high,0.0787,1.7,I-680 NORTHBOUND,37.56626620648827,-121.90406987360912,3.0
41,2026-01-14,15,0,0.1333,high,0.0909,1.47,I-580 E/B,37.811734233029824,-122.25180374318556,3.0
57,2026-01-14,15,1,0.1333,high,0.0922,1.45,I-80 W/B,37.83274535811673,-122.29170201637908,3.0
62,2026-01-14,18,0,0.1306,high,0.0754,1.73,I-80 E/B,37.77590978451556,-122.40787564835524,3.0
76,2026-01-14,15,0,0.1302,high,0.0897,1.45,I-680 N/B,37.91321573892839,-122.07097401981076,3.0
287,2026-01-14,18,0,0.1301,high,0.0758,1.72,I-680 NORTHBOUND,37.58156106534365,-121.86973147711352,3.0
1599,2026-01-14,17,0,0.1298,high,0.0913,1.42,FEATHER RIVER BLVD,39.12462166302584,-121.58279805577548,3.0
288,2026-01-14,16,0,0.1297,high,0.0926,1.4,I-680 NORTHBOUND,37.56626620648827,-121.90406987360912,3.0
32,2026-01-14,8,0,0.1294,high,0.0797,1.62,US-101 S/B,38.43306861706008,-122.71891226121843,3.0
76,2026-01-14,18,0,0.1294,high,0.0807,1.6,I-680 N/B,37.91321573892839,-122.07097401981076,3.0
237,2026-01-14,18,0,0.1294,high,0.0811,1.6,I-80 W/B,38.65651459028767,-121.36604653430216,3.0
1797,2026-01-14,8,0,0.1285,high,0.081,1.59,WATT AVE,38.56291341410226,-121.38274657203527,3.0
2048,2026-01-14,17,0,0.1281,high,0.0791,1.62,MARTIN LUTHER KING BL,37.94031297752308,-121.27401072090302,3.0
122,2026-01-14,8,0,0.1278,high,0.0743,1.72,I-280 S/B,37.67810467151749,-122.47228333513912,3.0
1561,2026-01-14,15,0,0.1278,high,0.1043,1.23,SR-49 (GRASS VALLEY HIGHWAY),38.96095152417582,-121.10226448540884,3.0
1769,2026-01-14,15,0,0.1278,high,0.1059,1.21,ANTELOPE RD,38.70670280096459,-121.30792158334216,3.0
1345,2026-01-14,8,0,0.1273,high,0.0813,1.57,FERRY ST,38.01871656265641,-122.13684230597327,3.0
1864,2026-01-14,17,0,0.1268,high,0.089,1.42,GROVE WAY,37.68986522197681,-122.05852096482285,3.0
1769,2026-01-14,18,0,0.1265,high,0.0784,1.61,ANTELOPE RD,38.70670280096459,-121.30792158334216,3.0
187,2026-01-14,14,0,0.1262,high,0.0974,1.3,I-80 E/B,38.77090014189059,-121.25397669459534,3.0
249,2026-01-14,15,1,0.1259,high,0.0874,1.44,US-101 N/B,37.53997734680946,-122.28532820290184,3.0
1772,2026-01-14,17,0,0.1258,high,0.0793,1.59,GREENBACK LN,38.6821576111596,-121.31740829977151,3.0
237,2026-01-14,7,0,0.1251,high,0.1047,1.19,I-80 W/B,38.65651459028767,-121.36604653430216,3.0
104,2026-01-14,16,0,0.1251,high,0.0879,1.42,US-101 S/B,37.59035419830106,-122.36189351473872,3.0
1666,2026-01-14,14,0,0.1249,high,0.107,1.17,HOWE AVE,38.57819062351894,-121.41555756197188,3.0
1367,2026-01-14,18,0,0.124,high,0.0757,1.64,NUT TREE RD,38.36726927386784,-121.95843367133442,3.0
1430,2026-01-14,18,0,0.124,high,0.0778,1.59,GRAND AV,37.65951549530892,-122.42207180186664,3.0
86,2026-01-14,8,0,0.1232,high,0.0731,1.69,I-80 E/B,37.95353319696402,-122.32335529765103,3.0
1280,2026-01-14,18,0,0.123,high,0.076,1.62,SONOMA BL,38.14260023032084,-122.25328588118906,3.0
305,2026-01-14,17,0,0.1226,high,0.0805,1.52,SR-120 E/B,37.7832343992361,-121.19923403609836,3.0
1872,2026-01-14,17,0,0.1226,high,0.0802,1.53,ATCHISON ST,37.7342194908325,-120.93863564953064,3.0
305,2026-01-14,8,0,0.122,high,0.0728,1.68,SR-120 E/B,37.7832343992361,-121.19923403609836,3.0
1769,2026-01-14,8,0,0.1216,high,0.0824,1.48,ANTELOPE RD,38.70670280096459,-121.30792158334216,3.0
1551,2026-01-14,8,0,0.1206,high,0.0746,1.62,BOLLINGER CANYON RD,37.766422082799146,-121.95365018996964,3.0
1906,2026-01-14,8,0,0.1206,high,0.0743,1.62,STATE ROUTE 99 (NORTHBOUND),37.556887110475216,-120.92006363829124,3.0
131,2026-01-14,17,0,0.1206,high,0.0739,1.63,I-880 N/B,37.77185129050097,-122.22841559367234,3.0
300,2026-01-14,17,0,0.1191,high,0.0746,1.6,I-880 S/B,37.63217312216779,-122.07991812080355,3.0
1504,2026-01-14,18,0,0.1188,high,0.0733,1.62,SR-242 N/B,37.987248148784566,-122.0433760919151,3.0
1599,2026-01-14,18,0,0.1188,high,0.0747,1.59,FEATHER RIVER BLVD,39.12462166302584,-121.58279805577548,3.0
1599,2026-01-14,15,1,0.1187,high,0.0955,1.24,FEATHER RIVER BLVD,39.12462166302584,-121.58279805577548,3.0
1666,2026-01-14,17,0,0.1184,high,0.0782,1.51,HOWE AVE,38.57819062351894,-121.41555756197188,3.0
53,2026-01-14,17,1,0.1182,high,0.0728,1.62,I-80 W/B,37.82797214346718,-122.3125239142691,3.0
