hotspot_id,slot_date,slot_hour,crash_occurred,risk_score,risk_tier,baseline_rate,relative_risk,primary_road,center_lat,center_lng,district_id
2029,2026-01-31,18,1,0.1006,high,0.0675,1.49,OAK ST,37.960377414045375,-121.28560669951206,3.0
329,2026-01-31,18,0,0.1,high,0.0652,1.53,I-205 E/B,37.76545828537192,-121.41751820410435,3.0
1523,2026-01-31,18,0,0.1,high,0.0669,1.49,SR-4 W/B,38.022610281164496,-121.95358417607174,3.0
1966,2026-01-31,17,0,0.0995,high,0.0863,1.15,PERSHING AV,37.98995789831435,-121.32246392090842,3.0
1681,2026-01-31,2,0,0.0991,high,0.0215,4.61,FLORIN RD,38.49627677322055,-121.44701494980336,3.0
104,2026-01-31,18,0,0.0989,high,0.0659,1.5,US-101 S/B,37.59035419830106,-122.36189351473872,3.0
160,2026-01-31,17,0,0.0978,high,0.0894,1.09,SR-4 E/B,38.0084285218505,-122.01633092758996,3.0
131,2026-01-31,18,0,0.0974,high,0.0585,1.67,I-880 N/B,37.77185129050097,-122.22841559367234,3.0
1513,2026-01-31,18,0,0.0965,high,0.0575,1.68,MONUMENT BLVD,37.96730992423123,-122.03168502705736,3.0
211,2026-01-31,18,0,0.0964,high,0.0539,1.79,SR-51 N/B,38.585265387256655,-121.4515173831824,3.0
104,2026-01-31,17,0,0.0962,high,0.0879,1.09,US-101 S/B,37.59035419830106,-122.36189351473872,3.0
100,2026-01-31,18,0,0.0961,high,0.0595,1.61,I-80 E/B,37.87497196577323,-122.30470407566952,3.0
71,2026-01-31,14,0,0.0958,high,0.0671,1.43,US-101 S/B,37.80613924473791,-122.47288844820211,3.0
1348,2026-01-31,18,0,0.0948,high,0.0657,1.44,SR-37 E/B,38.14980428980558,-122.45118708320892,3.0
1810,2026-01-31,18,0,0.0948,high,0.0588,1.61,FULTON AVE,38.61094237808409,-121.40295891313102,3.0
1969,2026-01-31,18,0,0.0948,high,0.0591,1.6,BENJAMIN HOLT DR,38.005382542672415,-121.35509631427242,3.0
1442,2026-01-31,18,0,0.0943,high,0.0657,1.43,I-280 N/B,37.69458477599435,-122.466247253314,3.0
1679,2026-01-31,18,0,0.0942,high,0.0593,1.59,47TH AVE,38.51033759653699,-121.45128306778578,3.0
1947,2026-01-31,18,0,0.0942,high,0.0541,1.74,BROADWAY AVENUE,37.71053411552161,-121.08263691406898,3.0
1300,2026-01-31,18,0,0.094,high,0.0539,1.75,TRAVIS BOULEVARD,38.25933134987195,-122.0373779090902,3.0
138,2026-01-31,18,0,0.0939,high,0.0625,1.5,I-580 W/B,37.78374039297805,-122.17634255585638,3.0
235,2026-01-31,18,0,0.0939,high,0.0622,1.51,I-80 E/B,38.558436029732206,-121.67424334781002,3.0
123,2026-01-31,18,1,0.0937,high,0.0547,1.71,I-280 S/B,37.64063718780316,-122.43849487035614,3.0
308,2026-01-31,18,0,0.0937,high,0.0544,1.72,MITCHELL ROAD,37.57480849204232,-120.94207597504042,3.0
1624,2026-01-31,18,0,0.0936,high,0.0539,1.74,ELK GROVE BLVD,38.4070722319269,-121.37497485152316,3.0
1943,2026-01-31,18,0,0.0934,high,0.0617,1.51,STANDIFORD AVE,37.686718430429245,-121.0532420608316,3.0
1380,2026-01-31,18,0,0.0933,high,0.0606,1.54,SR-12,38.1529885965035,-121.67421147135836,3.0
1392,2026-01-31,17,0,0.0931,high,0.0736,1.26,US-101 N/B,37.874045393716486,-122.5050532369384,3.0
71,2026-01-31,18,0,0.093,high,0.0638,1.46,US-101 S/B,37.80613924473791,-122.47288844820211,3.0
1463,2026-01-31,18,0,0.0928,high,0.0622,1.49,BLOSSOM WAY,37.678030339304,-122.11059942334144,3.0
1469,2026-01-31,17,0,0.0927,high,0.0803,1.15,FAIRMONT DRIVE,37.70625136735119,-122.11921445202375,3.0
297,2026-01-31,13,0,0.0925,high,0.0712,1.3,I-880 N/B,37.61217209122324,-122.06826257885092,3.0
207,2026-01-31,18,0,0.0924,high,0.0562,1.65,SR-51 N/B,38.58293774150992,-121.462079028152,3.0
208,2026-01-31,16,0,0.0922,high,0.0951,0.97,SR-51 N/B,38.57474874250542,-121.46522285338249,3.0
89,2026-01-31,17,0,0.0921,high,0.0944,0.98,I-80 E/B,37.97820784048708,-122.31423209787852,3.0
1666,2026-01-31,17,0,0.0921,high,0.0782,1.18,HOWE AVE,38.57819062351894,-121.41555756197188,3.0
1966,2026-01-31,18,0,0.0915,high,0.0549,1.67,PERSHING AV,37.98995789831435,-121.32246392090842,3.0
2002,2026-01-31,18,0,0.0915,high,0.0549,1.67,SANGUINETTI LN,37.97913029078937,-121.26880521277717,3.0
308,2026-01-31,17,0,0.0914,high,0.0761,1.2,MITCHELL ROAD,37.57480849204232,-120.94207597504042,3.0
155,2026-01-31,18,0,0.0913,high,0.0837,1.09,SR-242 N/B,38.00369474412134,-122.03723721592075,3.0
155,2026-01-31,17,0,0.0909,high,0.0977,0.93,SR-242 N/B,38.00369474412134,-122.03723721592075,3.0
131,2026-01-31,12,0,0.0905,high,0.0923,0.98,I-880 N/B,37.77185129050097,-122.22841559367234,3.0
1868,2026-01-31,18,0,0.0902,high,0.0559,1.61,DUBLIN BL,37.70641812408239,-121.9186943255681,3.0
131,2026-01-31,17,1,0.0901,high,0.0739,1.22,I-880 N/B,37.77185129050097,-122.22841559367234,3.0
203,2026-01-31,18,0,0.09,high,0.0523,1.72,US-50 W/B,38.57128680814969,-121.51487006083916,3.0
297,2026-01-31,18,1,0.09,high,0.0518,1.74,I-880 N/B,37.61217209122324,-122.06826257885092,3.0
1369,2026-01-31,13,0,0.0896,high,0.0791,1.13,I-80 W/B,38.36490264138252,-121.96892888663034,3.0
1283,2026-01-31,15,0,0.0896,high,0.0786,1.14,I-80 E/B,38.12511208212932,-122.23110603674176,3.0
208,2026-01-31,18,1,0.0896,high,0.0537,1.67,SR-51 N/B,38.57474874250542,-121.46522285338249,3.0
1422,2026-01-31,18,0,0.0896,high,0.0559,1.6,SAN PABLO DAM ROAD,37.96653689164175,-122.29946740675312,3.0
1438,2026-01-31,18,0,0.0896,high,0.0561,1.6,FOSTER CITY BL,37.56471975890909,-122.27622997258104,3.0
104,2026-01-31,16,0,0.0895,high,0.0879,1.02,US-101 S/B,37.59035419830106,-122.36189351473872,3.0
1504,2026-01-31,17,0,0.0894,high,0.0776,1.15,SR-242 N/B,37.987248148784566,-122.0433760919151,3.0
89,2026-01-31,18,0,0.0891,high,0.0519,1.72,I-80 E/B,37.97820784048708,-122.31423209787852,3.0
265,2026-01-31,18,0,0.089,high,0.0488,1.82,I-880 S/B,37.53447021117818,-122.0112698249314,3.0
315,2026-01-31,18,0,0.089,high,0.0476,1.87,I-5 N/B,37.92155576712563,-121.2908044804845,3.0
1766,2026-01-31,18,0,0.0887,high,0.0521,1.7,WALERGA RD,38.709150073139874,-121.36510905072448,3.0
1972,2026-01-31,18,0,0.0887,high,0.0512,1.73,HAMMER LN,38.01693245043855,-121.30252571365932,3.0
1999,2026-01-31,18,0,0.0887,high,0.0524,1.69,I-5 N/B,37.95576417636741,-121.30662973811737,3.0
2037,2026-01-31,18,1,0.0887,high,0.052,1.71,SR-99 N/B,38.25311004958432,-121.28921146426218,3.0
2050,2026-01-31,18,0,0.0887,high,0.0526,1.68,CALIFORNIA ST,37.93208725680706,-121.2771534587224,3.0
1348,2026-01-31,17,0,0.0885,high,0.101,0.88,SR-37 E/B,38.14980428980558,-122.45118708320892,3.0
137,2026-01-31,18,0,0.0885,high,0.0531,1.67,I-880 S/B,37.75427937942093,-122.20631561737858,3.0
1549,2026-01-31,18,0,0.0881,high,0.0523,1.68,FIRST ST,37.69332822368477,-121.74191079119616,3.0
1714,2026-01-31,18,0,0.0881,high,0.0523,1.68,HILLSDALE BLVD,38.6646984836329,-121.362890435647,3.0
2001,2026-01-31,18,1,0.0881,high,0.0425,2.07,HAMMER LN,38.01951338697784,-121.35933403911255,3.0
2079,2026-01-31,18,0,0.0881,high,0.0439,2.01,GRANT LINE RD,37.756195493968015,-121.4594363914709,3.0
100,2026-01-31,16,0,0.088,high,0.0774,1.14,I-80 E/B,37.87497196577323,-122.30470407566952,3.0
1325,2026-01-31,18,0,0.0878,high,0.0514,1.71,TRAVIS BOULEVARD,38.26042254053733,-122.0657316317885,3.0
1776,2026-01-31,18,1,0.0878,high,0.0479,1.83,ELKHORN BLVD,38.69156705794061,-121.34283688133178,3.0
1991,2026-01-31,18,0,0.0878,high,0.0468,1.88,PACIFIC AV,37.978128702539365,-121.3077194834032,3.0
2028,2026-01-31,18,0,0.0878,high,0.0471,1.86,HARDING WY,37.96398862639768,-121.30348916631591,3.0
63,2026-01-31,18,0,0.0876,high,0.0533,1.64,US-101 S/B,37.76767429993757,-122.41090208757478,3.0
2002,2026-01-31,17,0,0.0875,high,0.0732,1.2,SANGUINETTI LN,37.97913029078937,-121.26880521277717,3.0
1611,2026-01-31,18,0,0.0875,high,0.046,1.9,ELK GROVE FLORIN RD,38.46801132326716,-121.37089497768947,3.0
1719,2026-01-31,18,0,0.0875,high,0.0446,1.96,WATT AVE,38.63782358364213,-121.38293111041172,3.0
1725,2026-01-31,18,0,0.0875,high,0.0461,1.9,ELKHORN BLVD,38.693999957428126,-121.40000491743643,3.0
45,2026-01-31,18,0,0.0873,high,0.0452,1.93,I-580 W/B,37.82343450541326,-122.26654556078807,3.0
207,2026-01-31,17,0,0.0872,high,0.0807,1.08,SR-51 N/B,38.58293774150992,-121.462079028152,3.0
211,2026-01-31,17,1,0.0872,high,0.0808,1.08,SR-51 N/B,38.585265387256655,-121.4515173831824,3.0
1470,2026-01-31,18,0,0.0872,high,0.0491,1.78,I-580 E/B,37.71212003480695,-122.12657640170616,3.0
1609,2026-01-31,18,0,0.0872,high,0.0482,1.81,ELK GROVE FLORIN RD,38.4984698001825,-121.36885319324136,3.0
1618,2026-01-31,18,0,0.0872,high,0.0476,1.83,BRADSHAW RD,38.56631986199224,-121.33305987536691,3.0
1667,2026-01-31,18,0,0.0872,high,0.0473,1.84,I-80 E/B,38.61927018809446,-121.53512980361144,3.0
1392,2026-01-31,18,0,0.087,high,0.043,2.03,US-101 N/B,37.874045393716486,-122.5050532369384,3.0
1408,2026-01-31,18,0,0.087,high,0.0461,1.89,ASHBY AV,37.84920896088135,-122.28562124986912,3.0
1852,2026-01-31,18,0,0.0864,high,0.0537,1.61,NEWARK BL,37.54977341743896,-122.04372410206544,3.0
2045,2026-01-31,18,0,0.0864,high,0.0535,1.62,EL DORADO ST,37.92978211055905,-121.28766339485556,3.0
1369,2026-01-31,18,0,0.086,high,0.0465,1.85,I-80 W/B,38.36490264138252,-121.96892888663034,3.0
2051,2026-01-31,14,0,0.0859,high,0.0909,0.94,LINCOLN ST,37.94392771330146,-121.2918905655276,3.0
1666,2026-01-31,18,0,0.0859,high,0.0535,1.61,HOWE AVE,38.57819062351894,-121.41555756197188,3.0
1766,2026-01-31,16,0,0.0857,medium,0.0781,1.1,WALERGA RD,38.709150073139874,-121.36510905072448,3.0
2079,2026-01-31,13,0,0.0856,medium,0.0878,0.97,GRANT LINE RD,37.756195493968015,-121.4594363914709,3.0
1523,2026-01-31,17,0,0.0855,medium,0.0748,1.14,SR-4 W/B,38.022610281164496,-121.95358417607174,3.0
1498,2026-01-31,18,0,0.0854,medium,0.0831,1.03,US-101 N/B,37.96315560198607,-122.51040629581452,3.0
36,2026-01-31,18,0,0.0851,medium,0.05,1.7,I-80 W/B,37.818416100632206,-122.35415361658885,3.0
203,2026-01-31,16,0,0.085,medium,0.0767,1.11,US-50 W/B,38.57128680814969,-121.51487006083916,3.0
1852,2026-01-31,17,0,0.0848,medium,0.0738,1.15,NEWARK BL,37.54977341743896,-122.04372410206544,3.0
1862,2026-01-31,17,0,0.0848,medium,0.0741,1.14,GROVE WAY,37.68749985322248,-122.06893897396444,3.0
1498,2026-01-31,17,0,0.0844,medium,0.0742,1.14,US-101 N/B,37.96315560198607,-122.51040629581452,3.0
71,2026-01-31,16,0,0.0842,medium,0.0772,1.09,US-101 S/B,37.80613924473791,-122.47288844820211,3.0
1799,2026-01-31,18,0,0.0838,medium,0.0398,2.11,FAIR OAKS BLVD,38.57464838893878,-121.39757661826737,3.0
1457,2026-01-31,15,0,0.0837,medium,0.0731,1.15,MEEKLAND AVENUE,37.68390164906393,-122.11795929568176,3.0
1438,2026-01-31,17,0,0.0836,medium,0.0714,1.17,FOSTER CITY BL,37.56471975890909,-122.27622997258104,3.0
1714,2026-01-31,17,0,0.0836,medium,0.0716,1.17,HILLSDALE BLVD,38.6646984836329,-121.362890435647,3.0
1325,2026-01-31,15,0,0.0833,medium,0.0748,1.11,TRAVIS BOULEVARD,38.26042254053733,-122.0657316317885,3.0
1482,2026-01-31,18,0,0.0832,medium,0.0387,2.15,MEEKLAND AVENUE,37.67215803070267,-122.10324003721372,3.0
1552,2026-01-31,18,0,0.0832,medium,0.0377,2.2,SAN RAMON VALLEY BL,37.78405270005001,-121.97574529827,3.0
137,2026-01-31,17,0,0.0831,medium,0.0664,1.25,I-880 S/B,37.75427937942093,-122.20631561737858,3.0
1552,2026-01-31,17,0,0.0828,medium,0.0692,1.2,SAN RAMON VALLEY BL,37.78405270005001,-121.97574529827,3.0
1766,2026-01-31,17,0,0.0828,medium,0.0677,1.22,WALERGA RD,38.709150073139874,-121.36510905072448,3.0
1799,2026-01-31,17,0,0.0828,medium,0.0682,1.21,FAIR OAKS BLVD,38.57464838893878,-121.39757661826737,3.0
2079,2026-01-31,17,0,0.0828,medium,0.0683,1.21,GRANT LINE RD,37.756195493968015,-121.4594363914709,3.0
1731,2026-01-31,15,0,0.0827,medium,0.0798,1.04,ELVERTA RD,38.71036293742002,-121.39369654118002,3.0
123,2026-01-31,15,0,0.0826,medium,0.0711,1.16,I-280 S/B,37.64063718780316,-122.43849487035614,3.0
1719,2026-01-31,16,0,0.0826,medium,0.0774,1.07,WATT AVE,38.63782358364213,-121.38293111041172,3.0
294,2026-01-31,12,0,0.0824,medium,0.079,1.04,I-880 S/B,37.65804306353738,-122.09893513468153,3.0
329,2026-01-31,17,0,0.0823,medium,0.0652,1.26,I-205 E/B,37.76545828537192,-121.41751820410435,3.0
1805,2026-01-31,19,0,0.0823,medium,0.0706,1.17,EL CAMINO AVE,38.60861845318951,-121.41352735761636,3.0
100,2026-01-31,15,0,0.0821,medium,0.0982,0.84,I-80 E/B,37.87497196577323,-122.30470407566952,3.0
1369,2026-01-31,15,0,0.0821,medium,0.0744,1.1,I-80 W/B,38.36490264138252,-121.96892888663034,3.0
1422,2026-01-31,17,0,0.0821,medium,0.0683,1.2,SAN PABLO DAM ROAD,37.96653689164175,-122.29946740675312,3.0
1609,2026-01-31,17,0,0.0821,medium,0.0663,1.24,ELK GROVE FLORIN RD,38.4984698001825,-121.36885319324136,3.0
1679,2026-01-31,17,0,0.0821,medium,0.0672,1.22,47TH AVE,38.51033759653699,-121.45128306778578,3.0
100,2026-01-31,11,0,0.082,medium,0.0714,1.15,I-80 E/B,37.87497196577323,-122.30470407566952,3.0
1458,2026-01-31,13,0,0.0816,medium,0.0735,1.11,I-238 N/B,37.68977195977,-122.12531965403991,3.0
1504,2026-01-31,15,0,0.0816,medium,0.0733,1.11,SR-242 N/B,37.987248148784566,-122.0433760919151,3.0
1726,2026-01-31,18,0,0.0815,medium,0.037,2.2,WATT AVE,38.6986467280897,-121.378846981703,3.0
1463,2026-01-31,15,0,0.0813,medium,0.0756,1.08,BLOSSOM WAY,37.678030339304,-122.11059942334144,3.0
1458,2026-01-31,19,0,0.0812,medium,0.0671,1.21,I-238 N/B,37.68977195977,-122.12531965403991,3.0
228,2026-01-31,14,0,0.081,medium,0.066,1.23,I-5 S/B,38.58766494233762,-121.50859184452108,3.0
2028,2026-01-31,16,0,0.081,medium,0.0733,1.1,HARDING WY,37.96398862639768,-121.30348916631591,3.0
1616,2026-01-31,15,0,0.0806,medium,0.0711,1.13,US-50 W/B,38.56400227250722,-121.3436296967898,3.0
71,2026-01-31,13,0,0.0803,medium,0.0705,1.14,US-101 S/B,37.80613924473791,-122.47288844820211,3.0
147,2026-01-31,17,0,0.0802,medium,0.0582,1.38,US-101 S/B,37.988833408721646,-122.52953814009526,3.0
315,2026-01-31,17,0,0.0802,medium,0.0582,1.38,I-5 N/B,37.92155576712563,-121.2908044804845,3.0
1513,2026-01-31,17,0,0.0802,medium,0.0708,1.13,MONUMENT BLVD,37.96730992423123,-122.03168502705736,3.0
1943,2026-01-31,17,0,0.0799,medium,0.0573,1.39,STANDIFORD AVE,37.686718430429245,-121.0532420608316,3.0
2029,2026-01-31,17,0,0.0799,medium,0.0579,1.38,OAK ST,37.960377414045375,-121.28560669951206,3.0
41,2026-01-31,18,0,0.0799,medium,0.0413,1.93,I-580 E/B,37.811734233029824,-122.25180374318556,3.0
265,2026-01-31,17,0,0.0798,medium,0.0586,1.36,I-880 S/B,37.53447021117818,-122.0112698249314,3.0
211,2026-01-31,14,0,0.0797,medium,0.0769,1.04,SR-51 N/B,38.585265387256655,-121.4515173831824,3.0
2018,2026-01-31,14,1,0.0796,medium,0.0736,1.08,AIRPORT WY,37.96268278184855,-121.2750934968608,3.0
131,2026-01-31,15,0,0.0795,medium,0.0677,1.17,I-880 N/B,37.77185129050097,-122.22841559367234,3.0
297,2026-01-31,15,0,0.0795,medium,0.068,1.17,I-880 N/B,37.61217209122324,-122.06826257885092,3.0
1973,2026-01-31,16,0,0.0795,medium,0.0756,1.05,HAMMER LN,38.01923992742678,-121.29200821879736,3.0
2001,2026-01-31,16,0,0.0795,medium,0.0772,1.03,HAMMER LN,38.01951338697784,-121.35933403911255,3.0
1943,2026-01-31,15,0,0.0794,medium,0.0661,1.2,STANDIFORD AVE,37.686718430429245,-121.0532420608316,3.0
138,2026-01-31,16,0,0.0794,medium,0.0818,0.97,I-580 W/B,37.78374039297805,-122.17634255585638,3.0
2029,2026-01-31,16,0,0.0793,medium,0.0804,0.99,OAK ST,37.960377414045375,-121.28560669951206,3.0
1380,2026-01-31,16,0,0.0791,medium,0.0727,1.09,SR-12,38.1529885965035,-121.67421147135836,3.0
63,2026-01-31,17,0,0.0791,medium,0.0596,1.33,US-101 S/B,37.76767429993757,-122.41090208757478,3.0
1498,2026-01-31,15,0,0.079,medium,0.0712,1.11,US-101 N/B,37.96315560198607,-122.51040629581452,3.0
1799,2026-01-31,13,0,0.0789,medium,0.0796,0.99,FAIR OAKS BLVD,38.57464838893878,-121.39757661826737,3.0
160,2026-01-31,16,0,0.0789,medium,0.0691,1.14,SR-4 E/B,38.0084285218505,-122.01633092758996,3.0
2037,2026-01-31,13,0,0.0788,medium,0.0715,1.1,SR-99 N/B,38.25311004958432,-121.28921146426218,3.0
2051,2026-01-31,18,0,0.0787,medium,0.0364,2.16,LINCOLN ST,37.94392771330146,-121.2918905655276,3.0
1725,2026-01-31,15,0,0.0784,medium,0.0724,1.08,ELKHORN BLVD,38.693999957428126,-121.40000491743643,3.0
131,2026-01-31,16,0,0.0784,medium,0.0677,1.16,I-880 N/B,37.77185129050097,-122.22841559367234,3.0
1972,2026-01-31,17,0,0.0784,medium,0.0568,1.38,HAMMER LN,38.01693245043855,-121.30252571365932,3.0
2037,2026-01-31,17,0,0.0783,medium,0.0585,1.34,SR-99 N/B,38.25311004958432,-121.28921146426218,3.0
265,2026-01-31,13,0,0.0781,medium,0.0683,1.14,I-880 S/B,37.53447021117818,-122.0112698249314,3.0
294,2026-01-31,13,0,0.0781,medium,0.0677,1.15,I-880 S/B,37.65804306353738,-122.09893513468153,3.0
1666,2026-01-31,15,0,0.0781,medium,0.07,1.12,HOWE AVE,38.57819062351894,-121.41555756197188,3.0
1776,2026-01-31,15,0,0.0781,medium,0.067,1.17,ELKHORN BLVD,38.69156705794061,-121.34283688133178,3.0
1947,2026-01-31,17,0,0.0781,medium,0.0656,1.19,BROADWAY AVENUE,37.71053411552161,-121.08263691406898,3.0
2001,2026-01-31,17,0,0.0781,medium,0.0656,1.19,HAMMER LN,38.01951338697784,-121.35933403911255,3.0
1469,2026-01-31,18,0,0.0781,medium,0.0365,2.14,FAIRMONT DRIVE,37.70625136735119,-122.11921445202375,3.0
1370,2026-01-31,15,0,0.078,medium,0.0671,1.16,NUT TREE RD,38.35323017747061,-121.9541156010311,3.0
2018,2026-01-31,17,0,0.078,medium,0.06,1.3,AIRPORT WY,37.96268278184855,-121.2750934968608,3.0
1498,2026-01-31,16,0,0.0779,medium,0.0742,1.05,US-101 N/B,37.96315560198607,-122.51040629581452,3.0
1667,2026-01-31,16,0,0.0779,medium,0.0743,1.05,I-80 E/B,38.61927018809446,-121.53512980361144,3.0
1731,2026-01-31,16,0,0.0779,medium,0.0745,1.05,ELVERTA RD,38.71036293742002,-121.39369654118002,3.0
1482,2026-01-31,16,0,0.0778,medium,0.0718,1.08,MEEKLAND AVENUE,37.67215803070267,-122.10324003721372,3.0
155,2026-01-31,15,0,0.0777,medium,0.0651,1.19,SR-242 N/B,38.00369474412134,-122.03723721592075,3.0
1438,2026-01-31,15,0,0.0777,medium,0.0663,1.17,FOSTER CITY BL,37.56471975890909,-122.27622997258104,3.0
1458,2026-01-31,15,0,0.0777,medium,0.0671,1.16,I-238 N/B,37.68977195977,-122.12531965403991,3.0
1719,2026-01-31,15,0,0.0777,medium,0.0685,1.13,WATT AVE,38.63782358364213,-121.38293111041172,3.0
2045,2026-01-31,16,0,0.0776,medium,0.0695,1.12,EL DORADO ST,37.92978211055905,-121.28766339485556,3.0
1463,2026-01-31,17,0,0.0776,medium,0.0711,1.09,BLOSSOM WAY,37.678030339304,-122.11059942334144,3.0
1725,2026-01-31,17,0,0.0776,medium,0.0658,1.18,ELKHORN BLVD,38.693999957428126,-121.40000491743643,3.0
1616,2026-01-31,17,0,0.0775,medium,0.0601,1.29,US-50 W/B,38.56400227250722,-121.3436296967898,3.0
1719,2026-01-31,17,0,0.0775,medium,0.0595,1.3,WATT AVE,38.63782358364213,-121.38293111041172,3.0
2029,2026-01-31,14,0,0.0774,medium,0.0868,0.89,OAK ST,37.960377414045375,-121.28560669951206,3.0
2037,2026-01-31,19,0,0.0774,medium,0.0585,1.32,SR-99 N/B,38.25311004958432,-121.28921146426218,3.0
1348,2026-01-31,15,0,0.0772,medium,0.0707,1.09,SR-37 E/B,38.14980428980558,-122.45118708320892,3.0
2018,2026-01-31,19,0,0.0772,medium,0.0654,1.18,AIRPORT WY,37.96268278184855,-121.2750934968608,3.0
1638,2026-01-31,16,0,0.077,medium,0.0688,1.12,STOCKTON BLVD,38.50092662674204,-121.42590572896444,3.0
1666,2026-01-31,16,0,0.077,medium,0.07,1.1,HOWE AVE,38.57819062351894,-121.41555756197188,3.0
1714,2026-01-31,16,0,0.077,medium,0.0689,1.12,HILLSDALE BLVD,38.6646984836329,-121.362890435647,3.0
1868,2026-01-31,16,1,0.077,medium,0.0683,1.13,DUBLIN BL,37.70641812408239,-121.9186943255681,3.0
1972,2026-01-31,16,0,0.077,medium,0.0682,1.13,HAMMER LN,38.01693245043855,-121.30252571365932,3.0
1624,2026-01-31,17,1,0.077,medium,0.0539,1.43,ELK GROVE BLVD,38.4070722319269,-121.37497485152316,3.0
1996,2026-01-31,19,1,0.077,medium,0.0588,1.31,MARCH LN,37.98533785119613,-121.3434866974418,3.0
63,2026-01-31,15,0,0.0769,medium,0.0658,1.17,US-101 S/B,37.76767429993757,-122.41090208757478,3.0
1666,2026-01-31,13,0,0.0768,medium,0.07,1.1,HOWE AVE,38.57819062351894,-121.41555756197188,3.0
1810,2026-01-31,17,0,0.0768,medium,0.0628,1.22,FULTON AVE,38.61094237808409,-121.40295891313102,3.0
1973,2026-01-31,17,0,0.0768,medium,0.063,1.22,HAMMER LN,38.01923992742678,-121.29200821879736,3.0
2045,2026-01-31,13,0,0.0767,medium,0.0695,1.1,EL DORADO ST,37.92978211055905,-121.28766339485556,3.0
1380,2026-01-31,17,0,0.0767,medium,0.0606,1.27,SR-12,38.1529885965035,-121.67421147135836,3.0
1549,2026-01-31,19,0,0.0767,medium,0.0654,1.17,FIRST ST,37.69332822368477,-121.74191079119616,3.0
1810,2026-01-31,15,0,0.0766,medium,0.0941,0.81,FULTON AVE,38.61094237808409,-121.40295891313102,3.0
1862,2026-01-31,15,0,0.0766,medium,0.0648,1.18,GROVE WAY,37.68749985322248,-122.06893897396444,3.0
