hotspot_id,slot_date,slot_hour,crash_occurred,risk_score,risk_tier,baseline_rate,relative_risk,primary_road,center_lat,center_lng,district_id
103,2026-01-20,17,0,0.3416,critical,0.099,3.45,US-101 N/B,37.58340849347539,-122.32641710045758,3.0
104,2026-01-20,15,0,0.3226,critical,0.0989,3.26,US-101 S/B,37.59035419830106,-122.36189351473872,3.0
279,2026-01-20,7,0,0.2233,critical,0.107,2.09,SR-92 W/B,37.61559254169433,-122.1527662578624,3.0
242,2026-01-20,18,0,0.1883,critical,0.1028,1.83,SR-51 S/B,38.63550100267892,-121.3935040335774,3.0
219,2026-01-20,17,0,0.1724,critical,0.1102,1.56,SR-99 N/B,38.55017879406972,-121.474650969244,3.0
32,2026-01-20,17,0,0.1656,critical,0.0974,1.7,US-101 S/B,38.43306861706008,-122.71891226121843,3.0
2081,2026-01-20,4,0,0.1592,critical,0.1015,1.57,I-580 WESTBOUND,37.7448028938984,-121.57886905410484,3.0
125,2026-01-20,17,0,0.1458,critical,0.1016,1.43,I-880 S/B,37.722598025475406,-122.17990367025688,3.0
1749,2026-01-20,15,0,0.1442,critical,0.0962,1.5,MADISON AVE,38.66793953936495,-121.2453793572882,3.0
155,2026-01-20,17,0,0.1439,critical,0.0977,1.47,SR-242 N/B,38.00369474412134,-122.03723721592075,3.0
2081,2026-01-20,6,0,0.1424,critical,0.0812,1.75,I-580 WESTBOUND,37.7448028938984,-121.57886905410484,3.0
198,2026-01-20,17,0,0.1412,critical,0.0933,1.51,US-50 W/B,38.565429043820295,-121.50745352862197,3.0
179,2026-01-20,18,0,0.1395,critical,0.0802,1.74,I-580 E/B,37.7027859090899,-121.76707148446654,3.0
1664,2026-01-20,15,0,0.1392,critical,0.1096,1.27,HOWE AVE,38.5863793026831,-121.41240874121512,3.0
1843,2026-01-20,15,0,0.1392,critical,0.1106,1.26,SR-92 W/B,37.55647272735607,-122.27926325432712,3.0
179,2026-01-20,17,0,0.1378,critical,0.0896,1.54,I-580 E/B,37.7027859090899,-121.76707148446654,3.0
219,2026-01-20,14,0,0.1368,critical,0.0807,1.7,SR-99 N/B,38.55017879406972,-121.474650969244,3.0
89,2026-01-20,17,0,0.1366,critical,0.0944,1.45,I-80 E/B,37.97820784048708,-122.31423209787852,3.0
50,2026-01-20,17,0,0.1346,critical,0.0794,1.7,I-80 W/B,37.866741820403554,-122.30774359928584,3.0
104,2026-01-20,8,1,0.1344,critical,0.0806,1.67,US-101 S/B,37.59035419830106,-122.36189351473872,3.0
104,2026-01-20,17,0,0.1344,critical,0.0879,1.53,US-101 S/B,37.59035419830106,-122.36189351473872,3.0
178,2026-01-20,17,0,0.1344,critical,0.0868,1.55,I-580 EASTBOUND,37.7004438870495,-121.7775163481752,3.0
1461,2026-01-20,18,0,0.1344,critical,0.0793,1.69,I-880 S/B,37.675660952925085,-122.12101163641452,3.0
13,2026-01-20,6,0,0.1341,critical,0.0833,1.61,I-80 W/B,38.22391541344354,-122.1272994848431,3.0
97,2026-01-20,8,1,0.1331,critical,0.0755,1.76,I-80 W/B,37.91717957487791,-122.3177156305773,3.0
144,2026-01-20,8,0,0.1331,critical,0.0769,1.73,I-880 S/B,37.669789321715626,-122.11365231640642,3.0
314,2026-01-20,17,0,0.1327,high,0.0881,1.51,SR-4 E/B,37.96136987698192,-121.24669376170104,3.0
1445,2026-01-20,18,0,0.1326,high,0.0802,1.65,I-280 S/B,37.686344944478,-122.46926556276983,3.0
198,2026-01-20,16,0,0.1313,high,0.0933,1.41,US-50 W/B,38.565429043820295,-121.50745352862197,3.0
255,2026-01-20,18,0,0.1306,high,0.0763,1.71,I-880 N/B,37.50736454770225,-121.96412515638616,3.0
292,2026-01-20,18,0,0.1301,high,0.0774,1.68,I-580 WESTBOUND,37.700532297955824,-121.91133488044268,3.0
141,2026-01-20,8,1,0.1298,high,0.0849,1.53,I-880 S/B,37.69326985248514,-122.14309251068474,3.0
297,2026-01-20,8,0,0.1296,high,0.0842,1.54,I-880 N/B,37.61217209122324,-122.06826257885092,3.0
32,2026-01-20,8,1,0.1294,high,0.0797,1.62,US-101 S/B,38.43306861706008,-122.71891226121843,3.0
1447,2026-01-20,8,0,0.1285,high,0.0808,1.59,SR-82,37.65712142272258,-122.43245428709588,3.0
122,2026-01-20,8,0,0.1278,high,0.0743,1.72,I-280 S/B,37.67810467151749,-122.47228333513912,3.0
121,2026-01-20,17,0,0.1268,high,0.0783,1.62,I-280 N/B,37.67226164519562,-122.46492068892886,3.0
1864,2026-01-20,17,0,0.1268,high,0.089,1.42,GROVE WAY,37.68986522197681,-122.05852096482285,3.0
292,2026-01-20,16,1,0.1267,high,0.0893,1.42,I-580 WESTBOUND,37.700532297955824,-121.91133488044268,3.0
97,2026-01-20,6,0,0.1258,high,0.0755,1.67,I-80 W/B,37.91717957487791,-122.3177156305773,3.0
1722,2026-01-20,8,0,0.1258,high,0.076,1.66,CYPRESS AVE,38.641238993640286,-121.3332082320152,3.0
1749,2026-01-20,8,0,0.1258,high,0.0769,1.63,MADISON AVE,38.66793953936495,-121.2453793572882,3.0
1442,2026-01-20,17,0,0.1257,high,0.0939,1.34,I-280 N/B,37.69458477599435,-122.466247253314,3.0
1600,2026-01-20,17,0,0.1257,high,0.0954,1.32,N BEALE RD,39.126965696170544,-121.57219073828344,3.0
2017,2026-01-20,17,0,0.1257,high,0.094,1.34,WILSON WY,37.95676300706963,-121.2677235780111,3.0
125,2026-01-20,18,1,0.1252,high,0.0813,1.54,I-880 S/B,37.722598025475406,-122.17990367025688,3.0
50,2026-01-20,16,0,0.1251,high,0.1016,1.23,I-80 W/B,37.866741820403554,-122.30774359928584,3.0
104,2026-01-20,16,0,0.1251,high,0.0879,1.42,US-101 S/B,37.59035419830106,-122.36189351473872,3.0
173,2026-01-20,17,0,0.1243,high,0.0755,1.65,TASSAJARA RD,37.70169954977798,-121.87267274452296,3.0
209,2026-01-20,17,0,0.1243,high,0.0758,1.64,SR-51 S/B,38.5934537314883,-121.44837188633296,3.0
1664,2026-01-20,17,0,0.1236,high,0.0884,1.4,HOWE AVE,38.5863793026831,-121.41240874121512,3.0
1796,2026-01-20,16,0,0.1232,high,0.0977,1.26,US-50 W/B,38.55704440430035,-121.37533232817222,3.0
173,2026-01-20,15,0,0.1231,high,0.0802,1.53,TASSAJARA RD,37.70169954977798,-121.87267274452296,3.0
